name,disciplines,plus_options,plans,min_plan,district,street,link,metadata,latitude,longitude,description
Felshelden,['Bouldern'],False,"['S', 'M', 'L', 'XL']",S,Warnemünde,Zum Zollamt 4,https://urbansportsclub.com//de/venues/felshelden,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Felshelden', 'description': 'In der ersten Boulderhalle MV&#039;s können groß und klein, jung und alt hoch hinaus. Anders als beim Sportklettern brauchst Du hierfür kein Seil oder Gurt. Du bewegst dich auf Absprunghöhe über dicken und weichen Matten, die für deine Sicherheit im Fall eines Falles sorgen. Das besondere beim Bouldern ist, dass du nicht nur alle Muskelgruppen gleichmäßig forderst, sondern bei kniffligen Bewegungsproblemen auch kreativ werden musst. Ein super Sport für Körper und Geist.In unserer Halle warten über 120 sogenannte Probleme (Routen) in den verschiedensten Schwierigkeitsgraden auf dich. Egal ob Du ein Einsteiger oder Profi bist, jeder findet die passende Herausforderung. Die Kids haben ihren eigenen Bereich und können sich an der Kinderkletterwand testen und ausprobieren. Zusätzlich stehen eine Slackline, Steckbrett, Campus-Board und diverse Trainingsgeräte für alle Sportler bereit, die nach ihrer Kletter-Session noch die letzten Kräfte aus ihrem Körper pumpen wollen.In den Kletterpausen kannst du bei uns bequem sitzen, snacken, Eis essen, einen Kaffee trinken oder etwas Kühles genießen. Für den großen Hunger empfehlen wir das Angebot des DOCK INN Hostels – direkt nebenan. Es ist für alles gesorgt! Die FELSHELDEN, bieten selbst im Sommer und dank der modernen Belüftung ein angenehmes Kletter-Klima und durch die voll verglaste Fassade blickst du beim Klettern nicht nur auf maritime Werftarchitektur, sondern genießt auch das Tageslicht in der Halle. Das FELSHELDEN-Team steht dir bei Fragen immer zur Seite und freut sich auf dich.Weitere Infos findest du auf unserer Facebookseite oder Homepage der FELSHELDEN.', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Rostock, Germany', 'addressCountry': 'Germany', 'postalCode': '18119', 'streetAddress': 'Zum Zollamt 4'}, 'telephone': '+49 381 67070300', 'geo': {'@type': 'GeoCoordinates', 'latitude': '54.1701363', 'longitude': '12.08563712'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_2846x1601_Halle_2_1544190558888212_admin.jpg?alt=media'}",54.1701363,12.08563712,"In der ersten Boulderhalle MV&#039;s können groß und klein, jung und alt hoch hinaus. Anders als beim Sportklettern brauchst Du hierfür kein Seil oder Gurt. Du bewegst dich auf Absprunghöhe über dicken und weichen Matten, die für deine Sicherheit im Fall eines Falles sorgen. Das besondere beim Bouldern ist, dass du nicht nur alle Muskelgruppen gleichmäßig forderst, sondern bei kniffligen Bewegungsproblemen auch kreativ werden musst. Ein super Sport für Körper und Geist.In unserer Halle warten über 120 sogenannte Probleme (Routen) in den verschiedensten Schwierigkeitsgraden auf dich. Egal ob Du ein Einsteiger oder Profi bist, jeder findet die passende Herausforderung. Die Kids haben ihren eigenen Bereich und können sich an der Kinderkletterwand testen und ausprobieren. Zusätzlich stehen eine Slackline, Steckbrett, Campus-Board und diverse Trainingsgeräte für alle Sportler bereit, die nach ihrer Kletter-Session noch die letzten Kräfte aus ihrem Körper pumpen wollen.In den Kletterpausen kannst du bei uns bequem sitzen, snacken, Eis essen, einen Kaffee trinken oder etwas Kühles genießen. Für den großen Hunger empfehlen wir das Angebot des DOCK INN Hostels – direkt nebenan. Es ist für alles gesorgt! Die FELSHELDEN, bieten selbst im Sommer und dank der modernen Belüftung ein angenehmes Kletter-Klima und durch die voll verglaste Fassade blickst du beim Klettern nicht nur auf maritime Werftarchitektur, sondern genießt auch das Tageslicht in der Halle. Das FELSHELDEN-Team steht dir bei Fragen immer zur Seite und freut sich auf dich.Weitere Infos findest du auf unserer Facebookseite oder Homepage der FELSHELDEN."
SalzOase Rostock,"['Entspannung', 'Wellness']",False,"['M', 'L', 'XL']",M,Stadtmitte,Am Vögenteich 13,https://urbansportsclub.com//de/venues/salzoase-rostock,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'SalzOase Rostock', 'description': 'Herzlich Willkommen in der SalzOase Rostock - dem ersten Wellness- und Gesundheitshaus im Norden mit Salzgrotte, Salzzimmer und JadeVital-Massagen. Müdigkeit · Allergie · Stress · Erkältung · Asthma · Schuppenflechte · Neurodermitis · Bronchitis? Entspannen Sie in einem allergenarmen Mikroklima, stärken Sie Ihr Immunsystem sowie die geistige und körperliche Leistungsfähigkeit. Atmen Sie sich frei! Ein 45 min. Aufenthalt in unserer Salzgrotte oder unserem Salzzimmer hat die Wirkung eines zweitägigen Aufenthaltes am Meer. Unser Salzzimmer ist vor allem für Menschen mit chronischen Lungen- und Bronchienerkrankungen und zur Stärkung des Immunsystems sehr zu empfehlen. Das trockene Natriumchlorid- Aerosol welches über einen Salzgenerator genau dosiert in den Raum abgegeben wird, hat eine entzündungshemmende und antibakterielle Wirkung und setzt sich wirksamer in den Atemwegen ab. Der einzigen Salzgrotte in Rostock. Wir bieten Ihnen eine Auszeit vom Alltag. Entspannen Sie eine dreiviertel Stunde und spüren Sie mit jedem Atemzug die wohltuende Salzluft. In unseren beiden Salzräumen wird ein spezielles salzhaltiges Mikroklima erzeugt, welches durch mikrofeine Salzaerosole tief in die Atemwege aufgenommen werden kann. Ein Besuch dauert immer 45 Minuten und beginnt zur vollen Stunde.', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Rostock, Germany', 'addressCountry': 'Germany', 'postalCode': '18055', 'streetAddress': 'Am Vögenteich 13'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '54.084681', 'longitude': '12.1255778'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_2100x1181__DSC1262_start-c6a8aab9_165963847859172_admin.webp?generation=1659638478149813&amp;alt=media'}",54.084681,12.1255778,"Herzlich Willkommen in der SalzOase Rostock - dem ersten Wellness- und Gesundheitshaus im Norden mit Salzgrotte, Salzzimmer und JadeVital-Massagen. Müdigkeit · Allergie · Stress · Erkältung · Asthma · Schuppenflechte · Neurodermitis · Bronchitis? Entspannen Sie in einem allergenarmen Mikroklima, stärken Sie Ihr Immunsystem sowie die geistige und körperliche Leistungsfähigkeit. Atmen Sie sich frei! Ein 45 min. Aufenthalt in unserer Salzgrotte oder unserem Salzzimmer hat die Wirkung eines zweitägigen Aufenthaltes am Meer. Unser Salzzimmer ist vor allem für Menschen mit chronischen Lungen- und Bronchienerkrankungen und zur Stärkung des Immunsystems sehr zu empfehlen. Das trockene Natriumchlorid- Aerosol welches über einen Salzgenerator genau dosiert in den Raum abgegeben wird, hat eine entzündungshemmende und antibakterielle Wirkung und setzt sich wirksamer in den Atemwegen ab. Der einzigen Salzgrotte in Rostock. Wir bieten Ihnen eine Auszeit vom Alltag. Entspannen Sie eine dreiviertel Stunde und spüren Sie mit jedem Atemzug die wohltuende Salzluft. In unseren beiden Salzräumen wird ein spezielles salzhaltiges Mikroklima erzeugt, welches durch mikrofeine Salzaerosole tief in die Atemwege aufgenommen werden kann. Ein Besuch dauert immer 45 Minuten und beginnt zur vollen Stunde."
Lix-Sportstudio,['Fitness'],False,"['M', 'L', 'XL']",M,Kröpeliner-Tor-Vorstadt,Doberaner Straße 59,https://urbansportsclub.com//de/venues/lix-sportstudio,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Lix-Sportstudio', 'description': 'Du möchtest dich körperlich betätigen, an Kraft und Muskelmasse zulegen, allgemein sportlicher werden, dann besuche uns im LIX-Sportstudio, der OldSchoolMuskelSchmiede im Herzen Rostocks. In der Doberaner Straße 59 sind wir 365 Tage im Jahr für dich da. Im LIX wirst du weder stylisch verspielte PlasteGeräte vorfinden, noch vorgegaukelt bekommen, dass du ohne Anstrengung zu einem sportlich athletischen Körper kommst. Bewährte Trainingsmethoden und Geräte mit oder aus robustem Eisen stehen im Vordergrund. Eine von der Mitgliederzahl überschaubare Clubatmosphäre mit vielen Räumen und zusätzlich umfangreicher Trainingsanlage an frischer Luft liefert die Grundlage für intensiven Sport auf höchstem Niveau. Insbesondere die begrenzte Mitgliederzahl von etwa 90 Sportlern grenzt uns deutlich von der DiscounterSchwemme ab, bietet Freiraum, individuelle und zielgerichtete Beratung und ungestörtes effektives Training. Fühl dich zum Training eingeladen, lass dich von uns beraten oder auch durch Personal Training ganz besonders fordern.', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Rostock, Germany', 'addressCountry': 'Germany', 'postalCode': '18057', 'streetAddress': 'Doberaner Straße 59'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '54.0920631', 'longitude': '12.1114385'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_2600x1463_Gewichtheben_1544713368576582_admin.jpg?alt=media'}",54.0920631,12.1114385,"Du möchtest dich körperlich betätigen, an Kraft und Muskelmasse zulegen, allgemein sportlicher werden, dann besuche uns im LIX-Sportstudio, der OldSchoolMuskelSchmiede im Herzen Rostocks. In der Doberaner Straße 59 sind wir 365 Tage im Jahr für dich da. Im LIX wirst du weder stylisch verspielte PlasteGeräte vorfinden, noch vorgegaukelt bekommen, dass du ohne Anstrengung zu einem sportlich athletischen Körper kommst. Bewährte Trainingsmethoden und Geräte mit oder aus robustem Eisen stehen im Vordergrund. Eine von der Mitgliederzahl überschaubare Clubatmosphäre mit vielen Räumen und zusätzlich umfangreicher Trainingsanlage an frischer Luft liefert die Grundlage für intensiven Sport auf höchstem Niveau. Insbesondere die begrenzte Mitgliederzahl von etwa 90 Sportlern grenzt uns deutlich von der DiscounterSchwemme ab, bietet Freiraum, individuelle und zielgerichtete Beratung und ungestörtes effektives Training. Fühl dich zum Training eingeladen, lass dich von uns beraten oder auch durch Personal Training ganz besonders fordern."
Tenniszentrum Nord Rostock-Roggentin,['Tennis'],False,"['L', 'XL']",L,Roggentin,Kösterbecker Str. 9,https://urbansportsclub.com//de/venues/tenniszentrum-nord-rostock-roggentin,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Tenniszentrum Nord Rostock-Roggentin', 'description': 'Auf der Anlage befinden sich vier Hartplätze, zwei Außenplätze und zwei Plätze in einer modernen Traglufthalle. Die Hallenplätze sind seit Dezember 2017 bespielbar und die Außenplätze, für die wir den Belag Rebound Ace® gewählt haben, sind seit August 2018 spielbereit. Damit ist jederzeit ein witterungsunabhängiges Tennisspielen möglich. Und was hier besonders vorteilhaft ist: Die lästige und ungeliebte Platzaufbereitung nach jeder Spielstunde entfällt. Die 60 Minuten Spielzeit können also immer effektiv ausgenutzt werden. Im Frühjahr und Herbst und auch nach längeren Regenperioden sind die Außenplätze schneller wieder bespielbar. In unserem Clubhaus findet sich neben den Umkleideräumen und Sanitäreinrichtungen auch ein Clubraum mit Terrasse. Wer selbst nicht spielt und nur die Kinder bringen und holen möchte, kann sich hier mit verschiedenen Kaffeespezialitäten, kühlen Getränken oder Eis entspannen, gute Gespräche führen und beim Training zuschauen.', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Rostock, Germany', 'addressCountry': 'Germany', 'postalCode': '18184', 'streetAddress': 'Kösterbecker Str. 9'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '54.0738866', 'longitude': '12.2100651'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1024x576_180205%20%283%29_1544195115714624_admin.jpg?alt=media'}",54.0738866,12.2100651,"Auf der Anlage befinden sich vier Hartplätze, zwei Außenplätze und zwei Plätze in einer modernen Traglufthalle. Die Hallenplätze sind seit Dezember 2017 bespielbar und die Außenplätze, für die wir den Belag Rebound Ace® gewählt haben, sind seit August 2018 spielbereit. Damit ist jederzeit ein witterungsunabhängiges Tennisspielen möglich. Und was hier besonders vorteilhaft ist: Die lästige und ungeliebte Platzaufbereitung nach jeder Spielstunde entfällt. Die 60 Minuten Spielzeit können also immer effektiv ausgenutzt werden. Im Frühjahr und Herbst und auch nach längeren Regenperioden sind die Außenplätze schneller wieder bespielbar. In unserem Clubhaus findet sich neben den Umkleideräumen und Sanitäreinrichtungen auch ein Clubraum mit Terrasse. Wer selbst nicht spielt und nur die Kinder bringen und holen möchte, kann sich hier mit verschiedenen Kaffeespezialitäten, kühlen Getränken oder Eis entspannen, gute Gespräche führen und beim Training zuschauen."
Vital-Aktiv,['Fitness'],False,"['S', 'M', 'L', 'XL']",S,Bad Doberan,Rostocker Str. 1,https://urbansportsclub.com//de/venues/vital-aktiv,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Vital-Aktiv', 'description': 'Als eine der fortschrittlichsten Anlagen für Gesundheitstraining der Region setzen wir in puncto Betreuung, Training und Gesundheit völlig neue Maßstäbe. Unser wissenschaftlich erprobtes Konzept mit effektiven Trainings- und Beweglichkeitskonzepten zur Erreichung der persönlichen Gesundheitsziele unserer Mitglieder basiert auf einem ganzheitlichen Ansatz. Im Mittelpunkt unseres gesamten qualifizierten Teams stehen die Ziele unserer Mitglieder für mehr Schmerzfreiheit, mehr Lebensfreude und mehr Lebensqualität. - Sie legen Wert auf eine optimale und individuelle Betreuung? - Sie wollten schon immer mehr über den Teufelskreis Rückenschmerzen wissen? - Sie wollen langfristig Ihre Rückenschmerzen in den Griff bekommen? - Sie wünschen sich mehr Lebensqualität? - Sie möchten Vitalität und Aktivität bis ins hohe Alter? - Sie legen Wert auf Beweglichkeit und Mobilität? - Sie möchten Agilität und Lebensfreude gewinnen durch optimale Betreuung und fachliche Kompetenz? ...dann sind Sie genau richtig bei uns!! Durch unseren 2 milon Zirkel, Vibrationstraining und das five Beweglichkeitskonzept unterstützen wir Sie bei der Erreichung Ihrer Ziele.', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Rostock, Germany', 'addressCountry': 'Germany', 'postalCode': '18209', 'streetAddress': 'Rostocker Str. 1'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '54.1032861', 'longitude': '11.9048112'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_2032x1143_e7312d6d36ad-YH4yZl_jSvC4wGfQrbydGg_1556529429388681_admin.jpg?alt=media'}",54.1032861,11.9048112,"Als eine der fortschrittlichsten Anlagen für Gesundheitstraining der Region setzen wir in puncto Betreuung, Training und Gesundheit völlig neue Maßstäbe. Unser wissenschaftlich erprobtes Konzept mit effektiven Trainings- und Beweglichkeitskonzepten zur Erreichung der persönlichen Gesundheitsziele unserer Mitglieder basiert auf einem ganzheitlichen Ansatz. Im Mittelpunkt unseres gesamten qualifizierten Teams stehen die Ziele unserer Mitglieder für mehr Schmerzfreiheit, mehr Lebensfreude und mehr Lebensqualität. - Sie legen Wert auf eine optimale und individuelle Betreuung? - Sie wollten schon immer mehr über den Teufelskreis Rückenschmerzen wissen? - Sie wollen langfristig Ihre Rückenschmerzen in den Griff bekommen? - Sie wünschen sich mehr Lebensqualität? - Sie möchten Vitalität und Aktivität bis ins hohe Alter? - Sie legen Wert auf Beweglichkeit und Mobilität? - Sie möchten Agilität und Lebensfreude gewinnen durch optimale Betreuung und fachliche Kompetenz? ...dann sind Sie genau richtig bei uns!! Durch unseren 2 milon Zirkel, Vibrationstraining und das five Beweglichkeitskonzept unterstützen wir Sie bei der Erreichung Ihrer Ziele."
Straßensport,"['Fitness', 'Funktionelles Training']",False,"['M', 'L', 'XL']",M,Stadtmitte,Nobelstraße 50b,https://urbansportsclub.com//de/venues/strassensport,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Straßensport', 'description': 'Unser Partner Straßensport freut sich auf Dich!', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Rostock, Germany', 'addressCountry': 'Germany', 'postalCode': '18059', 'streetAddress': 'Nobelstraße 50b'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '54.0715474', 'longitude': '12.117263'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1688x950_Funktionelles%20Training%20compressed_1544774454673577_admin.jpg?alt=media'}",54.0715474,12.117263,Unser Partner Straßensport freut sich auf Dich!
PhysioAktiv Rostock,['Fitness'],False,"['M', 'L', 'XL']",M,Stadtmitte,Alt Bartelsdorfer Str. 1,https://urbansportsclub.com//de/venues/physioaktiv-rostock,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'PhysioAktiv Rostock', 'description': 'Gesundheitsstudio in Kombination mit Physiotherapie. Im Studio wird mit der Hilfe von MILON-Geräten ein chipkartenbasiertes Zirkeltraining durchgeführt. Abgerundet wird das ganze durch Dehnungsgeräte der Firma FIVE. So kann man einfach, sicher und effektiv trainieren. Durch den Zirkelablauf hält sich der zeitliche Aufwand pro Trainingseinheit in Grenzen. Trotzdem kann man sich vernünftig fordern und so wirksam präventiv trainieren.', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Rostock, Germany', 'addressCountry': 'Germany', 'postalCode': '18146', 'streetAddress': 'Alt Bartelsdorfer Str. 1'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '54.0979038', 'longitude': '12.1745573'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1024x576_51d83adbd05c-IMG_8097_1656663628207604_admin.jpg?generation=1656663628294322&amp;alt=media'}",54.0979038,12.1745573,"Gesundheitsstudio in Kombination mit Physiotherapie. Im Studio wird mit der Hilfe von MILON-Geräten ein chipkartenbasiertes Zirkeltraining durchgeführt. Abgerundet wird das ganze durch Dehnungsgeräte der Firma FIVE. So kann man einfach, sicher und effektiv trainieren. Durch den Zirkelablauf hält sich der zeitliche Aufwand pro Trainingseinheit in Grenzen. Trotzdem kann man sich vernünftig fordern und so wirksam präventiv trainieren."
Ostseetherme Usedom - Fitness & Sauna,"['Fitness', 'Sauna']",False,"['M', 'L', 'XL']",M,Ahlbeck,Lindenstraße 60,https://urbansportsclub.com//de/venues/ostseetherme-usedom,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Ostseetherme Usedom - Fitness &amp; Sauna', 'description': 'Dem Meer so nah – das ist die OstseeTherme Usedom in Seebad Ahlbeck. Nur 200 m vom Strand entfernt wartet Badespaß für die ganze Familie, unabhängig von Wetter und Alter. Die wohltuende Wirkung der Heringsdorfer Jodsole genießen, mit welcher das Wasser in drei Badebecken angereichert ist, oder einen entspannten Tag in der Saunawelt. Am Ende lohnt der Blick vom Aussichtsturm mit herrlichem Ostseepanorama. Im Gesundheitsstudio dreht sich alles um die gesunde Art von Fitness. Sie wollen dem Alltagsstress entfliehen? Dann sind Sie hier bestens aufgehoben. Geschultes Personal steht Ihnen während des Trainings stets zur Seite und stimmt Ihren Trainingsplan speziell auf Ihre Bedürfnisse und Ziele ab. Das Gesundheitsstudio bietet Ihnen außerdem ein umfangreiches und abwechslungsreiches Kursangebot.', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Rostock, Germany', 'addressCountry': 'Germany', 'postalCode': '17419', 'streetAddress': 'Lindenstraße 60'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '53.946025201', 'longitude': '14.176987213'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_4032x2268_bb48485c0630-Therme_quer_au%C3%9Fen%20(1)_1678292440819490_admin.jpg?generation=1678292440921641&amp;alt=media'}",53.946025201,14.176987213,"Dem Meer so nah – das ist die OstseeTherme Usedom in Seebad Ahlbeck. Nur 200 m vom Strand entfernt wartet Badespaß für die ganze Familie, unabhängig von Wetter und Alter. Die wohltuende Wirkung der Heringsdorfer Jodsole genießen, mit welcher das Wasser in drei Badebecken angereichert ist, oder einen entspannten Tag in der Saunawelt. Am Ende lohnt der Blick vom Aussichtsturm mit herrlichem Ostseepanorama. Im Gesundheitsstudio dreht sich alles um die gesunde Art von Fitness. Sie wollen dem Alltagsstress entfliehen? Dann sind Sie hier bestens aufgehoben. Geschultes Personal steht Ihnen während des Trainings stets zur Seite und stimmt Ihren Trainingsplan speziell auf Ihre Bedürfnisse und Ziele ab. Das Gesundheitsstudio bietet Ihnen außerdem ein umfangreiches und abwechslungsreiches Kursangebot."
Baltic Sports 24,['EMS'],True,"['L', 'XL']",L,Altenkirchen,Tribseer Straße 29,https://urbansportsclub.com//de/venues/baltic-sports-24,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Baltic Sports 24', 'description': 'Das Baltic Sports 24 freut sich auf Dich!', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Rostock, Germany', 'addressCountry': 'Germany', 'postalCode': '18439', 'streetAddress': 'Tribseer Straße 29'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '54.3098356', 'longitude': '13.0849004'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1650x928_EMSCompressed_1657096030810978_admin.jpg?generation=1657096030872420&amp;alt=media'}",54.3098356,13.0849004,Das Baltic Sports 24 freut sich auf Dich!
