name,disciplines,plus_options,plans,min_plan,district,street,link,metadata,latitude,longitude,description
Bootsterassen Warnemünde,['Kanu und Kajak'],False,"['S', 'M', 'L', 'XL']",S,Warnemünde,Am Bahnhof 13,https://urbansportsclub.com//de/venues/bootsterassen-warnemunde,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Bootsterassen Warnemünde', 'description': 'Ob Du zum Angeln kommst, ein Boot mieten willst oder die gastronomische Einrichtung, die viele Leckerbissen für Dich bereit hält, besuchen möchtest. Die Bootsvermietung Warnemünde &quot;Am Alten Strom&quot; freut sich auf Deinen Besuch. USC Mitglieder können hier die in den Besuchslimits angegebenen Verleihangebote je nach Verfügbarkeit nutzen.', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Rostock, Germany', 'addressCountry': 'Germany', 'postalCode': '18119', 'streetAddress': 'Am Bahnhof 13'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '54.1761566', 'longitude': '12.08957'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1024x576_image7_1544785670136980_admin.jpg?alt=media'}",54.1761566,12.08957,"Ob Du zum Angeln kommst, ein Boot mieten willst oder die gastronomische Einrichtung, die viele Leckerbissen für Dich bereit hält, besuchen möchtest. Die Bootsvermietung Warnemünde &quot;Am Alten Strom&quot; freut sich auf Deinen Besuch. USC Mitglieder können hier die in den Besuchslimits angegebenen Verleihangebote je nach Verfügbarkeit nutzen."
Crossfit® Motus Rostock,['Crosstraining'],False,"['L', 'XL']",L,Südstadt,Friedrichshöhe 3,https://urbansportsclub.com//de/venues/crossfit-motus-rostock,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Crossfit® Motus Rostock', 'description': 'Fit werden, fit bleiben Wir, Crossfit® Motus Rostock, haben uns als Ziel gesetzt unseren Mitgliedern ein neues Lebensgefühl zu vermitteln. Eine motivierende Atmosphäre in der Gemeinschaft, sowie das Erlernen von Bewegungen stehen bei uns im Vordergrund, denn: Wer sein Leben aktiv gestalten möchte, muss fit und gesund sein und bleiben. Unsere Box bietet den Mitgliedern ein zweites Zuhause. Egal ob du täglich trainierst oder noch nie in einem Studio warst: Wir unterstützen dich dabei dein neues Ich zu erreichen. Wir wollen dein nächster Trainingspartner sein.', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Rostock, Germany', 'addressCountry': 'Germany', 'postalCode': '18198', 'streetAddress': 'Friedrichshöhe 3'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '54.074173', 'longitude': '12.0584913'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1024x576_4bc176f6b247-IMG_5554_1569853049414073_admin.jpg?alt=media'}",54.074173,12.0584913,"Fit werden, fit bleiben Wir, Crossfit® Motus Rostock, haben uns als Ziel gesetzt unseren Mitgliedern ein neues Lebensgefühl zu vermitteln. Eine motivierende Atmosphäre in der Gemeinschaft, sowie das Erlernen von Bewegungen stehen bei uns im Vordergrund, denn: Wer sein Leben aktiv gestalten möchte, muss fit und gesund sein und bleiben. Unsere Box bietet den Mitgliedern ein zweites Zuhause. Egal ob du täglich trainierst oder noch nie in einem Studio warst: Wir unterstützen dich dabei dein neues Ich zu erreichen. Wir wollen dein nächster Trainingspartner sein."
DoYours,['Stand Up Paddling'],False,"['M', 'L', 'XL']",M,Stadtmitte,Gaffelschonerweg 6,https://urbansportsclub.com//de/venues/doyours,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'DoYours', 'description': 'Wir, das Team von DoYours, deinem SUP-Center im Herzen Rostocks, wollen dir die Möglichkeit einräumen, so viele verschiedene Boards wie nur möglich auszuprobieren. Der Verleih vom Anfängerboard bis zum Raceboard...der Verleih von allen Boards, die du dir wünscht, ist unser Anliegen. Die Warnow, vor der perfekten Silhouette des Rostocker Stadthafens, stellt eines der vielseitigsten Reviere dar und unser SUP-Verleih ist deine Chance es ausgiebig zu erkunden. u200b Wir freuen uns auf Dich', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Rostock, Germany', 'addressCountry': 'Germany', 'postalCode': '18055', 'streetAddress': 'Gaffelschonerweg 6'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '54.09385', 'longitude': '12.15044'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1688x950_Stand-up%20PaddlingCompressed_1557907439517159_admin.jpg?alt=media'}",54.09385,12.15044,"Wir, das Team von DoYours, deinem SUP-Center im Herzen Rostocks, wollen dir die Möglichkeit einräumen, so viele verschiedene Boards wie nur möglich auszuprobieren. Der Verleih vom Anfängerboard bis zum Raceboard...der Verleih von allen Boards, die du dir wünscht, ist unser Anliegen. Die Warnow, vor der perfekten Silhouette des Rostocker Stadthafens, stellt eines der vielseitigsten Reviere dar und unser SUP-Verleih ist deine Chance es ausgiebig zu erkunden. u200b Wir freuen uns auf Dich"
FLIP & FLY,['Trampolin'],False,"['M', 'L', 'XL']",M,Schmarl,Industriestraße 10d,https://urbansportsclub.com//de/venues/flip-out-rostock,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'FLIP &amp; FLY', 'description': 'Trampolin springen, wer kennt das nicht aus seiner Kindheit? FLIP &amp; FLY bringt es auf das nächste Level: Auf über 3.000m² bieten wir euch riesige Trampolin-Landschaften und noch viel mehr als das… Messt eure Kräfte im Wettstreit am Power Tower oder dem Battle Beam, springt in den ersten und einzigen Airbag in Mecklenburg-Vorpommern, hangelt euch durch unseren Ninja-Warrior Parcours, erlebt klassischen Zweifelder-Ball auf eine völlig neue Art in unserer Dodgeball-Arena oder versenkt ein paar Basketbälle im Slam Dunk Bereich. Hier ist für alle Altersgruppen und Fitness-Levels etwas dabei: Während wir für die kleineren Gäste separate Kinderbereiche und -Parcours bieten, dürfen die größeren Gäste und geübtere Springer ihre Fähigkeiten auf olympischen Trampolinen und Stuntboxen unter Beweis stellen. Solche Action kennt man (sonst) nur aus dem Fernsehen! Die Eintrittskarte berechtigt zur Nutzung der kompletten Halle! Zuschauer und Begleitpersonen zahlen (selbstverständlich) keinen Eintritt und können in unseren gemütlichen Lounge-Bereichen ein paar Snacks und Getränke genießen. FLIP &amp; FLY ist der ideale Ort für eine unvergessliche Geburtstagsparty, Klassenfahrten, Firmenevents, Junggesellenabschiede und noch vielem mehr! Verrückte Lichtershows, Gute-Laune-Musik, flippige Gewinnspiele und Moderation sorgen dafür, dass sich selbst Oma und Opa wieder wie Kinder fühlen. Bei uns heißt es: Spaßgarantie statt Monotonie!', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Rostock, Germany', 'addressCountry': 'Germany', 'postalCode': '18069', 'streetAddress': 'Industriestraße 10d'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '54.1317129', 'longitude': '12.0820825'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1500x844_20180611-0650_154504107660292_admin.jpg?alt=media'}",54.1317129,12.0820825,"Trampolin springen, wer kennt das nicht aus seiner Kindheit? FLIP &amp; FLY bringt es auf das nächste Level: Auf über 3.000m² bieten wir euch riesige Trampolin-Landschaften und noch viel mehr als das… Messt eure Kräfte im Wettstreit am Power Tower oder dem Battle Beam, springt in den ersten und einzigen Airbag in Mecklenburg-Vorpommern, hangelt euch durch unseren Ninja-Warrior Parcours, erlebt klassischen Zweifelder-Ball auf eine völlig neue Art in unserer Dodgeball-Arena oder versenkt ein paar Basketbälle im Slam Dunk Bereich. Hier ist für alle Altersgruppen und Fitness-Levels etwas dabei: Während wir für die kleineren Gäste separate Kinderbereiche und -Parcours bieten, dürfen die größeren Gäste und geübtere Springer ihre Fähigkeiten auf olympischen Trampolinen und Stuntboxen unter Beweis stellen. Solche Action kennt man (sonst) nur aus dem Fernsehen! Die Eintrittskarte berechtigt zur Nutzung der kompletten Halle! Zuschauer und Begleitpersonen zahlen (selbstverständlich) keinen Eintritt und können in unseren gemütlichen Lounge-Bereichen ein paar Snacks und Getränke genießen. FLIP &amp; FLY ist der ideale Ort für eine unvergessliche Geburtstagsparty, Klassenfahrten, Firmenevents, Junggesellenabschiede und noch vielem mehr! Verrückte Lichtershows, Gute-Laune-Musik, flippige Gewinnspiele und Moderation sorgen dafür, dass sich selbst Oma und Opa wieder wie Kinder fühlen. Bei uns heißt es: Spaßgarantie statt Monotonie!"
Fit mit Hund - Ludwigslust,['Fitness'],False,"['S', 'M', 'L', 'XL']",S,Plau am See,Quetziner Str 88,https://urbansportsclub.com//de/venues/fit-mit-hund-ludwigslust,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Fit mit Hund - Ludwigslust', 'description': 'Ab jetzt gemeinsam fit! Immer mehr Hundehalter möchten den Hundespaziergang mit dem eigenen Fitnesstraining verbinden und trainieren bei Fit mit Hund! Zum einen ist das Bewusstsein, den Hund körperlich und geistig auszulasten gestiegen und gleichermaßen wurde der präventive Gesundheitsaspekt immer wichtiger. Insgesamt wird das Zeitmanagement komplexer und die Zeit auch mal Gutes für sich zu tun immer knapper. Seit 2006 ist Fit mit Hund mit dem Fitnesstraining für Hund und Halter am Markt erfolgreich und bietet Trainingsmöglichkeiten für Einsteiger, Walkingfans und Fortgeschrittene sowie für Hunde aller Rassen und Größen! Dabei wurde das Konzept in Zusammenarbeit von Trainern, Physiotherapeuten und Ärzten entwickelt.', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Rostock, Germany', 'addressCountry': 'Germany', 'postalCode': '19395', 'streetAddress': 'Quetziner Str 88'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '53.479076', 'longitude': '12.28393'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1640x923_b316bb3bdc25-Titelbild_Urban_Sports_Club_1690798645720751_admin.png?generation=1690798645794629&amp;alt=media'}",53.479076,12.28393,"Ab jetzt gemeinsam fit! Immer mehr Hundehalter möchten den Hundespaziergang mit dem eigenen Fitnesstraining verbinden und trainieren bei Fit mit Hund! Zum einen ist das Bewusstsein, den Hund körperlich und geistig auszulasten gestiegen und gleichermaßen wurde der präventive Gesundheitsaspekt immer wichtiger. Insgesamt wird das Zeitmanagement komplexer und die Zeit auch mal Gutes für sich zu tun immer knapper. Seit 2006 ist Fit mit Hund mit dem Fitnesstraining für Hund und Halter am Markt erfolgreich und bietet Trainingsmöglichkeiten für Einsteiger, Walkingfans und Fortgeschrittene sowie für Hunde aller Rassen und Größen! Dabei wurde das Konzept in Zusammenarbeit von Trainern, Physiotherapeuten und Ärzten entwickelt."
German Fight Company,"['Boxsport', 'Fitness']",False,"['M', 'L', 'XL']",M,Evershagen,Messestraße 18,https://urbansportsclub.com//de/venues/german-fight-company,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'German Fight Company', 'description': 'Hallo, Fitness- und Kampfsportbegeisterte, schön das Ihr hergefunden habt! Seit dem 01.08.2009 hat die German Fight Company Ihre Türen für Fitness und Kampfsport in Rostock geöffnet. Auf den fast 800qm wurden optimale Trainingsmöglichkeiten für Leistungs – und Wettkampfsportler im Kinder – und Jugendbereich, genauso wie für Freizeitsportler geschaffen. Dies gilt für Fitness, ebenso wie für den Kampfsport. Unser Studio ist für jedermann geeignet, für Groß und Klein, Jung und Alt und nicht zu vergessen für Frau und Mann! Dazu wird jeder, der es wünscht, von professionellen Trainern für Fitness und Kampfsport betreut!!! Durch Ihre zentrale Lage und die gute Anbindung an das öffentliche Verkehrsnetz, sind das Fitnessstudio und die Kampfsportschule, aus allen Richtungen Rostock`s gut zu erreichen. Weiterhin verfügen das Fitnessstudio und die Kampfsportschule, während der Öffnungszeiten, über einen großen kostenlosen Parkplatz direkt vor der Tür. Bei Fragen oder Anregungen schreibt uns einfach! Euer German Fight Company Rostock e. V. (Fitness und Kampfsport in Rostock)', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Rostock, Germany', 'addressCountry': 'Germany', 'postalCode': '18106', 'streetAddress': 'Messestraße 18'}, 'telephone': '+49 381 44446664', 'geo': {'@type': 'GeoCoordinates', 'latitude': '54.1148392', 'longitude': '12.0534096'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1024x576_timthumb_154471425295278_admin.jpg?alt=media'}",54.1148392,12.0534096,"Hallo, Fitness- und Kampfsportbegeisterte, schön das Ihr hergefunden habt! Seit dem 01.08.2009 hat die German Fight Company Ihre Türen für Fitness und Kampfsport in Rostock geöffnet. Auf den fast 800qm wurden optimale Trainingsmöglichkeiten für Leistungs – und Wettkampfsportler im Kinder – und Jugendbereich, genauso wie für Freizeitsportler geschaffen. Dies gilt für Fitness, ebenso wie für den Kampfsport. Unser Studio ist für jedermann geeignet, für Groß und Klein, Jung und Alt und nicht zu vergessen für Frau und Mann! Dazu wird jeder, der es wünscht, von professionellen Trainern für Fitness und Kampfsport betreut!!! Durch Ihre zentrale Lage und die gute Anbindung an das öffentliche Verkehrsnetz, sind das Fitnessstudio und die Kampfsportschule, aus allen Richtungen Rostock`s gut zu erreichen. Weiterhin verfügen das Fitnessstudio und die Kampfsportschule, während der Öffnungszeiten, über einen großen kostenlosen Parkplatz direkt vor der Tür. Bei Fragen oder Anregungen schreibt uns einfach! Euer German Fight Company Rostock e. V. (Fitness und Kampfsport in Rostock)"
HW-Shapes,['Stand Up Paddling'],False,"['M', 'L', 'XL']",M,Warnemünde,Heinrich-Heine-Straße 7,https://urbansportsclub.com//de/venues/hw-shapes,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'HW-Shapes', 'description': 'Wir sind nicht nur ein Surfshop, sondern geben als Surfschule, Skimboardschule und Longboardschule Kurse in verschidensten Aktivitäten wie Wellenreiten, Skimboard, Longboard und Slackline. Selbstverständlich kannst du dir das nötige Equipment auch ohne Kurs bei uns leihen. Bis Bald im Surf- und Longboard Shop Rostock - Warnemünde! ...all we do is custom...', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Rostock, Germany', 'addressCountry': 'Germany', 'postalCode': '18119', 'streetAddress': 'Heinrich-Heine-Straße 7'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '54.1781', 'longitude': '12.0834599'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1688x950_Stand-up%20PaddlingCompressed_1544716082236224_admin.jpg?alt=media'}",54.1781,12.0834599,"Wir sind nicht nur ein Surfshop, sondern geben als Surfschule, Skimboardschule und Longboardschule Kurse in verschidensten Aktivitäten wie Wellenreiten, Skimboard, Longboard und Slackline. Selbstverständlich kannst du dir das nötige Equipment auch ohne Kurs bei uns leihen. Bis Bald im Surf- und Longboard Shop Rostock - Warnemünde! ...all we do is custom..."
HW-Shapes Surfzelt,['Surfen'],False,"['M', 'L', 'XL']",M,Warnemünde,Strandaufgang 1,https://urbansportsclub.com//de/venues/hw-shapes-surfzelt,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'HW-Shapes Surfzelt', 'description': 'Wir sind nicht nur ein Surfshop, sondern geben als Surfschule, Skimboardschule und Longboardschule Kurse in verschidensten Aktivitäten wie Wellenreiten, Skimboard, Longboard und Slackline. Selbstverständlich kannst du dir das nötige Equipment auch ohne Kurs bei uns leihen. Bis Bald im Surf- und Longboard Shop Rostock - Warnemünde! ...all we do is custom...', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Rostock, Germany', 'addressCountry': 'Germany', 'postalCode': '18119', 'streetAddress': 'Strandaufgang 1'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '54.1718277', 'longitude': '12.0910576'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1688x950_Stand-up%20PaddlingCompressed_1544716070793900_admin.jpg?alt=media'}",54.1718277,12.0910576,"Wir sind nicht nur ein Surfshop, sondern geben als Surfschule, Skimboardschule und Longboardschule Kurse in verschidensten Aktivitäten wie Wellenreiten, Skimboard, Longboard und Slackline. Selbstverständlich kannst du dir das nötige Equipment auch ohne Kurs bei uns leihen. Bis Bald im Surf- und Longboard Shop Rostock - Warnemünde! ...all we do is custom..."
Just Freerun @ 45 Grad,['Funktionelles Training'],False,"['L', 'XL']",L,Kröpeliner-Tor-Vorstadt,Am Kayenmühlengraben 2,https://urbansportsclub.com//de/venues/just-freerun-45-grad,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Just Freerun @ 45 Grad', 'description': 'Du möchtest etwas Besonderes und Sinnvolles im Leben tun? Du suchst neue Herausforderungen? Du bist gelangweilt vom Standard Fitness Training?Dann bist du eine/r von uns! Mit Creative Movement Training erlangst du neue Perspektiven auf Bewegung und lernst aus abwechslungsreichen Konzepten: Von Le Parkour, Yoga sowie Crossfit, über Jonglage, Meditation und Dance. Entfalte dich spielerisch mit ineinander fließenden Bewegungen. Das trainieren wir, um im Flow zu leben! Persönliches und körperliches Wachstum ist das, was uns alle erfüllt &amp; was wir dir versprechen!', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Rostock, Germany', 'addressCountry': 'Germany', 'postalCode': '18057', 'streetAddress': 'Am Kayenmühlengraben 2'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '54.096812', 'longitude': '12.103011'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_3264x1836_Rostock.Movement.%20Halle%20Montag%20Donnerstag%20au%C3%9Fen_1544192611466421_admin.jpg?alt=media'}",54.096812,12.103011,"Du möchtest etwas Besonderes und Sinnvolles im Leben tun? Du suchst neue Herausforderungen? Du bist gelangweilt vom Standard Fitness Training?Dann bist du eine/r von uns! Mit Creative Movement Training erlangst du neue Perspektiven auf Bewegung und lernst aus abwechslungsreichen Konzepten: Von Le Parkour, Yoga sowie Crossfit, über Jonglage, Meditation und Dance. Entfalte dich spielerisch mit ineinander fließenden Bewegungen. Das trainieren wir, um im Flow zu leben! Persönliches und körperliches Wachstum ist das, was uns alle erfüllt &amp; was wir dir versprechen!"
Just Freerun @ Borwinschule,['Funktionelles Training'],False,"['L', 'XL']",L,Kröpeliner-Tor-Vorstadt,Am Kabutzenhof 8,https://urbansportsclub.com//de/venues/just-freerun-borwinschule,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Just Freerun @ Borwinschule', 'description': 'Du möchtest etwas Besonderes und Sinnvolles im Leben tun? Du suchst neue Herausforderungen? Du bist gelangweilt vom Standard Fitness Training?Dann bist du eine/r von uns! Mit Creative Movement Training erlangst du neue Perspektiven auf Bewegung und lernst aus abwechslungsreichen Konzepten: Von Le Parkour, Yoga sowie Crossfit, über Jonglage, Meditation und Dance. Entfalte dich spielerisch mit ineinander fließenden Bewegungen. Das trainieren wir, um im Flow zu leben! Persönliches und körperliches Wachstum ist das, was uns alle erfüllt &amp; was wir dir versprechen!', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Rostock, Germany', 'addressCountry': 'Germany', 'postalCode': '18057', 'streetAddress': 'Am Kabutzenhof 8'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '54.0908422', 'longitude': '12.1108731'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1024x576_Rostock.Movement.%20Halle%20Mittwoch%20au%C3%9Fen_1544192858417711_admin.jpg?alt=media'}",54.0908422,12.1108731,"Du möchtest etwas Besonderes und Sinnvolles im Leben tun? Du suchst neue Herausforderungen? Du bist gelangweilt vom Standard Fitness Training?Dann bist du eine/r von uns! Mit Creative Movement Training erlangst du neue Perspektiven auf Bewegung und lernst aus abwechslungsreichen Konzepten: Von Le Parkour, Yoga sowie Crossfit, über Jonglage, Meditation und Dance. Entfalte dich spielerisch mit ineinander fließenden Bewegungen. Das trainieren wir, um im Flow zu leben! Persönliches und körperliches Wachstum ist das, was uns alle erfüllt &amp; was wir dir versprechen!"
Just Freerun @ Borwinschule II,['Funktionelles Training'],False,"['L', 'XL']",L,Kröpeliner-Tor-Vorstadt,Elisabethstraße 28,https://urbansportsclub.com//de/venues/just-freerun-borwinschule-ii,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Just Freerun @ Borwinschule II', 'description': 'Du möchtest etwas Besonderes und Sinnvolles im Leben tun? Du suchst neue Herausforderungen? Du bist gelangweilt vom Standard Fitness Training?Dann bist du eine/r von uns! Mit Creative Movement Training erlangst du neue Perspektiven auf Bewegung und lernst aus abwechslungsreichen Konzepten: Von Le Parkour, Yoga sowie Crossfit, über Jonglage, Meditation und Dance. Entfalte dich spielerisch mit ineinander fließenden Bewegungen. Das trainieren wir, um im Flow zu leben! Persönliches und körperliches Wachstum ist das, was uns alle erfüllt &amp; was wir dir versprechen!', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Rostock, Germany', 'addressCountry': 'Germany', 'postalCode': '18057', 'streetAddress': 'Elisabethstraße 28'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '54.0913174', 'longitude': '12.1094636'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_3264x1836_Rostock.Movement.%20Halle%20Sonntag%20au%C3%9Fen_1544192893320093_admin.jpg?alt=media'}",54.0913174,12.1094636,"Du möchtest etwas Besonderes und Sinnvolles im Leben tun? Du suchst neue Herausforderungen? Du bist gelangweilt vom Standard Fitness Training?Dann bist du eine/r von uns! Mit Creative Movement Training erlangst du neue Perspektiven auf Bewegung und lernst aus abwechslungsreichen Konzepten: Von Le Parkour, Yoga sowie Crossfit, über Jonglage, Meditation und Dance. Entfalte dich spielerisch mit ineinander fließenden Bewegungen. Das trainieren wir, um im Flow zu leben! Persönliches und körperliches Wachstum ist das, was uns alle erfüllt &amp; was wir dir versprechen!"
