name,disciplines,plus_options,plans,min_plan,district,street,link,metadata,latitude,longitude,description
Karate Bushido Rostock e.V.,"['Moderne Selbstverteidigung', 'Traditionell-Asiatische Kampfkünste']",False,"['M', 'L', 'XL']",M,Marienehe,An der Jägerbäk 3,https://urbansportsclub.com//de/venues/karate-bushido-rostock-ev,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Karate Bushido Rostock e.V.', 'description': 'Wir legen besonderen Wert auf Anwendbarkeit und Wirksamkeit unserer Techniken! Größtes Augenmerk in dieser Gruppe legen wir auf die Selbstverteidigung. In der Karategruppe achten wir besonders auf die Gesundheit unserer Schüler. Wir sind zu der Erkenntnis gelangt, dass eine richtig ausgeführte Karate-Technik, keinen Gefahr für den eigenen Körper darstellt, sondern zur Stärkung der eigenen Sehnen, Muskeln und Gelenke beiträgt. Unter qualifizierter Anleitung und einer Aufteilung innerhalb der Trainingsgruppe gewährleisten wir ein hohes Maß an Individualisierung in der von dir gewählten Aktivität. Finde eine gelungene Abwechslung zum stressigen Alltag.', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Rostock, Germany', 'addressCountry': 'Germany', 'postalCode': '18069', 'streetAddress': 'An der Jägerbäk 3'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '54.1105631', 'longitude': '12.0748013'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1024x576_cache_1594468.JPG_1545640241635535_admin.png?alt=media'}",54.1105631,12.0748013,"Wir legen besonderen Wert auf Anwendbarkeit und Wirksamkeit unserer Techniken! Größtes Augenmerk in dieser Gruppe legen wir auf die Selbstverteidigung. In der Karategruppe achten wir besonders auf die Gesundheit unserer Schüler. Wir sind zu der Erkenntnis gelangt, dass eine richtig ausgeführte Karate-Technik, keinen Gefahr für den eigenen Körper darstellt, sondern zur Stärkung der eigenen Sehnen, Muskeln und Gelenke beiträgt. Unter qualifizierter Anleitung und einer Aufteilung innerhalb der Trainingsgruppe gewährleisten wir ein hohes Maß an Individualisierung in der von dir gewählten Aktivität. Finde eine gelungene Abwechslung zum stressigen Alltag."
KiePT Kieseler Personal Training,"['Funktionelles Training', 'Yoga']",False,"['M', 'L', 'XL']",M,Bad Doberan,Stülower Weg 64,https://urbansportsclub.com//de/venues/kiept-kieseler-personal-training,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'KiePT Kieseler Personal Training', 'description': 'Als Personal Trainerin und Ernährungscoach biete ich Dir in meinem Training eine professionelle Komplettbetreuung für einen definierteren, beweglicheren, strafferen Körper. Das Training wird, trotz des Kursangebot, so individuell auf Dich abgestimmt wie möglich. Wir unterliegen meist dem &quot;Sitzkreislauf&quot; des Lebens: wir sitzen am Frühstückstisch, sitzen auf dem Weg zur Arbeit im Auto oder der Bahn, sitzen am Schreibtisch, sitzen in der Kantine, sitzen auf dem Heimweg und anschließend abends auf der Couch. Die vorhandenen Muskelketten verkürzen allmählich und wir bekommen, oft erst nach Jahren, PLÖTZLICH Schmerzen, die sich eigentlich lange aufgebaut haben. An dieser Stelle ist das &quot;Zauberwort&quot; Muskellängentraining und dabei ein wahres Wundermittel zurück zu Beschwerdefreiheit und mehr Beweglichkeit im Alltag. Ich helfe Dir dabei, Spaß an Bewegung zu finden und den inneren Schweinehund dauerhaft an die Kette zu legen. Dabei ist Dein Zeitaufwand minimal.', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Rostock, Germany', 'addressCountry': 'Germany', 'postalCode': '18209', 'streetAddress': 'Stülower Weg 64'}, 'telephone': '+49 174 2033988', 'geo': {'@type': 'GeoCoordinates', 'latitude': '54.095423725', 'longitude': '11.889415018'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1024x576_Depositphotos_127641230_xl-2015_1_1577109149913142_admin.jpg?alt=media'}",54.095423725,11.889415018,"Als Personal Trainerin und Ernährungscoach biete ich Dir in meinem Training eine professionelle Komplettbetreuung für einen definierteren, beweglicheren, strafferen Körper. Das Training wird, trotz des Kursangebot, so individuell auf Dich abgestimmt wie möglich. Wir unterliegen meist dem &quot;Sitzkreislauf&quot; des Lebens: wir sitzen am Frühstückstisch, sitzen auf dem Weg zur Arbeit im Auto oder der Bahn, sitzen am Schreibtisch, sitzen in der Kantine, sitzen auf dem Heimweg und anschließend abends auf der Couch. Die vorhandenen Muskelketten verkürzen allmählich und wir bekommen, oft erst nach Jahren, PLÖTZLICH Schmerzen, die sich eigentlich lange aufgebaut haben. An dieser Stelle ist das &quot;Zauberwort&quot; Muskellängentraining und dabei ein wahres Wundermittel zurück zu Beschwerdefreiheit und mehr Beweglichkeit im Alltag. Ich helfe Dir dabei, Spaß an Bewegung zu finden und den inneren Schweinehund dauerhaft an die Kette zu legen. Dabei ist Dein Zeitaufwand minimal."
Medin- Reha und Gesundheitssport e.V.,['Fitness'],False,"['S', 'M', 'L', 'XL']",S,Schwedt/Oder,Ackertstraße 2,https://urbansportsclub.com//de/venues/medin-reha-und-gesundheitssport-ev,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Medin- Reha und Gesundheitssport e.V.', 'description': 'Du hast Lust auf ein umkompliziertes Training? Du möchtest in einer familiären Umgebung Sport treiben? Du möchtest die neusten Geräte benutzen und die aktuellsten Kurse besuchen? Dann bist du bei uns genau richtig!', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Rostock, Germany', 'addressCountry': 'Germany', 'postalCode': '16303', 'streetAddress': 'Ackertstraße 2'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '54.0924406', 'longitude': '12.0991466'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_2026x1140_d028a38d7aff-IMG_8938_169028499882998_admin.jpg?generation=1690284998168518&amp;alt=media'}",54.0924406,12.0991466,Du hast Lust auf ein umkompliziertes Training? Du möchtest in einer familiären Umgebung Sport treiben? Du möchtest die neusten Geräte benutzen und die aktuellsten Kurse besuchen? Dann bist du bei uns genau richtig!
Mrs.Sporty Rostock-Reutershagen,['Fitness'],False,"['M', 'L', 'XL']",M,Reutershagen,Walter-Stoecker-Straße 33,https://urbansportsclub.com//de/venues/mrssporty-rostock-reutershagen,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Mrs.Sporty Rostock-Reutershagen', 'description': 'Bei Mrs.Sporty trainierst du deine Kraft, Ausdauer, Koordination und Beweglichkeit in nur 30 Minuten. Unser Konzept basiert auf Zirkeltraining in kleinen Gruppen. Begleitet werden die Gruppen während des Trainings von einem persönlichen Trainer. Er erklärt dir die verschiedenen Übungen und unterstützt dich bei der Ausführung. Probier es einfach aus!', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Rostock, Germany', 'addressCountry': 'Germany', 'postalCode': '18069', 'streetAddress': 'Walter-Stoecker-Straße 33'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '54.099048', 'longitude': '12.0702406'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1024x576_FK_SS298062308_bar_1544786715797127_admin.jpg?alt=media'}",54.099048,12.0702406,"Bei Mrs.Sporty trainierst du deine Kraft, Ausdauer, Koordination und Beweglichkeit in nur 30 Minuten. Unser Konzept basiert auf Zirkeltraining in kleinen Gruppen. Begleitet werden die Gruppen während des Trainings von einem persönlichen Trainer. Er erklärt dir die verschiedenen Übungen und unterstützt dich bei der Ausführung. Probier es einfach aus!"
Ostseetherme-Usedom - Therme (Wellness),['Wellness'],False,"['M', 'L', 'XL']",M,Ahlbeck,Lindenstraße 60,https://urbansportsclub.com//de/venues/ostseetherme-usedom-wellness,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Ostseetherme-Usedom - Therme (Wellness)', 'description': 'Dem Meer so nah – das ist die OstseeTherme Usedom in Seebad Ahlbeck. Nur 200 m vom Strand entfernt wartet Badespaß für die ganze Familie, unabhängig von Wetter und Alter. Die wohltuende Wirkung der Heringsdorfer Jodsole genießen, mit welcher das Wasser in drei Badebecken angereichert ist, oder einen entspannten Tag in der Saunawelt. Am Ende lohnt der Blick vom Aussichtsturm mit herrlichem Ostseepanorama. Im Gesundheitsstudio dreht sich alles um die gesunde Art von Fitness. Sie wollen dem Alltagsstress entfliehen? Dann sind Sie hier bestens aufgehoben. Geschultes Personal steht Ihnen während des Trainings stets zur Seite und stimmt Ihren Trainingsplan speziell auf Ihre Bedürfnisse und Ziele ab. Das Gesundheitsstudio bietet Ihnen außerdem ein umfangreiches und abwechslungsreiches Kursangebot.', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Rostock, Germany', 'addressCountry': 'Germany', 'postalCode': '17419', 'streetAddress': 'Lindenstraße 60'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '53.9461382', 'longitude': '14.1768775'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_4032x2268_bb48485c0630-Therme_quer_au%C3%9Fen%20(1)_1678292457778909_admin.jpg?generation=1678292457945275&amp;alt=media'}",53.9461382,14.1768775,"Dem Meer so nah – das ist die OstseeTherme Usedom in Seebad Ahlbeck. Nur 200 m vom Strand entfernt wartet Badespaß für die ganze Familie, unabhängig von Wetter und Alter. Die wohltuende Wirkung der Heringsdorfer Jodsole genießen, mit welcher das Wasser in drei Badebecken angereichert ist, oder einen entspannten Tag in der Saunawelt. Am Ende lohnt der Blick vom Aussichtsturm mit herrlichem Ostseepanorama. Im Gesundheitsstudio dreht sich alles um die gesunde Art von Fitness. Sie wollen dem Alltagsstress entfliehen? Dann sind Sie hier bestens aufgehoben. Geschultes Personal steht Ihnen während des Trainings stets zur Seite und stimmt Ihren Trainingsplan speziell auf Ihre Bedürfnisse und Ziele ab. Das Gesundheitsstudio bietet Ihnen außerdem ein umfangreiches und abwechslungsreiches Kursangebot."
RügenFIT,"['Fitness', 'Funktionelles Training', 'Indoorcycling']",False,"['M', 'L', 'XL']",M,Bergen auf Rügen,Sundstraße 13,https://urbansportsclub.com//de/venues/rugenfit,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'RügenFIT', 'description': 'Du möchtest bis ins hohe Alter fit, gesund und leistungsfähig bleiben, Deine Wirbelsäule stärken, beweglicher werden oder ein gesundes Gewicht erreichen und es langfristig halten? Du suchst einen Ausgleich zum Alltag und eine Möglichkeit, Deine wertvolle Freizeit sinnvoll zu verbringen? Dann bist Du bei uns richtig! Unser qualifiziertes Team freut sich darauf, Dir beim Erreichen Deiner Ziele zur Seite zu stehen. Lass Dich von uns als ganzheitlichen Gesundheitsanbieter, Rücken- und Abnehmspezialist, Spezialist für Rehasport begeistern. Wir sind ein familiärer Club. Auf 3 Etagen findest Du Fitnessgeräte inklusive Milon-Kraft-Ausdauerzirkel, einen Kursraum, ein EMS-Studio und eine Naturheilpraxis. Entspanne Dich nach dem Fitnesstraining in unserer Sauna und mach Urlaub für Körper, Geist und Seele! Vereinbare ein Probetraining und überzeuge Dich sich selbst von unseren erstklassigen Angeboten, wir freuen uns auf Dich!', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Rostock, Germany', 'addressCountry': 'Germany', 'postalCode': '18528', 'streetAddress': 'Sundstraße 13'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '54.4149961', 'longitude': '13.4247691'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1688x950_Funktionelles%20Training%20compressed_1565778864854828_admin.jpg?alt=media'}",54.4149961,13.4247691,"Du möchtest bis ins hohe Alter fit, gesund und leistungsfähig bleiben, Deine Wirbelsäule stärken, beweglicher werden oder ein gesundes Gewicht erreichen und es langfristig halten? Du suchst einen Ausgleich zum Alltag und eine Möglichkeit, Deine wertvolle Freizeit sinnvoll zu verbringen? Dann bist Du bei uns richtig! Unser qualifiziertes Team freut sich darauf, Dir beim Erreichen Deiner Ziele zur Seite zu stehen. Lass Dich von uns als ganzheitlichen Gesundheitsanbieter, Rücken- und Abnehmspezialist, Spezialist für Rehasport begeistern. Wir sind ein familiärer Club. Auf 3 Etagen findest Du Fitnessgeräte inklusive Milon-Kraft-Ausdauerzirkel, einen Kursraum, ein EMS-Studio und eine Naturheilpraxis. Entspanne Dich nach dem Fitnesstraining in unserer Sauna und mach Urlaub für Körper, Geist und Seele! Vereinbare ein Probetraining und überzeuge Dich sich selbst von unseren erstklassigen Angeboten, wir freuen uns auf Dich!"
Supremesurf Beachhouse,"['Stand Up Paddling', 'Surfen']",False,"['M', 'L', 'XL']",M,Warnemünde,Strandaufgang 11,https://urbansportsclub.com//de/venues/supremesurf-beachhouse,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Supremesurf Beachhouse', 'description': 'Surfshop: &quot;A surf a day keeps the doctor away“ – das ist das Motto von Supremesurf. Dabei ist Supremesurf mehr als nur ein Surfshop – wir teilen mit dir die Leidenschaft für Wasser, Wind und Wellen! Der Supremesurf Shop befindet sich direkt im Rostocker Stadthafen (alter Speicher) und bietet neben aktuellster Mode auch eine riesige Auswahl des brandneuem Equipments in Sachen Kitesurfen, Windsurfen, Wellenreiten, Longboarden, Skimboarden, Snowboarden und Skateboarden. Einfach SUP Board und Paddel bei uns im Surfhop am Rostocker Stadthafen ausleihen und auf der Warnow paddeln gehen. ____________________________ Beachhouse: Warnefornia erwartet dich! Direkt am Strand von Warnemünde und zu Füßen des berühmten Neptun- Hotels findest du die Supreme Surfschule „Beachhouse“. Vor Ort kannst du dich im Windsurfen, Stand Up Paddling und Wellenreiten ausprobieren. Erfahrene Surfer können hier aktuelles Material ausleihen. Neugierige und Sonnenanbeter können den perfekten Ausblick und dabei ein Eis genießen! Die Sandbänke vor Warnemünde bieten den Einsteigern bei ruhiger See und leichten Winden Sicherheit für die ersten Versuche. Sobald ein strammer Nordwest- oder Nordost-Wind weht, verwandelt sich die Ostsee hier in einen anspruchsvollen Spot für Wave Surfer. Ausserdem schwimmst du hier mit auf der (Fähr)Welle - Vielseitiger kann ein Revier kaum sein. Aloha!', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Rostock, Germany', 'addressCountry': 'Germany', 'postalCode': '18119', 'streetAddress': 'Strandaufgang 11'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '54.1718277', 'longitude': '12.0910576'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_2000x1125_BeachhouseOpening2018-180_1544783845441969_admin.jpg?alt=media'}",54.1718277,12.0910576,"Surfshop: &quot;A surf a day keeps the doctor away“ – das ist das Motto von Supremesurf. Dabei ist Supremesurf mehr als nur ein Surfshop – wir teilen mit dir die Leidenschaft für Wasser, Wind und Wellen! Der Supremesurf Shop befindet sich direkt im Rostocker Stadthafen (alter Speicher) und bietet neben aktuellster Mode auch eine riesige Auswahl des brandneuem Equipments in Sachen Kitesurfen, Windsurfen, Wellenreiten, Longboarden, Skimboarden, Snowboarden und Skateboarden. Einfach SUP Board und Paddel bei uns im Surfhop am Rostocker Stadthafen ausleihen und auf der Warnow paddeln gehen. ____________________________ Beachhouse: Warnefornia erwartet dich! Direkt am Strand von Warnemünde und zu Füßen des berühmten Neptun- Hotels findest du die Supreme Surfschule „Beachhouse“. Vor Ort kannst du dich im Windsurfen, Stand Up Paddling und Wellenreiten ausprobieren. Erfahrene Surfer können hier aktuelles Material ausleihen. Neugierige und Sonnenanbeter können den perfekten Ausblick und dabei ein Eis genießen! Die Sandbänke vor Warnemünde bieten den Einsteigern bei ruhiger See und leichten Winden Sicherheit für die ersten Versuche. Sobald ein strammer Nordwest- oder Nordost-Wind weht, verwandelt sich die Ostsee hier in einen anspruchsvollen Spot für Wave Surfer. Ausserdem schwimmst du hier mit auf der (Fähr)Welle - Vielseitiger kann ein Revier kaum sein. Aloha!"
Supremesurf Shop,['Stand Up Paddling'],False,"['M', 'L', 'XL']",M,Stadtmitte,Am Strande 2e,https://urbansportsclub.com//de/venues/supremesurf-shop,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Supremesurf Shop', 'description': 'Surfshop: &quot;A surf a day keeps the doctor away“ – das ist das Motto von Supremesurf. Dabei ist Supremesurf mehr als nur ein Surfshop – wir teilen mit dir die Leidenschaft für Wasser, Wind und Wellen! Der Supremesurf Shop befindet sich direkt im Rostocker Stadthafen (alter Speicher) und bietet neben aktuellster Mode auch eine riesige Auswahl des brandneuem Equipments in Sachen Kitesurfen, Windsurfen, Wellenreiten, Longboarden, Skimboarden, Snowboarden und Skateboarden. Einfach SUP Board und Paddel bei uns im Surfhop am Rostocker Stadthafen ausleihen und auf der Warnow paddeln gehen. ____________________________ Beachhouse: Warnefornia erwartet dich! Direkt am Strand von Warnemünde und zu Füßen des berühmten Neptun- Hotels findest du die Supreme Surfschule „Beachhouse“. Vor Ort kannst du dich im Windsurfen, Stand Up Paddling und Wellenreiten ausprobieren. Erfahrene Surfer können hier aktuelles Material ausleihen. Neugierige und Sonnenanbeter können den perfekten Ausblick und dabei ein Eis genießen! Die Sandbänke vor Warnemünde bieten den Einsteigern bei ruhiger See und leichten Winden Sicherheit für die ersten Versuche. Sobald ein strammer Nordwest- oder Nordost-Wind weht, verwandelt sich die Ostsee hier in einen anspruchsvollen Spot für Wave Surfer. Ausserdem schwimmst du hier mit auf der (Fähr)Welle - Vielseitiger kann ein Revier kaum sein. Aloha!', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Rostock, Germany', 'addressCountry': 'Germany', 'postalCode': '18055', 'streetAddress': 'Am Strande 2e'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '54.092621', 'longitude': '12.1425845'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1280x720_d705541c-5559-47fa-aa73-4b572b373824_1547046118334393_admin.jpg?alt=media'}",54.092621,12.1425845,"Surfshop: &quot;A surf a day keeps the doctor away“ – das ist das Motto von Supremesurf. Dabei ist Supremesurf mehr als nur ein Surfshop – wir teilen mit dir die Leidenschaft für Wasser, Wind und Wellen! Der Supremesurf Shop befindet sich direkt im Rostocker Stadthafen (alter Speicher) und bietet neben aktuellster Mode auch eine riesige Auswahl des brandneuem Equipments in Sachen Kitesurfen, Windsurfen, Wellenreiten, Longboarden, Skimboarden, Snowboarden und Skateboarden. Einfach SUP Board und Paddel bei uns im Surfhop am Rostocker Stadthafen ausleihen und auf der Warnow paddeln gehen. ____________________________ Beachhouse: Warnefornia erwartet dich! Direkt am Strand von Warnemünde und zu Füßen des berühmten Neptun- Hotels findest du die Supreme Surfschule „Beachhouse“. Vor Ort kannst du dich im Windsurfen, Stand Up Paddling und Wellenreiten ausprobieren. Erfahrene Surfer können hier aktuelles Material ausleihen. Neugierige und Sonnenanbeter können den perfekten Ausblick und dabei ein Eis genießen! Die Sandbänke vor Warnemünde bieten den Einsteigern bei ruhiger See und leichten Winden Sicherheit für die ersten Versuche. Sobald ein strammer Nordwest- oder Nordost-Wind weht, verwandelt sich die Ostsee hier in einen anspruchsvollen Spot für Wave Surfer. Ausserdem schwimmst du hier mit auf der (Fähr)Welle - Vielseitiger kann ein Revier kaum sein. Aloha!"
Vital-Aktiv-Ostsee,['Fitness'],False,"['S', 'M', 'L', 'XL']",S,Kühlungsborn,Cubanze Str. 19b,https://urbansportsclub.com//de/venues/vital-aktiv-ostsee,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Vital-Aktiv-Ostsee', 'description': 'Als eine der fortschrittlichsten Anlagen für Gesundheitstraining der Region setzen wir in puncto Betreuung, Training und Gesundheit völlig neue Maßstäbe. Unser wissenschaftlich erprobtes Konzept mit effektiven Trainings- und Beweglichkeitskonzepten zur Erreichung der persönlichen Gesundheitsziele unserer Mitglieder basiert auf einem ganzheitlichen Ansatz. Im Mittelpunkt unseres gesamten qualifizierten Teams stehen die Ziele unserer Mitglieder für mehr Schmerzfreiheit, mehr Lebensfreude und mehr Lebensqualität. - Sie legen Wert auf eine optimale und individuelle Betreuung? - Sie wollten schon immer mehr über den Teufelskreis Rückenschmerzen wissen? - Sie wollen langfristig Ihre Rückenschmerzen in den Griff bekommen? - Sie wünschen sich mehr Lebensqualität? - Sie möchten Vitalität und Aktivität bis ins hohe Alter? - Sie legen Wert auf Beweglichkeit und Mobilität? - Sie möchten Agilität und Lebensfreude gewinnen durch optimale Betreuung und fachliche Kompetenz? ...dann sind Sie genau richtig bei uns!! Durch unseren 2 milon Zirkel, Vibrationstraining und das five Beweglichkeitskonzept unterstützen wir Sie bei der Erreichung Ihrer Ziele.', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Rostock, Germany', 'addressCountry': 'Germany', 'postalCode': '18225', 'streetAddress': 'Cubanze Str. 19b'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '54.1444056', 'longitude': '11.7602052'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1280x720_9191297f3f07-2dcfeb08_b8b1_4299_ac7e_1a969c7f972e_155652908721875_admin.jpg?alt=media'}",54.1444056,11.7602052,"Als eine der fortschrittlichsten Anlagen für Gesundheitstraining der Region setzen wir in puncto Betreuung, Training und Gesundheit völlig neue Maßstäbe. Unser wissenschaftlich erprobtes Konzept mit effektiven Trainings- und Beweglichkeitskonzepten zur Erreichung der persönlichen Gesundheitsziele unserer Mitglieder basiert auf einem ganzheitlichen Ansatz. Im Mittelpunkt unseres gesamten qualifizierten Teams stehen die Ziele unserer Mitglieder für mehr Schmerzfreiheit, mehr Lebensfreude und mehr Lebensqualität. - Sie legen Wert auf eine optimale und individuelle Betreuung? - Sie wollten schon immer mehr über den Teufelskreis Rückenschmerzen wissen? - Sie wollen langfristig Ihre Rückenschmerzen in den Griff bekommen? - Sie wünschen sich mehr Lebensqualität? - Sie möchten Vitalität und Aktivität bis ins hohe Alter? - Sie legen Wert auf Beweglichkeit und Mobilität? - Sie möchten Agilität und Lebensfreude gewinnen durch optimale Betreuung und fachliche Kompetenz? ...dann sind Sie genau richtig bei uns!! Durch unseren 2 milon Zirkel, Vibrationstraining und das five Beweglichkeitskonzept unterstützen wir Sie bei der Erreichung Ihrer Ziele."
YOGA INN Rostock,['Yoga'],False,"['M', 'L', 'XL']",M,Evershagen,Lisa-Tetzner-Weg 1,https://urbansportsclub.com//de/venues/yoga-inn-rostock,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'YOGA INN Rostock', 'description': 'YOGA INN Rostock freut sich auf Dich!', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Rostock, Germany', 'addressCountry': 'Germany', 'postalCode': '', 'streetAddress': 'Lisa-Tetzner-Weg 1'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '54.115186', 'longitude': '12.061542'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1688x950_YogaCompressed%20(2)_1649752762528659_admin.jpg?generation=1649752762804344&amp;alt=media'}",54.115186,12.061542,YOGA INN Rostock freut sich auf Dich!
