name,disciplines,plus_options,plans,min_plan,district,street,link,metadata,latitude,longitude,description
Grugapark Therme Essen,"['Sauna', 'Schwimmen']",True,"['L', 'XL']",L,Rüttenscheid,Lührmannstraße 70,https://urbansportsclub.com//de/venues/grugapark-therme-essen,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Grugapark Therme Essen', 'description': 'Eingebettet in die Landschaft des »Grugaparks« lädt die Grugapark-Therme mit Ihrem asiatischen Ambiente zur aktiven Entspannung ein. Saunafreunde können sich auf die Benutzung einer Bio-Fablicht-Sauna, der Rosenquarz-Sauna, einer Finnischen Sauna sowie des neuen Shinto Dampfbades freuen. Im Außenbereich laden eine große Aufguss-Sauna und eine Himalayasalz-Sauna im Japanhaus sowie die neue InfrarotLounge zum Aufenthalt ein. Im Obergeschoss gibt weitere Ruheräume und eine große Sonnenterasse mit über 40 Liegen und Doppelliegen.', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Essen, Germany', 'addressCountry': 'Germany', 'postalCode': '45131', 'streetAddress': 'Lührmannstraße 70'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '51.43021', 'longitude': '6.9909013'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1040x585_Bild-13_1540905431251443_admin.jpg?alt=media'}",51.43021,6.9909013,"Eingebettet in die Landschaft des »Grugaparks« lädt die Grugapark-Therme mit Ihrem asiatischen Ambiente zur aktiven Entspannung ein. Saunafreunde können sich auf die Benutzung einer Bio-Fablicht-Sauna, der Rosenquarz-Sauna, einer Finnischen Sauna sowie des neuen Shinto Dampfbades freuen. Im Außenbereich laden eine große Aufguss-Sauna und eine Himalayasalz-Sauna im Japanhaus sowie die neue InfrarotLounge zum Aufenthalt ein. Im Obergeschoss gibt weitere Ruheräume und eine große Sonnenterasse mit über 40 Liegen und Doppelliegen."
fitbox Essen Südviertel,"['EMS', 'EMS Cardio']",True,"['L', 'XL']",L,Südviertel,Gutenbergstraße 51,https://urbansportsclub.com//de/venues/fitbox-essen-sudviertel,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'fitbox Essen Südviertel', 'description': 'Schritt für Schritt begleitet Dich Dein Personal Trainer in der fitbox durch Deine EMS Fitness Übungen und hilft Dir, Deiner Traumfigur näher zu kommen und sie zu behalten. Vor und nach dem Training kannst Du Deinem Trainer alle Fragen stellen, die Dir auf der Seele brennen. Keine Antwort zum Thema Fitness, EMS Training oder Ernährung bleibt offen. Diese persönliche Atmosphäre, schnelle spürbare Erfolge und feste Termine helfen Dir, motiviert zu bleiben und kein Training in der fitbox Essen Südviertel auszulassen. Schon Opa wusste: Das beste Training ist das, das stattfindet. Es ist Zeit, Dein erstes EMS Training im Essener Südviertel stattfinden', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Essen, Germany', 'addressCountry': 'Germany', 'postalCode': '45128', 'streetAddress': 'Gutenbergstraße 51'}, 'telephone': '+49 201 87778015', 'geo': {'@type': 'GeoCoordinates', 'latitude': '51.4439646', 'longitude': '7.0188461'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1024x576_5a3d74675637-86BE8279_95E7_42D6_A57C_83FECBEDDC67111_1652271571314516_admin.jpg?generation=1652271571396455&amp;alt=media'}",51.4439646,7.0188461,"Schritt für Schritt begleitet Dich Dein Personal Trainer in der fitbox durch Deine EMS Fitness Übungen und hilft Dir, Deiner Traumfigur näher zu kommen und sie zu behalten. Vor und nach dem Training kannst Du Deinem Trainer alle Fragen stellen, die Dir auf der Seele brennen. Keine Antwort zum Thema Fitness, EMS Training oder Ernährung bleibt offen. Diese persönliche Atmosphäre, schnelle spürbare Erfolge und feste Termine helfen Dir, motiviert zu bleiben und kein Training in der fitbox Essen Südviertel auszulassen. Schon Opa wusste: Das beste Training ist das, das stattfindet. Es ist Zeit, Dein erstes EMS Training im Essener Südviertel stattfinden"
Coolbox Essen,"['Kryotherapie', 'Massage']",True,"['L', 'XL']",L,Rüttenscheid,Rüttenscheider Straße 16,https://urbansportsclub.com//de/venues/coolbox-essen,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Coolbox Essen', 'description': 'Ein paar Minuten frieren, um gesund und schön zu sein? Die Kryoanwendung ist ein etablierter Trend, der wirklich funktioniert. Nicht umsonst schwören internationale Profisportler, Stars und Models darauf. Was früher eine Luxusanwendung war ist jetzt in der Coolbox Essen für jeden zugänglich. Und so funktioniert es - In der Kältekammer wird dein Körper für wenige Minuten einer Temperatur von -85 Grad ausgesetzt. Durch die Kälte ziehen sich die Gefäße zusammen und der Blutfluss verlangsamt sich. Dadurch wird das Gewebe weniger schmerzempfindlich und die Durchblutung sowie die Sauerstoffversorgung laufen nach der Behandlung auf Hochtouren. Ebenso verbessert sich dein Stoffwechsel und deine Leistungsfähigkeit. Eine regelmäßige Anwendung stärkt auch dein Immunsystem und Schmerzen sowie Entzündungen werden gelindert. Vor allem im Sport hat es große Vorteile, da sich deine Regeneration deutlich verbessert und sich dein Körper schneller erholen kann. Die perfekte Ergänzung zu deiner Gesundheit. Klingt spannend? Dann probiere es doch einfach mal aus und lasse dich von den positiven Effekten der Kältekammer überraschen und erfahre ein komplett neues Erlebnis.', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Essen, Germany', 'addressCountry': 'Germany', 'postalCode': '45131', 'streetAddress': 'Kunigundastraße 22'}, 'telephone': '+49 172 5676612', 'geo': {'@type': 'GeoCoordinates', 'latitude': '51.4312704', 'longitude': '7.0088652'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1024x576_b66fffcaedd4-100_161918151322446_admin.jpg?alt=media'}",51.4312704,7.0088652,"Ein paar Minuten frieren, um gesund und schön zu sein? Die Kryoanwendung ist ein etablierter Trend, der wirklich funktioniert. Nicht umsonst schwören internationale Profisportler, Stars und Models darauf. Was früher eine Luxusanwendung war ist jetzt in der Coolbox Essen für jeden zugänglich. Und so funktioniert es - In der Kältekammer wird dein Körper für wenige Minuten einer Temperatur von -85 Grad ausgesetzt. Durch die Kälte ziehen sich die Gefäße zusammen und der Blutfluss verlangsamt sich. Dadurch wird das Gewebe weniger schmerzempfindlich und die Durchblutung sowie die Sauerstoffversorgung laufen nach der Behandlung auf Hochtouren. Ebenso verbessert sich dein Stoffwechsel und deine Leistungsfähigkeit. Eine regelmäßige Anwendung stärkt auch dein Immunsystem und Schmerzen sowie Entzündungen werden gelindert. Vor allem im Sport hat es große Vorteile, da sich deine Regeneration deutlich verbessert und sich dein Körper schneller erholen kann. Die perfekte Ergänzung zu deiner Gesundheit. Klingt spannend? Dann probiere es doch einfach mal aus und lasse dich von den positiven Effekten der Kältekammer überraschen und erfahre ein komplett neues Erlebnis."
5Elements Rhein-Ruhr,['Massage'],True,"['L', 'XL']",L,Stadtbezirke II,Girardetstraße 2,https://urbansportsclub.com//de/venues/5elements-rhein-ruhr,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': '5Elements Rhein-Ruhr', 'description': 'Deine Auszeit in Deiner Stadt - Mitten in Essen Rüttenscheid: 5Elements steht für Qualität, Ambiente und Wohlfühlen. Diese drei Begriffe spiegeln unser Versprechen an dich perfekt wider: Wir vereinen Qualität unserer Massagen mit einer gleichermaßen hochwertigen wie stilvollen Einrichtung, um deinen Wohlfühlfaktor zu maximieren! Sobald du unser Studio betrittst, werden deine ganz individuellen Bedürfnisse in den Vordergrund gestellt. Verbringe die Wartezeit bei einem leckeren Tee aus unserem vielfältigen Teeangebot und freue dich auf dein persönliches Massageerlebnis! Durch unser hochqualifiziertes Personal sind wir in der Lage, dir eine Vielzahl von unterschiedlichen Massagen auf höchstem Niveau anzubieten: Von klassischer Ganzkörpermassage über Lomi-Lomi- und Schwangerschaftsmassagen bis hin zu Kombinationsangeboten, bei denen du dich zudem auf ein Bierchen, einen Prosecco sowie eine Gesichtsmaske freuen darfst. Schaue gerne vorbei und wähle das für dich passende Angebot. Wir freuen uns auf dich!', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Essen, Germany', 'addressCountry': 'Germany', 'postalCode': '45131', 'streetAddress': 'Girardetstraße 2'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '51.4312205', 'longitude': '7.0039451'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_6042x3399_f8427aaa9b61-5lementsruhr__3_1703756782190697_admin.jpg?generation=1703756782302480&amp;alt=media'}",51.4312205,7.0039451,"Deine Auszeit in Deiner Stadt - Mitten in Essen Rüttenscheid: 5Elements steht für Qualität, Ambiente und Wohlfühlen. Diese drei Begriffe spiegeln unser Versprechen an dich perfekt wider: Wir vereinen Qualität unserer Massagen mit einer gleichermaßen hochwertigen wie stilvollen Einrichtung, um deinen Wohlfühlfaktor zu maximieren! Sobald du unser Studio betrittst, werden deine ganz individuellen Bedürfnisse in den Vordergrund gestellt. Verbringe die Wartezeit bei einem leckeren Tee aus unserem vielfältigen Teeangebot und freue dich auf dein persönliches Massageerlebnis! Durch unser hochqualifiziertes Personal sind wir in der Lage, dir eine Vielzahl von unterschiedlichen Massagen auf höchstem Niveau anzubieten: Von klassischer Ganzkörpermassage über Lomi-Lomi- und Schwangerschaftsmassagen bis hin zu Kombinationsangeboten, bei denen du dich zudem auf ein Bierchen, einen Prosecco sowie eine Gesichtsmaske freuen darfst. Schaue gerne vorbei und wähle das für dich passende Angebot. Wir freuen uns auf dich!"
We are Padel Essen,['Padel'],False,"['M', 'L', 'XL']",M,Leithe,Wetterschacht 4-8,https://urbansportsclub.com//de/venues/we-are-padel-essen,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'We are Padel Essen', 'description': 'We are Padel freut sich auf Dich!', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Essen, Germany', 'addressCountry': 'Germany', 'postalCode': '45307 ', 'streetAddress': 'Wetterschacht 4-8'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '51.465480942', 'longitude': '7.055802209'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1080x607_s4dn060iiiufymmifkps_1704445710519717.png?generation=1704445710558207&amp;alt=media'}",51.465480942,7.055802209,We are Padel freut sich auf Dich!
AirHop Trampolinpark Essen,['Trampolin'],False,"['M', 'L', 'XL']",M,Frillendorf,Am Zehnthof 194,https://urbansportsclub.com//de/venues/airhop-trampolinpark-essen,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'AirHop Trampolinpark Essen', 'description': 'Der AirHop Trampolinpark bringt eine neue Liga Trampolinspaß nach Essen! In Essen-Kray kannst du in einer der größten Trampolinhallen des Ruhrgebiets ordentlich was erleben: Auf über 3.400 Quadratmetern laden dich weitläufige Trampolinanlagen und zahlreiche Action-Features zum Springen, Spaß haben und Austoben ein! Das Sprung-Paradies für Jung und Alt befindet sich gut erreichbar auf dem Gelände neben dem GO! Fitness Center und dem Kids Country in Essen-Kray. In der mit High-End-Trampolinen ausgebauten Halle kannst du dich auf dem XXL Trampolinfeld auspowern, deine Wurftechnik beim Slam Dunk Basketball perfektionieren, krasse Sprünge in die Schaumstoff-Grube üben oder dich dem einzigartigen, unbesiegbaren Wipe Out stellen. Viele der Park-Features sind im Ruhrgebiet einzigartig! Ebenfalls verfügt der AirHop Trampolinpark über ein Café mit leckeren Snacks und Getränken – der ideale Ort für eine Verschnaufpause oder zum entspannten Beobachten der Springer und ihrer Sprungkünste. AirHop Essen ist die neue Attraktion im Herzen des Ruhrgebiets – Essener, packt eure Sportsachen ein und überzeugt euch selbst! Anmeldung nur über diesen Link: : https://www.rollerdigital.com/airhopessen/products/booknow#/sessions Plätze werden nach Verfügbarkeit vergeben Der Check-In vor Ort ist nur mit der USC-App möglich *inkludiert ist nur die reguläre Sprungsession, nicht aber Sonderveranstaltungen.', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Essen, Germany', 'addressCountry': 'Germany', 'postalCode': '45307', 'streetAddress': 'Am Zehnthof 194'}, 'telephone': '+49 180 1 233210', 'geo': {'@type': 'GeoCoordinates', 'latitude': '51.458064', 'longitude': '7.072183'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1024x576_Airhop_18.%20Juni%202016_008_S8CU3.jpg?alt=media'}",51.458064,7.072183,"Der AirHop Trampolinpark bringt eine neue Liga Trampolinspaß nach Essen! In Essen-Kray kannst du in einer der größten Trampolinhallen des Ruhrgebiets ordentlich was erleben: Auf über 3.400 Quadratmetern laden dich weitläufige Trampolinanlagen und zahlreiche Action-Features zum Springen, Spaß haben und Austoben ein! Das Sprung-Paradies für Jung und Alt befindet sich gut erreichbar auf dem Gelände neben dem GO! Fitness Center und dem Kids Country in Essen-Kray. In der mit High-End-Trampolinen ausgebauten Halle kannst du dich auf dem XXL Trampolinfeld auspowern, deine Wurftechnik beim Slam Dunk Basketball perfektionieren, krasse Sprünge in die Schaumstoff-Grube üben oder dich dem einzigartigen, unbesiegbaren Wipe Out stellen. Viele der Park-Features sind im Ruhrgebiet einzigartig! Ebenfalls verfügt der AirHop Trampolinpark über ein Café mit leckeren Snacks und Getränken – der ideale Ort für eine Verschnaufpause oder zum entspannten Beobachten der Springer und ihrer Sprungkünste. AirHop Essen ist die neue Attraktion im Herzen des Ruhrgebiets – Essener, packt eure Sportsachen ein und überzeugt euch selbst! Anmeldung nur über diesen Link: : https://www.rollerdigital.com/airhopessen/products/booknow#/sessions Plätze werden nach Verfügbarkeit vergeben Der Check-In vor Ort ist nur mit der USC-App möglich *inkludiert ist nur die reguläre Sprungsession, nicht aber Sonderveranstaltungen."
Neoliet Easy-Climb Essen,['Klettern'],False,"['L', 'XL']",L,Nordviertel,Graf-Beust-Allee 29b,https://urbansportsclub.com//de/venues/neoliet-kletterzentrum-essen,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Neoliet Easy-Climb Essen', 'description': '...mit Sicherheit im Neoliet! In unseren Kletterhallen in Essen - Nordviertel, Bochum und Mühlheim findest du alles rund um den Trendsport Klettern! Anfänger können in diesen faszinieren Sport reinschnuppern, das Sichern erlernen oder einfach nur Spaß haben. Für Profis gibt es ca. 1000 Routen in allen Schwierigkeitsgraden und alles was das Klettererherz sonst noch begehrt. Das Neoliet freut sich auf deinen Besuch oder deine Fragen!', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Essen, Germany', 'addressCountry': 'Germany', 'postalCode': '45141', 'streetAddress': 'Graf-Beust-Allee 29b'}, 'telephone': '+49 201 85299628', 'geo': {'@type': 'GeoCoordinates', 'latitude': '51.4675133', 'longitude': '7.0277313'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_2032x1143_image3_1555427596505892_admin.jpeg?alt=media'}",51.4675133,7.0277313,"...mit Sicherheit im Neoliet! In unseren Kletterhallen in Essen - Nordviertel, Bochum und Mühlheim findest du alles rund um den Trendsport Klettern! Anfänger können in diesen faszinieren Sport reinschnuppern, das Sichern erlernen oder einfach nur Spaß haben. Für Profis gibt es ca. 1000 Routen in allen Schwierigkeitsgraden und alles was das Klettererherz sonst noch begehrt. Das Neoliet freut sich auf deinen Besuch oder deine Fragen!"
Boulderbar Neoliet Essen,['Bouldern'],False,"['L', 'XL']",L,Westviertel,Münchener Str. 106a,https://urbansportsclub.com//de/venues/boulderbar-neoliet-essen,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Boulderbar Neoliet Essen', 'description': 'In der Boulderbar wird ohne Seil und Gurt über Weichbodenmatten geklettert. Du brauchst dazu keinen Kurs, keine Vorkenntnisse und auch keinen Kletterpartner. Komm einfach vorbei, das Boulderbar Team erklärt dir wie es geht und du kannst sofort loslegen. Du brauchst nur sportliche Kleidung und Turnschuhe. Du bist Boulder- Neuling und möchtest eine kleine Einführung? Jeden Samstag zwischen 14 und 18 Uhr bietet die Boulderbar eine ca. 20 minütigen Einführung von einem ausgebildeten Bouldertrainer an. Der Trainer erklärt dir alles rund ums Bouldern und steht dir während der Stunde mit Tipps und Tricks zur Seite. Wir wünschen viel Spaß!', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Essen, Germany', 'addressCountry': 'Germany', 'postalCode': '45145', 'streetAddress': 'Münchener Str. 106a'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '51.448148', 'longitude': '6.9867834'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_4032x2268_33f5c8b01862-Essen_Boulderbar_1663917755612222_admin.jpeg?generation=1663917755685302&amp;alt=media'}",51.448148,6.9867834,"In der Boulderbar wird ohne Seil und Gurt über Weichbodenmatten geklettert. Du brauchst dazu keinen Kurs, keine Vorkenntnisse und auch keinen Kletterpartner. Komm einfach vorbei, das Boulderbar Team erklärt dir wie es geht und du kannst sofort loslegen. Du brauchst nur sportliche Kleidung und Turnschuhe. Du bist Boulder- Neuling und möchtest eine kleine Einführung? Jeden Samstag zwischen 14 und 18 Uhr bietet die Boulderbar eine ca. 20 minütigen Einführung von einem ausgebildeten Bouldertrainer an. Der Trainer erklärt dir alles rund ums Bouldern und steht dir während der Stunde mit Tipps und Tricks zur Seite. Wir wünschen viel Spaß!"
Just Cryo Kältekammer,['Kryotherapie'],True,"['L', 'XL']",L,Rüttenscheid,Alfredstr. 64,https://urbansportsclub.com//de/venues/just-cryo-kaltekammer,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Just Cryo Kältekammer', 'description': 'In unserem Kältekammerzentrum auf der Alfredstr. 64, im Herzen von Essen-Rüttenscheid, findet Ihr die weltweit neueste und stärkste Einzelkältekammer (-85 Grad Celsius) der Marke Art of Cryo. Bei Just Cryo erlebt Ihr Kryotherapie und Ganzkörperkälteanwendungen bei echten Minustemperaturen während der gesamten Anwendungszeit. Um das zu gewährleisten, verfügt Just Cryo über eine Hochleistungs-Kältekammer von Art of Cryo. Während der Power-Regeneration könnt Ihr Euren Lieblingssong wählen und Euch so den absoluten Energiekick holen. Eure optimale Anwendungszeit und Anwendungs-Wiederholung wird bei uns durch die einzigartige RemediCool Software &amp; App auf Basis von Alter, Geschlecht, Gewicht, Körpergröße, Hauttyp, Anwendungsgebiet, körperlicher Verfassung und sportlicher Aktivität sekundengenau berechnet. Unser 3D-Körperscan von Scaneca zeigt Euch bereits nach wenigen Kältekammer-Anwendungen Eure Fortschritte. Kostenlose Parkplätze findet Ihr direkt vor der Tür oder in den Parkboxen an der Hauptstraße. Unsere Mitarbeiter sind zertifizierte Cryo-Operator für die Ganzkörperkältetherapie und stehen Euch bei Fragen rund um das Thema Kälteanwendung zur Seite. Auf Wunsch könnt Ihr Eure Kälteanwendungen alleine in vollster Privatsphäre und nach höchsten Sicherheitsstandards genießen. Bitte Handschuhe und Mütze mitbringen. Wir freuen uns auf Euren Besuch! Euer Just Cryo Team', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Essen, Germany', 'addressCountry': 'Germany', 'postalCode': '45130', 'streetAddress': 'Alfredstr. 64'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '51.4361874', 'longitude': '7.0023789'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1024x576_urban%20%201_1648195778227223_admin.jpeg?generation=1648195778324641&amp;alt=media'}",51.4361874,7.0023789,"In unserem Kältekammerzentrum auf der Alfredstr. 64, im Herzen von Essen-Rüttenscheid, findet Ihr die weltweit neueste und stärkste Einzelkältekammer (-85 Grad Celsius) der Marke Art of Cryo. Bei Just Cryo erlebt Ihr Kryotherapie und Ganzkörperkälteanwendungen bei echten Minustemperaturen während der gesamten Anwendungszeit. Um das zu gewährleisten, verfügt Just Cryo über eine Hochleistungs-Kältekammer von Art of Cryo. Während der Power-Regeneration könnt Ihr Euren Lieblingssong wählen und Euch so den absoluten Energiekick holen. Eure optimale Anwendungszeit und Anwendungs-Wiederholung wird bei uns durch die einzigartige RemediCool Software &amp; App auf Basis von Alter, Geschlecht, Gewicht, Körpergröße, Hauttyp, Anwendungsgebiet, körperlicher Verfassung und sportlicher Aktivität sekundengenau berechnet. Unser 3D-Körperscan von Scaneca zeigt Euch bereits nach wenigen Kältekammer-Anwendungen Eure Fortschritte. Kostenlose Parkplätze findet Ihr direkt vor der Tür oder in den Parkboxen an der Hauptstraße. Unsere Mitarbeiter sind zertifizierte Cryo-Operator für die Ganzkörperkältetherapie und stehen Euch bei Fragen rund um das Thema Kälteanwendung zur Seite. Auf Wunsch könnt Ihr Eure Kälteanwendungen alleine in vollster Privatsphäre und nach höchsten Sicherheitsstandards genießen. Bitte Handschuhe und Mütze mitbringen. Wir freuen uns auf Euren Besuch! Euer Just Cryo Team"
