name,disciplines,plus_options,plans,min_plan,district,street,link,metadata,latitude,longitude,description
Pranava Yoga - Irina Freihold,['Yoga'],False,"['M', 'L', 'XL']",M,Stadtbezirke II,Krawehlstraße 7,https://urbansportsclub.com//de/venues/pranava-yoga-irina-freihold,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Pranava Yoga - Irina Freihold', 'description': 'Das Yogastudio Pranava Yoga ist im innenstadtnahen belebten Essener Stadtteil Rüttenscheid zu finden. Hier findest du undogmatischen, zeitgemäßen Yogaunterricht auf hohem Niveau. Anfänger*innen und Fortgeschrittene sind gleichermaßen willkommen. Der Schwerpunkt des vielfältigen Kursplanes liegt auf kraftvollem, kreativem und alignmentbasiertem Vinyasa Yoga. Außerdem findest Du auch Trends wie Katonah Yoga, Yin Yoga, Atemarbeit bzw. Breathwork und Sound Healing bei uns im Yogastudio. Die Kurse finden in Form von Gruppenunterricht statt. Der helle Yogaraum mit seinen bodentiefen Fenstern und einem Blick ins Grüne, lädt Dich ein den Trubel des Alltags zu entfliehen und in unserer Ruheoase im Herzen Rüttenscheids zu entspannen. Eine Wellnessauszeit für Körper und Geist! Unser schönes Yogastudio befindet sich in direkter Nähe zum Rüttenscheider Stern Anschlussstellen des ÖPNV befinden sich in direkter Nähe mit den Linien: U11, 101/106, 108 Haltestelle Rüttenscheider Stern. Wir freuen uns auf Dich!', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Essen, Germany', 'addressCountry': 'Germany', 'postalCode': '45130', 'streetAddress': 'Krawehlstraße 7'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '51.4394559', 'longitude': '7.0053571'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_4032x2268_c02576464326-IMG_0064_1701251927143858_admin.jpeg?generation=1701251927278761&amp;alt=media'}",51.4394559,7.0053571,"Das Yogastudio Pranava Yoga ist im innenstadtnahen belebten Essener Stadtteil Rüttenscheid zu finden. Hier findest du undogmatischen, zeitgemäßen Yogaunterricht auf hohem Niveau. Anfänger*innen und Fortgeschrittene sind gleichermaßen willkommen. Der Schwerpunkt des vielfältigen Kursplanes liegt auf kraftvollem, kreativem und alignmentbasiertem Vinyasa Yoga. Außerdem findest Du auch Trends wie Katonah Yoga, Yin Yoga, Atemarbeit bzw. Breathwork und Sound Healing bei uns im Yogastudio. Die Kurse finden in Form von Gruppenunterricht statt. Der helle Yogaraum mit seinen bodentiefen Fenstern und einem Blick ins Grüne, lädt Dich ein den Trubel des Alltags zu entfliehen und in unserer Ruheoase im Herzen Rüttenscheids zu entspannen. Eine Wellnessauszeit für Körper und Geist! Unser schönes Yogastudio befindet sich in direkter Nähe zum Rüttenscheider Stern Anschlussstellen des ÖPNV befinden sich in direkter Nähe mit den Linien: U11, 101/106, 108 Haltestelle Rüttenscheider Stern. Wir freuen uns auf Dich!"
Eva Pilates,"['Barre', 'Fitness', 'Pilates', 'Yoga']",False,"['L', 'XL']",L,Rüttenscheid,Gudulastr. 5,https://urbansportsclub.com//de/venues/eva-pilates,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Eva Pilates', 'description': 'Eva Pilates ist ein Pilates-Studio mitten in Essen-Rüttenscheid und bietet Pilates-Unterricht auf hohem Niveau. Es gibt viele verschiedene Mattenstunden bei unterschiedlichen Trainern, die alle zertifiert sind und mit viel Leidenschaft unterrichten. Zusätzlich zu den Pilates-Kursen gibt es Barre Workout - ein intensives &amp; effektives Training an der Ballettstange - und Pilates für Mütter nach der Schwangerschaft.', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Essen, Germany', 'addressCountry': 'Germany', 'postalCode': '45131', 'streetAddress': 'Gudulastr. 5'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '51.432964', 'longitude': '7.0103487'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_2048x1152_15384389_1317467534982921_4233949753625873610_o.jpg?alt=media'}",51.432964,7.0103487,"Eva Pilates ist ein Pilates-Studio mitten in Essen-Rüttenscheid und bietet Pilates-Unterricht auf hohem Niveau. Es gibt viele verschiedene Mattenstunden bei unterschiedlichen Trainern, die alle zertifiert sind und mit viel Leidenschaft unterrichten. Zusätzlich zu den Pilates-Kursen gibt es Barre Workout - ein intensives &amp; effektives Training an der Ballettstange - und Pilates für Mütter nach der Schwangerschaft."
Rosemarie Lill - Massagen,"['Massage', 'Qi Gong und Tai Chi']",True,"['L', 'XL']",L,Rüttenscheid,Klarastr. 47,https://urbansportsclub.com//de/venues/rosemarie-lill-massagen,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Rosemarie Lill - Massagen', 'description': 'Gönne dir etwas &quot;Ruhe und Zeit&quot; für dich. Nimm dir eine Auszeit vom stressigen Alltag und tu etwas für deinen Körper und deinen Geist oder lass dich sportlich massieren und geh fit in den Tag.', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Essen, Germany', 'addressCountry': 'Germany', 'postalCode': '45130', 'streetAddress': 'Klarastr. 47'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '51.4390514', 'longitude': '7.0097668'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1080x608_Screenshot_2023-03-01-06-25-01-101-edit_com.android.chrome_1679673613757621_admin.jpg?generation=1679673613834818&amp;alt=media'}",51.4390514,7.0097668,Gönne dir etwas &quot;Ruhe und Zeit&quot; für dich. Nimm dir eine Auszeit vom stressigen Alltag und tu etwas für deinen Körper und deinen Geist oder lass dich sportlich massieren und geh fit in den Tag.
element yoga - Studio 1,['Yoga'],False,"['M', 'L', 'XL']",M,Kettwig,Ruhrstr.69a,https://urbansportsclub.com//de/venues/element-yoga-essen,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'element yoga - Studio 1', 'description': 'Wir freuen uns über Dein Interesse! Was uns Besonders macht? In unserem seit 14 Jahren etablierten Yoga Studio kannst Du Schritt für Schritt mit Fokus auf Deine exakte Körperpraxis sowie Atem- und Entspannungs-techniken in die Welt des traditionellen Hatha Yoga einsteigen. Zudem bieten wir aber auch modernes, fliessendes Vinyasa Power Yoga, das den Fokus auf Deine Kondition und energetische Ausrichtung legt. Auch die Kombination beider Yoga Richtungen ist möglich. Besonders bei uns ist auch das hohe Maß an Flexibilität, denn mit Deiner Karte oder membership ist die wöchentliche flexible Teilnahme unter dem gesamten Kursangebot frei wählbar. Unser Kursangebot umfasst zudem ein breites Familienangebot , z.B. für Kinder, Mütter mit Baby oder Schwangere. Regelmäßige Workshops im Bereich von Faszien-Yoga runden das Programm ab. Der Einstieg ist jederzeit für Dich möglich, wenn Du es möglich machst ! Wir freuen uns auf Dich!', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Essen, Germany', 'addressCountry': 'Germany', 'postalCode': '45219', 'streetAddress': 'Ruhrstr.69a'}, 'telephone': '+49 2054 8606447', 'geo': {'@type': 'GeoCoordinates', 'latitude': '51.362228753', 'longitude': '6.937611037'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1253x705_0e121847f80b-yoga_studio_13Jahre_facebook_1684162582637193_admin.jpg?generation=1684162582710944&amp;alt=media'}",51.362228753,6.937611037,"Wir freuen uns über Dein Interesse! Was uns Besonders macht? In unserem seit 14 Jahren etablierten Yoga Studio kannst Du Schritt für Schritt mit Fokus auf Deine exakte Körperpraxis sowie Atem- und Entspannungs-techniken in die Welt des traditionellen Hatha Yoga einsteigen. Zudem bieten wir aber auch modernes, fliessendes Vinyasa Power Yoga, das den Fokus auf Deine Kondition und energetische Ausrichtung legt. Auch die Kombination beider Yoga Richtungen ist möglich. Besonders bei uns ist auch das hohe Maß an Flexibilität, denn mit Deiner Karte oder membership ist die wöchentliche flexible Teilnahme unter dem gesamten Kursangebot frei wählbar. Unser Kursangebot umfasst zudem ein breites Familienangebot , z.B. für Kinder, Mütter mit Baby oder Schwangere. Regelmäßige Workshops im Bereich von Faszien-Yoga runden das Programm ab. Der Einstieg ist jederzeit für Dich möglich, wenn Du es möglich machst ! Wir freuen uns auf Dich!"
Yogabüdchen,['Yoga'],False,"['M', 'L', 'XL']",M,Holsterhausen,Albrecht Str. 22,https://urbansportsclub.com//de/venues/yogabudchen,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Yogabüdchen', 'description': 'Du bist interessiert an Yoga, weil Du Rückenprobleme hast oder einfach etwas Gutes für Dich und Deinen Körper tun möchtest? Dann bist Du hier richtig: Yoga unterstützt unsere Aufrichtung, verleiht ein gutes Körpergefühl und gibt innere Balance. Blockaden werden abgebaut, Verkrampfungen gelöst und die Muskulatur gestärkt. Kurz gesagt: Yoga tut einfach gut! Vielleicht ist das Yogabüdchen genau in Deinem Kiez in Holsterhausen. Drei Yogaangebote stehen zur Wahl: Starker Rücken zeichnet sich aus durch das Zusammenspiel von Asanas zur Lockerung, Entspannung und auch Kräftigung. Wir üben viele Asanas vor allem für den unteren Rücken, aber auch Schultern und Nacken. Beim Yin Yoga kommt das Fasziengewebe nicht zu kurz. Die Asanas werden entspannt eingenommen und der Körper kommt so richtig zur Ruhe. NEU: After-Work-Yoga - eine Mischung aus kraftvollen Asanas und sanften Yin-Einheiten.', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Essen, Germany', 'addressCountry': 'Germany', 'postalCode': '45130', 'streetAddress': 'Albrecht Str. 22'}, 'telephone': '+49 176 53640450', 'geo': {'@type': 'GeoCoordinates', 'latitude': '51.4403528', 'longitude': '6.9984177'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1100x619_Bildschirmfoto%202017-11-10%20um%2014.22.55.png?alt=media'}",51.4403528,6.9984177,"Du bist interessiert an Yoga, weil Du Rückenprobleme hast oder einfach etwas Gutes für Dich und Deinen Körper tun möchtest? Dann bist Du hier richtig: Yoga unterstützt unsere Aufrichtung, verleiht ein gutes Körpergefühl und gibt innere Balance. Blockaden werden abgebaut, Verkrampfungen gelöst und die Muskulatur gestärkt. Kurz gesagt: Yoga tut einfach gut! Vielleicht ist das Yogabüdchen genau in Deinem Kiez in Holsterhausen. Drei Yogaangebote stehen zur Wahl: Starker Rücken zeichnet sich aus durch das Zusammenspiel von Asanas zur Lockerung, Entspannung und auch Kräftigung. Wir üben viele Asanas vor allem für den unteren Rücken, aber auch Schultern und Nacken. Beim Yin Yoga kommt das Fasziengewebe nicht zu kurz. Die Asanas werden entspannt eingenommen und der Körper kommt so richtig zur Ruhe. NEU: After-Work-Yoga - eine Mischung aus kraftvollen Asanas und sanften Yin-Einheiten."
Pilates Dorothee Strathmann,['Pilates'],False,"['L', 'XL']",L,Rüttenscheid,Annastraße 68,https://urbansportsclub.com//de/venues/pilates-dorothee-strathmann,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Pilates Dorothee Strathmann', 'description': 'Du möchtest Pilates erlernen, oder Du hast bereits Pilates-Erfahrungen? Dann bist Du in meinem Pilates Studio herzlich willkommen! Bei Pilates Dorothee Strathmann erreichst Du unter professioneller Anleitung bei regelmäßigem Training beachtliche Erfolge. Du wirst nicht nur beweglicher und stärker, sondern erzielst eine gute Körperhaltung und ein gutes Körpergefühl und somit eine positive Ausstrahlung. Mehr Infos über mein Studio, meine Angebote und über mich findest Du auf meiner Website www.pilates-in-essen.de', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Essen, Germany', 'addressCountry': 'Germany', 'postalCode': '45130', 'streetAddress': 'Annastraße 68'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '51.4403312', 'longitude': '7.0091977'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1024x576_LMF_9695_1540284103316681_admin.jpg?alt=media'}",51.4403312,7.0091977,"Du möchtest Pilates erlernen, oder Du hast bereits Pilates-Erfahrungen? Dann bist Du in meinem Pilates Studio herzlich willkommen! Bei Pilates Dorothee Strathmann erreichst Du unter professioneller Anleitung bei regelmäßigem Training beachtliche Erfolge. Du wirst nicht nur beweglicher und stärker, sondern erzielst eine gute Körperhaltung und ein gutes Körpergefühl und somit eine positive Ausstrahlung. Mehr Infos über mein Studio, meine Angebote und über mich findest Du auf meiner Website www.pilates-in-essen.de"
Physiotherapie Phillip Dörmann,['Massage'],True,"['L', 'XL']",L,Bergerhausen,Rüttenscheider Str. 188,https://urbansportsclub.com//de/venues/physiotherapie-phillip-dormann,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Physiotherapie Phillip Dörmann', 'description': 'Herzlich Willkommen bei der Physiotherapie Phillip Dörmann! In der Praxis von Phillip kannst du dich entspannen und fallen lassen. Eine Massage zur Regenerierung und Prävention ist Deine kleine Flucht aus dem Alltagsstress. Egal ob Morgens, Mittags, Abends – für eine entspannende und gesundheitsfördernde Massage ist jede Tageszeit genau die richtige Zeit, um Kraft zu tanken, die Seele baumeln zu lassen und dem Körper etwas Gutes zu tun. Denn neben dem Wohlfühlen kann eine Massage auch etwas zu deiner Gesundheit beitragen, Verspannungen lösen und Disbalancen harmonisieren.', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Essen, Germany', 'addressCountry': 'Germany', 'postalCode': '45131', 'streetAddress': 'Rüttenscheider Str. 188'}, 'telephone': '+49 201 75977039', 'geo': {'@type': 'GeoCoordinates', 'latitude': '51.4277178', 'longitude': '7.0025006'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1024x576_17553688_1492754427415004_525707147403608016_n%20resized.jpg?alt=media'}",51.4277178,7.0025006,"Herzlich Willkommen bei der Physiotherapie Phillip Dörmann! In der Praxis von Phillip kannst du dich entspannen und fallen lassen. Eine Massage zur Regenerierung und Prävention ist Deine kleine Flucht aus dem Alltagsstress. Egal ob Morgens, Mittags, Abends – für eine entspannende und gesundheitsfördernde Massage ist jede Tageszeit genau die richtige Zeit, um Kraft zu tanken, die Seele baumeln zu lassen und dem Körper etwas Gutes zu tun. Denn neben dem Wohlfühlen kann eine Massage auch etwas zu deiner Gesundheit beitragen, Verspannungen lösen und Disbalancen harmonisieren."
Ai Fitness - Studio Essen-Kray,"['Entspannung', 'Fitness', 'Funktionelles Training', 'Pilates', 'Tanzen', 'Yoga']",False,"['S', 'M', 'L', 'XL']",S,Kray,Am Luftschacht 11,https://urbansportsclub.com//de/venues/ai-fitness-studio-essen-kray,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Ai Fitness - Studio Essen-Kray', 'description': 'Als eine der am schnellsten wachsenden und innovativsten Fitnessstudioketten in Deutschland, ist der Kern unseres Unternehmens eine ehrliche Leidenschaft für Fitness, Gesundheit und Wellbeing. Ziel ist es, unseren Mitgliedern ein erstklassiges Fitnesserlebnis zu bieten, das begeistert, motiviert und dabei erschwinglich bleibt. Um dies zu erreichen, verfolgt Ai Fitness seit 2003 einen ganzheitlichen Ansatz, der auf vier verschiedenen Säulen beruht: Hohe Servicequalität, niedrige Preise All inclusive an 365 Tagen im Jahr. Wir bieten ein herausragendes Leistungsangebot und das zu einem fairen und transparenten Preis. Vielfalt in Training und Ausstattung Fitnesstraining hat sich in den letzten Jahren extrem diversifiziert. Unsere Trainingsmöglichkeiten spiegeln dies wieder und bieten für jeden etwas. Angenehmes Umfeld und Ambiente In jedem unserer Studios hat eine angenehme Trainingsatmosphäre oberste Priorität. So sorgen wir für Motivation und Erfolg im Training. Effiziente Strukturen und Abläufe Mit über 20 Jahren Erfahrung in der Branche wissen wir, worauf es ankommt. Das Ergebnis ist ein erstklassiger Service bei gleichzeitig niedrigen Preisen. Wir kombinieren diese Erfolgsfaktoren zu einem Rundum-Sorglos-Paket, dass jedem Mitglied an 365 Tagen im Jahr zur Verfügung steht. Dabei richtet sich unser Angebot an ein breites Publikum – egal ob Anfänger, Hobbysportler oder fortgeschrittener Athlet – jeder findet hier sein sportliches Zuhause und eine erstklassige Betreuung. In der Praxis findet sich dieses Konzept in der Studiogestaltung wieder. Jeder Ai Fitnessclub ist gemäß der unterschiedlichen Trainingskonzepte in verschiedene Bereiche unterteilt: Funktionales Training, klassisches Gerätetraining, Fitnesskurse, Zirkeltraining oder Cardio – hier findet jeder seinen ganz eigenen Lieblingsbereich. Mit zertifizierten Trainern, einer großen Bandbreite an Trainingsmöglichkeiten, State of the Art-Fitnessequipment, einem vielseitigen Kursangebot, Gesundheitscheck und innovativen Sonderleistungen haben wir den Begriff all inclusive Fitness etabliert. Abgerundet wird dieses attraktive Gesamtpaket durch eine offene und lichtdurchflutete Architektur, hochwertige Umkleiden und Sanitärbereiche mit kostenlosen Duschen sowie unserem stets hilfsbereites Personal. In unseren Studios schaffen wir eine einzigartige Atmosphäre, in der jeder willkommen ist und sich wohlfühlen kann. Unsere Mitglieder sollen sich dabei nicht nur als Kunden, sondern Teil einer inspirierenden und motivierenden Community verstehen. Mit regelmäßigen Aktionen und dynamischen After-Work-Events schaffen wir ein vertrauensvolles Umfeld, das sonst oftmals durch Anonymität gekennzeichnet ist. Fitness in Wohlfühl-Atmosphäre – denn nur wer sich wirklich wohlfühlt, kommt auch gerne zum Training und hat langfristig Erfolg. Und der Trainingserfolg unserer Mitglieder ist dabei unsere Leidenschaft. Ein Ai Fitnessstudio findet sich bestimmt auch in deiner Nähe. Überzeuge dich selbst und lerne uns im Rahmen eines kostenlosen Probetrainings kennen. Wir freuen uns auf dich. Ai Fitness - Erlebe den Unterschied! Bitte schaue vor deinem Besuch in die Hausordnung: https://www.ai-fitness.de/service/hausordnung', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Essen, Germany', 'addressCountry': 'Germany', 'postalCode': '45307', 'streetAddress': 'Am Luftschacht 11'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '51.46042', 'longitude': '7.06786'}, 'priceRange': '-', 'image': 'https://urbansportsclub.com/images/merchant/venueHome.jpg'}",51.46042,7.06786,"Als eine der am schnellsten wachsenden und innovativsten Fitnessstudioketten in Deutschland, ist der Kern unseres Unternehmens eine ehrliche Leidenschaft für Fitness, Gesundheit und Wellbeing. Ziel ist es, unseren Mitgliedern ein erstklassiges Fitnesserlebnis zu bieten, das begeistert, motiviert und dabei erschwinglich bleibt. Um dies zu erreichen, verfolgt Ai Fitness seit 2003 einen ganzheitlichen Ansatz, der auf vier verschiedenen Säulen beruht: Hohe Servicequalität, niedrige Preise All inclusive an 365 Tagen im Jahr. Wir bieten ein herausragendes Leistungsangebot und das zu einem fairen und transparenten Preis. Vielfalt in Training und Ausstattung Fitnesstraining hat sich in den letzten Jahren extrem diversifiziert. Unsere Trainingsmöglichkeiten spiegeln dies wieder und bieten für jeden etwas. Angenehmes Umfeld und Ambiente In jedem unserer Studios hat eine angenehme Trainingsatmosphäre oberste Priorität. So sorgen wir für Motivation und Erfolg im Training. Effiziente Strukturen und Abläufe Mit über 20 Jahren Erfahrung in der Branche wissen wir, worauf es ankommt. Das Ergebnis ist ein erstklassiger Service bei gleichzeitig niedrigen Preisen. Wir kombinieren diese Erfolgsfaktoren zu einem Rundum-Sorglos-Paket, dass jedem Mitglied an 365 Tagen im Jahr zur Verfügung steht. Dabei richtet sich unser Angebot an ein breites Publikum – egal ob Anfänger, Hobbysportler oder fortgeschrittener Athlet – jeder findet hier sein sportliches Zuhause und eine erstklassige Betreuung. In der Praxis findet sich dieses Konzept in der Studiogestaltung wieder. Jeder Ai Fitnessclub ist gemäß der unterschiedlichen Trainingskonzepte in verschiedene Bereiche unterteilt: Funktionales Training, klassisches Gerätetraining, Fitnesskurse, Zirkeltraining oder Cardio – hier findet jeder seinen ganz eigenen Lieblingsbereich. Mit zertifizierten Trainern, einer großen Bandbreite an Trainingsmöglichkeiten, State of the Art-Fitnessequipment, einem vielseitigen Kursangebot, Gesundheitscheck und innovativen Sonderleistungen haben wir den Begriff all inclusive Fitness etabliert. Abgerundet wird dieses attraktive Gesamtpaket durch eine offene und lichtdurchflutete Architektur, hochwertige Umkleiden und Sanitärbereiche mit kostenlosen Duschen sowie unserem stets hilfsbereites Personal. In unseren Studios schaffen wir eine einzigartige Atmosphäre, in der jeder willkommen ist und sich wohlfühlen kann. Unsere Mitglieder sollen sich dabei nicht nur als Kunden, sondern Teil einer inspirierenden und motivierenden Community verstehen. Mit regelmäßigen Aktionen und dynamischen After-Work-Events schaffen wir ein vertrauensvolles Umfeld, das sonst oftmals durch Anonymität gekennzeichnet ist. Fitness in Wohlfühl-Atmosphäre – denn nur wer sich wirklich wohlfühlt, kommt auch gerne zum Training und hat langfristig Erfolg. Und der Trainingserfolg unserer Mitglieder ist dabei unsere Leidenschaft. Ein Ai Fitnessstudio findet sich bestimmt auch in deiner Nähe. Überzeuge dich selbst und lerne uns im Rahmen eines kostenlosen Probetrainings kennen. Wir freuen uns auf dich. Ai Fitness - Erlebe den Unterschied! Bitte schaue vor deinem Besuch in die Hausordnung: https://www.ai-fitness.de/service/hausordnung"
Yoga Arts,['Yoga'],False,"['L', 'XL']",L,Stadtwald,Frankenstr. 280,https://urbansportsclub.com//de/venues/yoga-arts,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Yoga Arts', 'description': 'Im Yogastudio Yoga Arts in Essen - Stadtwald erwartet dich Yoga in einer zeitgemäßen Form: fundiertes Yoga-Wissen klar vermittelt. Der Unterricht zeichnet sich durch Präzision und Konzentration aus. Kraftaufbau und Loslassen. Energieaufladung und Entspannung. Eine liebevolle Atmosphäre fördert den Raum für Inspiration und positiver Veränderung. Nachhaltige Erholung und erfrischende Energie sind die Folge, so dass wir mit mehr Klarheit durch die Turbulenzen des Lebens navigieren können. Yoga Arts bietet Dir Ashtangayoga in der Tradition Sri K. Pattabhi Jois&#039;, Yin Yoga, Rückenyoga, Hatha Yoga und andere Kurse und Workshops im Essener Süden. Die Stunden sind offen für jeden - egal welchen Alters. Einstieg in die laufenden Kurse ist jederzeit möglich. Das Team freut sich auf dich !', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Essen, Germany', 'addressCountry': 'Germany', 'postalCode': '45134', 'streetAddress': 'Frankenstr. 280'}, 'telephone': '+49 201 6159719', 'geo': {'@type': 'GeoCoordinates', 'latitude': '51.420348', 'longitude': '7.0245666'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_2000x1125__02A0993_1583746587947109_admin.jpeg?alt=media'}",51.420348,7.0245666,"Im Yogastudio Yoga Arts in Essen - Stadtwald erwartet dich Yoga in einer zeitgemäßen Form: fundiertes Yoga-Wissen klar vermittelt. Der Unterricht zeichnet sich durch Präzision und Konzentration aus. Kraftaufbau und Loslassen. Energieaufladung und Entspannung. Eine liebevolle Atmosphäre fördert den Raum für Inspiration und positiver Veränderung. Nachhaltige Erholung und erfrischende Energie sind die Folge, so dass wir mit mehr Klarheit durch die Turbulenzen des Lebens navigieren können. Yoga Arts bietet Dir Ashtangayoga in der Tradition Sri K. Pattabhi Jois&#039;, Yin Yoga, Rückenyoga, Hatha Yoga und andere Kurse und Workshops im Essener Süden. Die Stunden sind offen für jeden - egal welchen Alters. Einstieg in die laufenden Kurse ist jederzeit möglich. Das Team freut sich auf dich !"
