name,disciplines,plus_options,plans,min_plan,district,street,link,metadata,latitude,longitude,description
Fitness First Dorsten,"['Fitness', 'Funktionelles Training', 'Yoga']",False,"['M', 'L', 'XL']",M,Dorsten,Fürst-Leopold-Allee 77,https://urbansportsclub.com//de/venues/fitnessloft-dorsten,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Fitness First Dorsten', 'description': 'FITNESSLOFT FITNESS NEU ERLEBEN. „Fitness neu erleben“ – hier stehst Du im Mittelpunkt. Seit der Gründung 2009 breitet sich das FitnessLOFT mit seinem individuellen Lifestyle-Entwurf stetig weiter aus. Wir beweisen, was andere nur versprechen: Im LOFT erreichst Du Deine Ziele – ohne Kompromiss! Wie das geht? Qualitative Ausstattung und loftiges Ambiente schaffen einen Wohlfühlort, den Du am liebsten gar nicht mehr verlassen möchtest. Moderne Geräte, fundierte Trainingsmethoden und eigens ausgebildete Trainer sind dem FitnessLOFT wichtig. Dank Kraft- und Cardiogeräten, dem populären TRX- und Vibrationstraining sowie dem modernen, chipgesteuerten milon Zirkel können Mitglieder sich in die Form ihres Lebens trainieren. Deine Workout-Buddys dürfen nicht fehlen? Bei dem im Monat 200 Kurse umfassenden Kursprogramm bleibt kein T-Shirt trocken – zusammen schafft ihr alles! Von Zumba® über Langhantelkurse bis hin zu Pilates kann sich ordentlich ausgepowert werden - und das zu einem fairen Preis-Leistungsverhältnis. Du willst Teil der Fitnessloft-Community werden? Dann verschaffe Dir einen eigenen Eindruck und besuche uns. Das FitnessLOFT-Team freut sich auf Dich.', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Essen, Germany', 'addressCountry': 'Germany', 'postalCode': '46284', 'streetAddress': 'Fürst-Leopold-Allee 77'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '51.673526', 'longitude': '6.9851786'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_640x360_xonrdyoa9ehxwhe1ikfm_1699346058348212.png?generation=1699346058448558&amp;alt=media'}",51.673526,6.9851786,"FITNESSLOFT FITNESS NEU ERLEBEN. „Fitness neu erleben“ – hier stehst Du im Mittelpunkt. Seit der Gründung 2009 breitet sich das FitnessLOFT mit seinem individuellen Lifestyle-Entwurf stetig weiter aus. Wir beweisen, was andere nur versprechen: Im LOFT erreichst Du Deine Ziele – ohne Kompromiss! Wie das geht? Qualitative Ausstattung und loftiges Ambiente schaffen einen Wohlfühlort, den Du am liebsten gar nicht mehr verlassen möchtest. Moderne Geräte, fundierte Trainingsmethoden und eigens ausgebildete Trainer sind dem FitnessLOFT wichtig. Dank Kraft- und Cardiogeräten, dem populären TRX- und Vibrationstraining sowie dem modernen, chipgesteuerten milon Zirkel können Mitglieder sich in die Form ihres Lebens trainieren. Deine Workout-Buddys dürfen nicht fehlen? Bei dem im Monat 200 Kurse umfassenden Kursprogramm bleibt kein T-Shirt trocken – zusammen schafft ihr alles! Von Zumba® über Langhantelkurse bis hin zu Pilates kann sich ordentlich ausgepowert werden - und das zu einem fairen Preis-Leistungsverhältnis. Du willst Teil der Fitnessloft-Community werden? Dann verschaffe Dir einen eigenen Eindruck und besuche uns. Das FitnessLOFT-Team freut sich auf Dich."
Samtosha Dorsten,['Yoga'],False,"['M', 'L', 'XL']",M,Dorsten,Burgsdorffstraße 78,https://urbansportsclub.com//de/venues/samtosha-dorsten,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Samtosha Dorsten', 'description': 'Samtosha heißt übersetzt: Zufriedenheit, die aus der inneren Mitte entspringt. Wir hoffen dies durch unsere Liebe und Leidenschaft zu unserer Arbeit unseren Kunden näher bringen zu können. Seit nun schon dreizehn Jahren begleiten wir Menschen auf ihrem individuellem Weg Yoga für sich zu entdecken und so Zufriedenheit, Entspannung, Kraft und inneren Frieden in ihr Leben einzuladen Im August 2019 haben wir Zuwachs bekommen. Unser helles Yoga Studio liegt ruhig aber doch zentral im Herzen von Marl. Hier erwarten dich Kurse und Workshops mit kompetenter Betreuung. Ob du dich beim kraftvollen Vinyasa Yoga auspowern, durch Yin Yoga Loslassen lernen und komplett entspannen oder beim Mild Yoga deine Gedanken zur Ruhe bringen magst, entscheidest du selbst. Bei uns ist für jeden etwas dabei.', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Essen, Germany', 'addressCountry': 'Germany', 'postalCode': '46284', 'streetAddress': 'Burgsdorffstraße 78'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '51.6697936', 'longitude': '6.9868913'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1688x950_Yoga%20(1)_1700813125467172_admin.jpg?generation=1700813125540996&amp;alt=media'}",51.6697936,6.9868913,"Samtosha heißt übersetzt: Zufriedenheit, die aus der inneren Mitte entspringt. Wir hoffen dies durch unsere Liebe und Leidenschaft zu unserer Arbeit unseren Kunden näher bringen zu können. Seit nun schon dreizehn Jahren begleiten wir Menschen auf ihrem individuellem Weg Yoga für sich zu entdecken und so Zufriedenheit, Entspannung, Kraft und inneren Frieden in ihr Leben einzuladen Im August 2019 haben wir Zuwachs bekommen. Unser helles Yoga Studio liegt ruhig aber doch zentral im Herzen von Marl. Hier erwarten dich Kurse und Workshops mit kompetenter Betreuung. Ob du dich beim kraftvollen Vinyasa Yoga auspowern, durch Yin Yoga Loslassen lernen und komplett entspannen oder beim Mild Yoga deine Gedanken zur Ruhe bringen magst, entscheidest du selbst. Bei uns ist für jeden etwas dabei."
Yogaschule Ashtanga Essen,['Yoga'],False,"['M', 'L', 'XL']",M,Rüttenscheid,Gudulastr. 5,https://urbansportsclub.com//de/venues/yogaschule-ashtanga-essen,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Yogaschule Ashtanga Essen', 'description': 'Die Yogaschule Ashtanga Essen freut sich auf Dich!', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Essen, Germany', 'addressCountry': 'Germany', 'postalCode': '45131', 'streetAddress': 'Gudulastr. 5'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '51.4329763', 'longitude': '7.0103157'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1688x950_Yoga_1664280989651570_admin.jpg?generation=1664280989712944&amp;alt=media'}",51.4329763,7.0103157,Die Yogaschule Ashtanga Essen freut sich auf Dich!
element yoga - Studio 2,['Yoga'],False,"['M', 'L', 'XL']",M,Werden,Hufergasse 37,https://urbansportsclub.com//de/venues/element-yoga-studio-2,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'element yoga - Studio 2', 'description': 'Wir freuen uns über Dein Interesse! Was uns Besonders macht? In unserem seit 14 Jahren etablierten Yoga Studio kannst Du Schritt für Schritt mit Fokus auf Deine exakte Körperpraxis sowie Atem- und Entspannungs-techniken in die Welt des traditionellen Hatha Yoga einsteigen. Zudem bieten wir aber auch modernes, fliessendes Vinyasa Power Yoga, das den Fokus auf Deine Kondition und energetische Ausrichtung legt. Auch die Kombination beider Yoga Richtungen ist möglich. Besonders bei uns ist auch das hohe Maß an Flexibilität, denn mit Deiner Karte oder membership ist die wöchentliche flexible Teilnahme unter dem gesamten Kursangebot frei wählbar. Unser Kursangebot umfasst zudem ein breites Familienangebot , z.B. für Kinder, Mütter mit Baby oder Schwangere. Regelmäßige Workshops im Bereich von Faszien-Yoga runden das Programm ab. Der Einstieg ist jederzeit für Dich möglich, wenn Du es möglich machst ! Wir freuen uns auf Dich!', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Essen, Germany', 'addressCountry': 'Germany', 'postalCode': '45239', 'streetAddress': 'Hufergasse 37'}, 'telephone': '+49 2054 8606447', 'geo': {'@type': 'GeoCoordinates', 'latitude': '51.3896294', 'longitude': '7.0008477'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_4032x2268_ls3ikepfdn19no3v6ozr_1690810215887656.png?generation=1690810216081719&amp;alt=media'}",51.3896294,7.0008477,"Wir freuen uns über Dein Interesse! Was uns Besonders macht? In unserem seit 14 Jahren etablierten Yoga Studio kannst Du Schritt für Schritt mit Fokus auf Deine exakte Körperpraxis sowie Atem- und Entspannungs-techniken in die Welt des traditionellen Hatha Yoga einsteigen. Zudem bieten wir aber auch modernes, fliessendes Vinyasa Power Yoga, das den Fokus auf Deine Kondition und energetische Ausrichtung legt. Auch die Kombination beider Yoga Richtungen ist möglich. Besonders bei uns ist auch das hohe Maß an Flexibilität, denn mit Deiner Karte oder membership ist die wöchentliche flexible Teilnahme unter dem gesamten Kursangebot frei wählbar. Unser Kursangebot umfasst zudem ein breites Familienangebot , z.B. für Kinder, Mütter mit Baby oder Schwangere. Regelmäßige Workshops im Bereich von Faszien-Yoga runden das Programm ab. Der Einstieg ist jederzeit für Dich möglich, wenn Du es möglich machst ! Wir freuen uns auf Dich!"
Ai Fitness - Studio Bottrop,['Fitness'],False,"['S', 'M', 'L', 'XL']",S,Bottrop,Gildestraße 6,https://urbansportsclub.com//de/venues/ai-fitness-studio-bottrop,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Ai Fitness - Studio Bottrop', 'description': 'Als eine der am schnellsten wachsenden und innovativsten Fitnessstudioketten in Deutschland, ist der Kern unseres Unternehmens eine ehrliche Leidenschaft für Fitness, Gesundheit und Wellbeing. Ziel ist es, unseren Mitgliedern ein erstklassiges Fitnesserlebnis zu bieten, das begeistert, motiviert und dabei erschwinglich bleibt. Um dies zu erreichen, verfolgt Ai Fitness seit 2003 einen ganzheitlichen Ansatz, der auf vier verschiedenen Säulen beruht: Hohe Servicequalität, niedrige Preise All inclusive an 365 Tagen im Jahr. Wir bieten ein herausragendes Leistungsangebot und das zu einem fairen und transparenten Preis. Vielfalt in Training und Ausstattung Fitnesstraining hat sich in den letzten Jahren extrem diversifiziert. Unsere Trainingsmöglichkeiten spiegeln dies wieder und bieten für jeden etwas. Angenehmes Umfeld und Ambiente In jedem unserer Studios hat eine angenehme Trainingsatmosphäre oberste Priorität. So sorgen wir für Motivation und Erfolg im Training. Effiziente Strukturen und Abläufe Mit über 20 Jahren Erfahrung in der Branche wissen wir, worauf es ankommt. Das Ergebnis ist ein erstklassiger Service bei gleichzeitig niedrigen Preisen. Wir kombinieren diese Erfolgsfaktoren zu einem Rundum-Sorglos-Paket, dass jedem Mitglied an 365 Tagen im Jahr zur Verfügung steht. Dabei richtet sich unser Angebot an ein breites Publikum – egal ob Anfänger, Hobbysportler oder fortgeschrittener Athlet – jeder findet hier sein sportliches Zuhause und eine erstklassige Betreuung. In der Praxis findet sich dieses Konzept in der Studiogestaltung wieder. Jeder Ai Fitnessclub ist gemäß der unterschiedlichen Trainingskonzepte in verschiedene Bereiche unterteilt: Funktionales Training, klassisches Gerätetraining, Fitnesskurse, Zirkeltraining oder Cardio – hier findet jeder seinen ganz eigenen Lieblingsbereich. Mit zertifizierten Trainern, einer großen Bandbreite an Trainingsmöglichkeiten, State of the Art-Fitnessequipment, einem vielseitigen Kursangebot, Gesundheitscheck und innovativen Sonderleistungen haben wir den Begriff all inclusive Fitness etabliert. Abgerundet wird dieses attraktive Gesamtpaket durch eine offene und lichtdurchflutete Architektur, hochwertige Umkleiden und Sanitärbereiche mit kostenlosen Duschen sowie unserem stets hilfsbereites Personal. In unseren Studios schaffen wir eine einzigartige Atmosphäre, in der jeder willkommen ist und sich wohlfühlen kann. Unsere Mitglieder sollen sich dabei nicht nur als Kunden, sondern Teil einer inspirierenden und motivierenden Community verstehen. Mit regelmäßigen Aktionen und dynamischen After-Work-Events schaffen wir ein vertrauensvolles Umfeld, das sonst oftmals durch Anonymität gekennzeichnet ist. Fitness in Wohlfühl-Atmosphäre – denn nur wer sich wirklich wohlfühlt, kommt auch gerne zum Training und hat langfristig Erfolg. Und der Trainingserfolg unserer Mitglieder ist dabei unsere Leidenschaft. Ein Ai Fitnessstudio findet sich bestimmt auch in deiner Nähe. Überzeuge dich selbst und lerne uns im Rahmen eines kostenlosen Probetrainings kennen. Wir freuen uns auf dich. Ai Fitness - Erlebe den Unterschied! Bitte schaue vor deinem Besuch in die Hausordnung: https://www.ai-fitness.de/service/hausordnung', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Essen, Germany', 'addressCountry': 'Germany', 'postalCode': '46236', 'streetAddress': 'Gildestraße 6'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '51.5190599', 'longitude': '6.9361369'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1024x576_coahagkbisvtia2iy1ao_1539335653730587_admin.jpg?alt=media'}",51.5190599,6.9361369,"Als eine der am schnellsten wachsenden und innovativsten Fitnessstudioketten in Deutschland, ist der Kern unseres Unternehmens eine ehrliche Leidenschaft für Fitness, Gesundheit und Wellbeing. Ziel ist es, unseren Mitgliedern ein erstklassiges Fitnesserlebnis zu bieten, das begeistert, motiviert und dabei erschwinglich bleibt. Um dies zu erreichen, verfolgt Ai Fitness seit 2003 einen ganzheitlichen Ansatz, der auf vier verschiedenen Säulen beruht: Hohe Servicequalität, niedrige Preise All inclusive an 365 Tagen im Jahr. Wir bieten ein herausragendes Leistungsangebot und das zu einem fairen und transparenten Preis. Vielfalt in Training und Ausstattung Fitnesstraining hat sich in den letzten Jahren extrem diversifiziert. Unsere Trainingsmöglichkeiten spiegeln dies wieder und bieten für jeden etwas. Angenehmes Umfeld und Ambiente In jedem unserer Studios hat eine angenehme Trainingsatmosphäre oberste Priorität. So sorgen wir für Motivation und Erfolg im Training. Effiziente Strukturen und Abläufe Mit über 20 Jahren Erfahrung in der Branche wissen wir, worauf es ankommt. Das Ergebnis ist ein erstklassiger Service bei gleichzeitig niedrigen Preisen. Wir kombinieren diese Erfolgsfaktoren zu einem Rundum-Sorglos-Paket, dass jedem Mitglied an 365 Tagen im Jahr zur Verfügung steht. Dabei richtet sich unser Angebot an ein breites Publikum – egal ob Anfänger, Hobbysportler oder fortgeschrittener Athlet – jeder findet hier sein sportliches Zuhause und eine erstklassige Betreuung. In der Praxis findet sich dieses Konzept in der Studiogestaltung wieder. Jeder Ai Fitnessclub ist gemäß der unterschiedlichen Trainingskonzepte in verschiedene Bereiche unterteilt: Funktionales Training, klassisches Gerätetraining, Fitnesskurse, Zirkeltraining oder Cardio – hier findet jeder seinen ganz eigenen Lieblingsbereich. Mit zertifizierten Trainern, einer großen Bandbreite an Trainingsmöglichkeiten, State of the Art-Fitnessequipment, einem vielseitigen Kursangebot, Gesundheitscheck und innovativen Sonderleistungen haben wir den Begriff all inclusive Fitness etabliert. Abgerundet wird dieses attraktive Gesamtpaket durch eine offene und lichtdurchflutete Architektur, hochwertige Umkleiden und Sanitärbereiche mit kostenlosen Duschen sowie unserem stets hilfsbereites Personal. In unseren Studios schaffen wir eine einzigartige Atmosphäre, in der jeder willkommen ist und sich wohlfühlen kann. Unsere Mitglieder sollen sich dabei nicht nur als Kunden, sondern Teil einer inspirierenden und motivierenden Community verstehen. Mit regelmäßigen Aktionen und dynamischen After-Work-Events schaffen wir ein vertrauensvolles Umfeld, das sonst oftmals durch Anonymität gekennzeichnet ist. Fitness in Wohlfühl-Atmosphäre – denn nur wer sich wirklich wohlfühlt, kommt auch gerne zum Training und hat langfristig Erfolg. Und der Trainingserfolg unserer Mitglieder ist dabei unsere Leidenschaft. Ein Ai Fitnessstudio findet sich bestimmt auch in deiner Nähe. Überzeuge dich selbst und lerne uns im Rahmen eines kostenlosen Probetrainings kennen. Wir freuen uns auf dich. Ai Fitness - Erlebe den Unterschied! Bitte schaue vor deinem Besuch in die Hausordnung: https://www.ai-fitness.de/service/hausordnung"
clever fit Gladbeck,['Fitness'],False,"['S', 'M', 'L', 'XL']",S,Gladbeck,Horster Str 230,https://urbansportsclub.com//de/venues/clever-fit-gladbeck,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'clever fit Gladbeck', 'description': 'Das clever fit Gladbeck freut sich auf Dich!', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Essen, Germany', 'addressCountry': 'Germany', 'postalCode': '45968', 'streetAddress': 'Horster Str. 230'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '51.5531801', 'longitude': '7.0024151'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1024x576_Fitness_1701341006273205_admin.jpg?generation=1701341006424329&amp;alt=media'}",51.5531801,7.0024151,Das clever fit Gladbeck freut sich auf Dich!
