name,disciplines,plus_options,plans,min_plan,district,street,link,metadata,latitude,longitude,description
Greenspirit Yoga,['Yoga'],False,"['M', 'L', 'XL']",M,Rüttenscheid,Florastrasse 9,https://urbansportsclub.com//de/venues/greenspirit-yoga,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Greenspirit Yoga', 'description': 'Hallo und herzliche Grüße vom Greenspirit Yoga Team. Hast du jetzt echt Lust auf Yoga + Meditation bekommen? Möchtest du mehrmals in der Woche oder sogar täglich von Montags bis Freitags, schon früh am Morgen durchstarten und möchtest mit Yoga + Meditation dein Lebensgefühl bestärken? Möchtest du dich schon morgens früh vor deiner Arbeit ruhiger, zugleich aber auch dynamischer fühlen? Dann hat du jetzt bei uns genau das Richtige für dich gefunden. Erlebe dich selbst in unseren täglichen Wake Up Stunden, in denen die Meditation ein fester Bestandteil ist. Es ist ein großartiges Gefühl, wenn du vor acht in der Früh zu dir selbst sagen kannst, dass du schon „etwas erledigt“ hast, ein Todo weniger auf deiner Liste… und außerdem: Es war auch noch etwas Positives für dich selbst. Es dauert nicht lang, bis du dich an die ungewohnte sportliche Betätigung in der Früh gewöhnt hast. Nach ein paar Mal wirst du merken, wie du auf einmal energiegeladener bist. Yoga am Morgen wird leichter zur Gewohnheit, denn grade am Abend kommt doch schnell einmal etwas dazwischen, oder? Da wollen die Kollegen oder Kunden vielleicht noch mal ausgehen, oder du musst für ein Projekt länger in der Firma bleiben. Oder eben beides. Wenn du regelmäßig in der Früh Wake Up Yoga übst wirst du auch am Abend früher schlafen gehen wollen und mehr auf deinen Schlaf achten. Wake Up Yoga am Morgen wirkt auch viel viel besser als jeder Kaffee – du wirst sehen, dass du auch ohne Kaffee munter wirst, bist und bleibst. Die Gleichung hier ist: Besserer Schlaf = ausgeschlafener = schönerer Mensch. Das ist doch mal ein Ziel, das es sich zu erreichen lohnt, oder? Die Übungen sind dynamisch, fordernd und meist von ruhiger Musik begleitet. Nach genau 60 Minuten intensiver Praxis, in der sich Bewegung und Atmung zu einem fließenden Erlebnis verbinden, wird der erste Teil beendet. Du kannst nun, deinen Körper und Geist zurück ins Gleichgewicht gebracht, die Stunde um 7:00 Uhr verlassen, um mit einem inneren Lächeln in den Tag zu starten. Wenn du die wunderbare Wirkung der Meditation erfahren möchtest, laden wir dich für weitere 30 Minuten auf eine Reise zu dir selbst ein, die pünktlich um 7:30 Uhr beendet ist. Inspiriere dich! Meditiere vielleicht darüber, welche Stärken dir helfen könnten, deine Ziele für den kommenden Tag zu erreichen. Möchtest du konzentrierter, geduldiger, verantwortungsbewusster, rücksichtsvoller, lockerer oder disziplinierter sein? Bei regelmäßiger Übung kannst du z.B. Eigenschaften in dir stärker werden lassen. So hast du die morgendliche Stunde am effektivsten genutzt, denn die Menge an Energie, die durch Meditation zugeführt wird, ist wesentlich größer als die während des Schlafes. Du wirst den Anforderungen des Alltags spürbar entspannter und gelassener begegnen. Kraftvoll und ausgeruht startest du in den Tag. Erhalte über deine Urban Sports Mitgliedschaft den Zutritt zu unseren täglichen Wake Up Stunden und zu Easy Yoga - immer Dienstags und Freitags vormittags. Ralf &amp; Jara Greenspirit Yoga Team', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Essen, Germany', 'addressCountry': 'Germany', 'postalCode': '45131', 'streetAddress': 'Florastrasse 9'}, 'telephone': '+49 201 52065980', 'geo': {'@type': 'GeoCoordinates', 'latitude': '51.4268522', 'longitude': '7.0011643'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1096x617_mg2tpm8hi5zd0pbnptea_1677221434364387.png?generation=1677221434448912&amp;alt=media'}",51.4268522,7.0011643,"Hallo und herzliche Grüße vom Greenspirit Yoga Team. Hast du jetzt echt Lust auf Yoga + Meditation bekommen? Möchtest du mehrmals in der Woche oder sogar täglich von Montags bis Freitags, schon früh am Morgen durchstarten und möchtest mit Yoga + Meditation dein Lebensgefühl bestärken? Möchtest du dich schon morgens früh vor deiner Arbeit ruhiger, zugleich aber auch dynamischer fühlen? Dann hat du jetzt bei uns genau das Richtige für dich gefunden. Erlebe dich selbst in unseren täglichen Wake Up Stunden, in denen die Meditation ein fester Bestandteil ist. Es ist ein großartiges Gefühl, wenn du vor acht in der Früh zu dir selbst sagen kannst, dass du schon „etwas erledigt“ hast, ein Todo weniger auf deiner Liste… und außerdem: Es war auch noch etwas Positives für dich selbst. Es dauert nicht lang, bis du dich an die ungewohnte sportliche Betätigung in der Früh gewöhnt hast. Nach ein paar Mal wirst du merken, wie du auf einmal energiegeladener bist. Yoga am Morgen wird leichter zur Gewohnheit, denn grade am Abend kommt doch schnell einmal etwas dazwischen, oder? Da wollen die Kollegen oder Kunden vielleicht noch mal ausgehen, oder du musst für ein Projekt länger in der Firma bleiben. Oder eben beides. Wenn du regelmäßig in der Früh Wake Up Yoga übst wirst du auch am Abend früher schlafen gehen wollen und mehr auf deinen Schlaf achten. Wake Up Yoga am Morgen wirkt auch viel viel besser als jeder Kaffee – du wirst sehen, dass du auch ohne Kaffee munter wirst, bist und bleibst. Die Gleichung hier ist: Besserer Schlaf = ausgeschlafener = schönerer Mensch. Das ist doch mal ein Ziel, das es sich zu erreichen lohnt, oder? Die Übungen sind dynamisch, fordernd und meist von ruhiger Musik begleitet. Nach genau 60 Minuten intensiver Praxis, in der sich Bewegung und Atmung zu einem fließenden Erlebnis verbinden, wird der erste Teil beendet. Du kannst nun, deinen Körper und Geist zurück ins Gleichgewicht gebracht, die Stunde um 7:00 Uhr verlassen, um mit einem inneren Lächeln in den Tag zu starten. Wenn du die wunderbare Wirkung der Meditation erfahren möchtest, laden wir dich für weitere 30 Minuten auf eine Reise zu dir selbst ein, die pünktlich um 7:30 Uhr beendet ist. Inspiriere dich! Meditiere vielleicht darüber, welche Stärken dir helfen könnten, deine Ziele für den kommenden Tag zu erreichen. Möchtest du konzentrierter, geduldiger, verantwortungsbewusster, rücksichtsvoller, lockerer oder disziplinierter sein? Bei regelmäßiger Übung kannst du z.B. Eigenschaften in dir stärker werden lassen. So hast du die morgendliche Stunde am effektivsten genutzt, denn die Menge an Energie, die durch Meditation zugeführt wird, ist wesentlich größer als die während des Schlafes. Du wirst den Anforderungen des Alltags spürbar entspannter und gelassener begegnen. Kraftvoll und ausgeruht startest du in den Tag. Erhalte über deine Urban Sports Mitgliedschaft den Zutritt zu unseren täglichen Wake Up Stunden und zu Easy Yoga - immer Dienstags und Freitags vormittags. Ralf &amp; Jara Greenspirit Yoga Team"
Himalaya Yoga - Essen,['Yoga'],False,"['M', 'L', 'XL']",M,Rüttenscheid,Dohmanns Kamp 2,https://urbansportsclub.com//de/venues/himalaya-yoga-essen,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Himalaya Yoga - Essen', 'description': 'HATHA - TRADITIONELLES YOGA FÜR ANFÄNGER UND YOGA-MEISTER. Yogi Gaurav aus dem Himalaya ist jetzt in Deutschland! 🙏 Sei dabei wenn traditionelles Hatha Yoga auf die Ruhe der höchsten Berge der Welt trifft! So werden diese 60 Minuten auch DEIN Leben mit sofortiger Wirkung beeinflussen: 👉 Erfahre tiefere Dimensionen und direkte Fortschritte deines Yoga 👉Erlebe innere Ruhe durch traditionelles Hatha Yoga des Himalaya 👉Reinige dein Körpersystem - physisch, mental und energetisch', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Essen, Germany', 'addressCountry': 'Germany', 'postalCode': '45130', 'streetAddress': 'Dohmanns Kamp 2'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '51.4394438', 'longitude': '7.0076751'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_3648x2052_e79caf61339e-IMG_20210214_184202_1708687522121050_admin.jpeg?generation=1708687522201508&amp;alt=media'}",51.4394438,7.0076751,"HATHA - TRADITIONELLES YOGA FÜR ANFÄNGER UND YOGA-MEISTER. Yogi Gaurav aus dem Himalaya ist jetzt in Deutschland! 🙏 Sei dabei wenn traditionelles Hatha Yoga auf die Ruhe der höchsten Berge der Welt trifft! So werden diese 60 Minuten auch DEIN Leben mit sofortiger Wirkung beeinflussen: 👉 Erfahre tiefere Dimensionen und direkte Fortschritte deines Yoga 👉Erlebe innere Ruhe durch traditionelles Hatha Yoga des Himalaya 👉Reinige dein Körpersystem - physisch, mental und energetisch"
Kadampa Meditationszentrum Essen,['Meditation'],False,"['M', 'L', 'XL']",M,Rüttenscheid,Friederikenstr 25,https://urbansportsclub.com//de/venues/tushita-zentrum-fur-kadampa-buddhismus-ev,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Kadampa Meditationszentrum Essen', 'description': 'Meditation hilft uns, inneren Frieden zu erfahren – ungeachtet der äußeren Umstände – und befähigt uns, negative Gedanken durch die Kraft des eigenen Geistes zu überwinden. Wenn die Unruhe der ablenkenden Gedanken nachlässt und unser Geist still wird, steigen tiefes Glück und Zufriedenheit ganz natürlich aus unserem Inneren empor. Im Rahmen dieser Kurse lernst du Meditationen kennen die für jeden geeignet und leicht zu praktizieren sind. Es werden die wesentlichen Punkte der Meditation vermittelt. Die Meditationen können leicht praktiziert werden, haben dennoch große Kraft, unser Leben positiv zu beeinflussen.', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Essen, Germany', 'addressCountry': 'Germany', 'postalCode': '45130', 'streetAddress': 'Friederikenstr 25'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '51.440905', 'longitude': '7.0145663'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_4160x2340_Essen_1_1663069040959195_admin.jpg?generation=1663069041043917&amp;alt=media'}",51.440905,7.0145663,"Meditation hilft uns, inneren Frieden zu erfahren – ungeachtet der äußeren Umstände – und befähigt uns, negative Gedanken durch die Kraft des eigenen Geistes zu überwinden. Wenn die Unruhe der ablenkenden Gedanken nachlässt und unser Geist still wird, steigen tiefes Glück und Zufriedenheit ganz natürlich aus unserem Inneren empor. Im Rahmen dieser Kurse lernst du Meditationen kennen die für jeden geeignet und leicht zu praktizieren sind. Es werden die wesentlichen Punkte der Meditation vermittelt. Die Meditationen können leicht praktiziert werden, haben dennoch große Kraft, unser Leben positiv zu beeinflussen."
Kampfsportschule Essen,"['Lauftreff', 'Yoga']",False,"['M', 'L', 'XL']",M,Bergerhausen,Schürmannstraße 43A,https://urbansportsclub.com//de/venues/kampfsportschule-psv-essen,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Kampfsportschule Essen', 'description': 'Kampfsporttraining und Fitness-Kurse für Frauen und Männer. Hier kann jeder mit trainieren und so die vielen schönen Seiten des Kampfsports für sich selbst entdecken. Neben einer starken und rücksichtsvollen Gemeinschaft findest Du in der Kampfsportschule Essen ein professionelles Trainerteam für den Ausbau Deiner Fähigkeiten. Wir sind eine Abteilung des Polizeisportvereins Essen 1922 e. V. Als Kampfsport-Schule Essen bieten wir Kampfsporttraining und Fitness-Kurse für Frauen und Männer. Doch was bedeutet dies für dich? An sechs Tagen die Woche kannst Du in unserem Gym Brasilian Jiu-Jitsu, Muay Thai (Thaiboxen), klassisches Boxen, Luta Livre (brasilianisches Ringen, auch Grappling gennant), Mixed Martial Arts , Yoga, funktionelle Fitness/Crossfitness und vieles mehr trainieren. Alles von Interesse findest Du hier auf unserer Seite. Sollten noch Fragen offenbleiben, schreib uns gerne persönlich. Hoffentlich bis bald auf der Matte.', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Essen, Germany', 'addressCountry': 'Germany', 'postalCode': '45136', 'streetAddress': 'Schürmannstraße 43A'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '51.433069', 'longitude': '7.031428'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1024x576_887774972523-Lowkick_1_163722986092514_admin.jpg?generation=1637229860174625&amp;alt=media'}",51.433069,7.031428,"Kampfsporttraining und Fitness-Kurse für Frauen und Männer. Hier kann jeder mit trainieren und so die vielen schönen Seiten des Kampfsports für sich selbst entdecken. Neben einer starken und rücksichtsvollen Gemeinschaft findest Du in der Kampfsportschule Essen ein professionelles Trainerteam für den Ausbau Deiner Fähigkeiten. Wir sind eine Abteilung des Polizeisportvereins Essen 1922 e. V. Als Kampfsport-Schule Essen bieten wir Kampfsporttraining und Fitness-Kurse für Frauen und Männer. Doch was bedeutet dies für dich? An sechs Tagen die Woche kannst Du in unserem Gym Brasilian Jiu-Jitsu, Muay Thai (Thaiboxen), klassisches Boxen, Luta Livre (brasilianisches Ringen, auch Grappling gennant), Mixed Martial Arts , Yoga, funktionelle Fitness/Crossfitness und vieles mehr trainieren. Alles von Interesse findest Du hier auf unserer Seite. Sollten noch Fragen offenbleiben, schreib uns gerne persönlich. Hoffentlich bis bald auf der Matte."
Körpergefühl,['Yoga'],False,"['M', 'L', 'XL']",M,Südviertel,Sibyllastr. 15,https://urbansportsclub.com//de/venues/korpergefuhl,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Körpergefühl', 'description': 'Entschleunigen und auf allen Ebenen entspannen, das erwartet dich bei deiner wohltuenden Massage bei Körpergefühl. Gönne Dir deine ganz persönliche Auszeit, um Kraft für die stetigen Herausforderungen des Lebens zu schöpfen. Den eigenen Körper bewusster wahrnehmen und die Kunst des Loslassens erlernen. Körperliche und geistige Verspannungen und Blockaden werden mit den Mitteln der Massage gelöst. Also nichts wie los und buche deinen einzigartigen Massagetermin im Körpergefühl noch heute!', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Essen, Germany', 'addressCountry': 'Germany', 'postalCode': '45136', 'streetAddress': 'Sibyllastr. 15'}, 'telephone': '+49 162 1943574', 'geo': {'@type': 'GeoCoordinates', 'latitude': '51.438212', 'longitude': '7.0247206'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_940x528_inyjs0anl6by3ziasuyk_1693247665660415.png?generation=1693247665843730&amp;alt=media'}",51.438212,7.0247206,"Entschleunigen und auf allen Ebenen entspannen, das erwartet dich bei deiner wohltuenden Massage bei Körpergefühl. Gönne Dir deine ganz persönliche Auszeit, um Kraft für die stetigen Herausforderungen des Lebens zu schöpfen. Den eigenen Körper bewusster wahrnehmen und die Kunst des Loslassens erlernen. Körperliche und geistige Verspannungen und Blockaden werden mit den Mitteln der Massage gelöst. Also nichts wie los und buche deinen einzigartigen Massagetermin im Körpergefühl noch heute!"
