name,disciplines,plus_options,plans,min_plan,district,street,link,metadata,latitude,longitude,description
Original Bootcamp - Essen Schillerwiese,"['Bootcamp', 'Funktionelles Training']",False,"['M', 'L', 'XL']",M,Rüttenscheid,Wittenbergstraße 138,https://urbansportsclub.com//de/venues/original-bootcamp-essen-schillerwiese,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Original Bootcamp - Essen Schillerwiese', 'description': 'Starte mit Outdoor HIIT Trainings by Original Bootcamp mit Power und der Extraportion Frischluft ins Wochenende! Bei der Nr. 1 für Outdoor Fitness gibst du am Wochenende nochmal richtig Gas: Frische Luft, Deutschlands beste Coaches und ein effektives HIIT Training holen dir die anstrengende Woche aus den Knochen und machen dich fit für alles, was kommt. Werde fit für den Alltag dank Functional Training: Bei unseren Outdoor Fitness Workouts trainieren wir nach den neuesten sportwissenschaftlichen Erkenntnissen und der Functional Training Methode – einem ganzheitlichen Trainingsansatz, der den Anforderungen des Alltags gerecht wird. Das High Intensity Intervall Training (HIIT) regt deinen Stoffwechsel an und lässt überflüssige Pfunde fast wie von allein schmelzen. Booste dein Immunsystem mit Frischluft: Bei uns trainierst du immer draußen – egal bei welchem Wetter. Das stärkt dein Immunsystem, bringt deinen Kreislauf in Schwung und erhöht dein allgemeines Wohlbefinden. Eine willkommene Abwechslung für unseren Alltag, bei dem wir die meiste Zeit drinnen verbringen. Profitiere von persönlicher Betreuung durch Top-Trainer:innen: Unsere Coaches haben exzellentes Know-how und das Herz am rechten Fleck. Mit Fortbildungen und regelmäßigen Qualitätskontrollen stellen wir sicher, dass du zu jeder Zeit das beste und effektivste Training geboten bekommst.', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Essen, Germany', 'addressCountry': 'Germany', 'postalCode': '45133', 'streetAddress': 'Wittenbergstraße 138'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '51.421', 'longitude': '7.018'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1024x576_de-live_venueHome_1024x576_7cdad72511576a6f7a6713e56fe7faf8_1680779650954918_admin_1700766143545952_admin.jpeg?generation=1700766143616596&amp;alt=media'}",51.421,7.018,"Starte mit Outdoor HIIT Trainings by Original Bootcamp mit Power und der Extraportion Frischluft ins Wochenende! Bei der Nr. 1 für Outdoor Fitness gibst du am Wochenende nochmal richtig Gas: Frische Luft, Deutschlands beste Coaches und ein effektives HIIT Training holen dir die anstrengende Woche aus den Knochen und machen dich fit für alles, was kommt. Werde fit für den Alltag dank Functional Training: Bei unseren Outdoor Fitness Workouts trainieren wir nach den neuesten sportwissenschaftlichen Erkenntnissen und der Functional Training Methode – einem ganzheitlichen Trainingsansatz, der den Anforderungen des Alltags gerecht wird. Das High Intensity Intervall Training (HIIT) regt deinen Stoffwechsel an und lässt überflüssige Pfunde fast wie von allein schmelzen. Booste dein Immunsystem mit Frischluft: Bei uns trainierst du immer draußen – egal bei welchem Wetter. Das stärkt dein Immunsystem, bringt deinen Kreislauf in Schwung und erhöht dein allgemeines Wohlbefinden. Eine willkommene Abwechslung für unseren Alltag, bei dem wir die meiste Zeit drinnen verbringen. Profitiere von persönlicher Betreuung durch Top-Trainer:innen: Unsere Coaches haben exzellentes Know-how und das Herz am rechten Fleck. Mit Fortbildungen und regelmäßigen Qualitätskontrollen stellen wir sicher, dass du zu jeder Zeit das beste und effektivste Training geboten bekommst."
"Outlex Fitness - Stölting Hafen, Gelsenkirchen",['Fitness'],False,"['M', 'L', 'XL']",M,Gelsenkirchen,Wismarer Weg 60,https://urbansportsclub.com//de/venues/outlex-fitness-gelsenkirchen,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Outlex Fitness - Stölting Hafen, Gelsenkirchen', 'description': 'Fitness Training auf dem Tretroller - Aqua Fitness auf der Wave Matte. Wir stehen für ausgefallenes und einzigartiges Equipment, ob an Land oder im Wasser. Jedes Training ist bei uns ein richtiges Abenteuer. Mit einem 3-10kg Sandsack erklimmen wir windige Höhen, beim Ausfallschritt streicheln wir die Alpakas und im Sommer schwimmen wir mit Aqua Fitness Hanteln durch warme Flüsse. Die perfekte Kombination für dein Immunsystem. Schalte ab bei den schönsten Locations im Ruhrgebiet mit seinen vielen Halden, den traumhaften Aussichten, tierischen Parkanlagen, bunten Skaterparks und seinen weitläufigen Flüssen. Wir garantieren dir Spaß, Anstrengung, ganz viel Natur und ein einmaliges Erlebnis - Entdecke das Kind in dir. Ob für Anfänger, Fortgeschrittene, oder Profis.', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Essen, Germany', 'addressCountry': 'Germany', 'postalCode': 'Gelsenkrichen', 'streetAddress': 'Wismarer Weg 60'}, 'telephone': '+49 177 2884798', 'geo': {'@type': 'GeoCoordinates', 'latitude': '51.5446172', 'longitude': '7.1017813'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_640x360_mhspcub3hx7rcxiauckv_1698762145403853.png?generation=1698762145447540&amp;alt=media'}",51.5446172,7.1017813,"Fitness Training auf dem Tretroller - Aqua Fitness auf der Wave Matte. Wir stehen für ausgefallenes und einzigartiges Equipment, ob an Land oder im Wasser. Jedes Training ist bei uns ein richtiges Abenteuer. Mit einem 3-10kg Sandsack erklimmen wir windige Höhen, beim Ausfallschritt streicheln wir die Alpakas und im Sommer schwimmen wir mit Aqua Fitness Hanteln durch warme Flüsse. Die perfekte Kombination für dein Immunsystem. Schalte ab bei den schönsten Locations im Ruhrgebiet mit seinen vielen Halden, den traumhaften Aussichten, tierischen Parkanlagen, bunten Skaterparks und seinen weitläufigen Flüssen. Wir garantieren dir Spaß, Anstrengung, ganz viel Natur und ein einmaliges Erlebnis - Entdecke das Kind in dir. Ob für Anfänger, Fortgeschrittene, oder Profis."
POTTPADDLER im Seaside Beach Club,['Stand Up Paddling'],False,"['M', 'L', 'XL']",M,Bredeney,Freiherr-vom-Stein-Straße 384,https://urbansportsclub.com//de/venues/pottpaddler-im-seaside-beach-club,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'POTTPADDLER im Seaside Beach Club', 'description': 'Die SUP Schule Ruhr freut sich auf Dich!', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Essen, Germany', 'addressCountry': 'Germany', 'postalCode': '45133', 'streetAddress': 'Freiherr-vom-Stein-Straße 384'}, 'telephone': '+49 1512 2355204', 'geo': {'@type': 'GeoCoordinates', 'latitude': '51.40699', 'longitude': '7.01834'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_640x360_hynzouad23jjaetjyils_1711549575132181.png?generation=1711549575223946&amp;alt=media'}",51.40699,7.01834,Die SUP Schule Ruhr freut sich auf Dich!
PraeVita: Girardet Haus / Mundus,['Unknown'],False,"['L', 'XL']",L,Rüttenscheid,Girardetstr. 2-38,https://urbansportsclub.com//de/venues/praevita-girardet-haus-mundus,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'PraeVita: Girardet Haus / Mundus', 'description': 'PraeVita Essen freut sich auf Dich!', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Essen, Germany', 'addressCountry': 'Germany', 'postalCode': '45131', 'streetAddress': 'Girardetstr. 2-38'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '51.4313742', 'longitude': '7.0044856'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1688x950_Gesundheit_1584093397656599_admin.jpg?alt=media'}",51.4313742,7.0044856,PraeVita Essen freut sich auf Dich!
PraeVita: Schloss Borbeck,['Unknown'],False,"['L', 'XL']",L,Borbeck-Mitte,Schloßstraße 101,https://urbansportsclub.com//de/venues/praevita-schloss-borbeck,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'PraeVita: Schloss Borbeck', 'description': 'PraeVita Essen freut sich auf Dich!', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Essen, Germany', 'addressCountry': 'Germany', 'postalCode': '45355', 'streetAddress': 'Schloßstraße 101'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '51.4683833', 'longitude': '6.9421766'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1688x950_Gesundheit_1584093746826547_admin.jpg?alt=media'}",51.4683833,6.9421766,PraeVita Essen freut sich auf Dich!
PraeVita: Schwimmbad / LVR-Schule,['Unknown'],False,"['L', 'XL']",L,Frintrop,Tonstr. 25,https://urbansportsclub.com//de/venues/praevita-schwimmbad-lvr-schule,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'PraeVita: Schwimmbad / LVR-Schule', 'description': 'PraeVita Essen freut sich auf Dich!', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Essen, Germany', 'addressCountry': 'Germany', 'postalCode': '45359', 'streetAddress': 'Tonstr. 25'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '51.4673697', 'longitude': '6.9218377'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1688x950_Gesundheit_1584093672997488_admin.jpg?alt=media'}",51.4673697,6.9218377,PraeVita Essen freut sich auf Dich!
PraeVita: Walter-Pleitgen-Schule,['Unknown'],False,"['L', 'XL']",L,Frintrop,Im Neerfeld 6,https://urbansportsclub.com//de/venues/praevita-walter-pleitgen-schule,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'PraeVita: Walter-Pleitgen-Schule', 'description': 'PraeVita Essen freut sich auf Dich!', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Essen, Germany', 'addressCountry': 'Germany', 'postalCode': '45359', 'streetAddress': 'Im Neerfeld 6'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '51.47983', 'longitude': '6.90565'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1688x950_Gesundheit_1584093838776007_admin.jpg?alt=media'}",51.47983,6.90565,PraeVita Essen freut sich auf Dich!
Sandra Glatthor,['Yoga'],False,"['L', 'XL']",L,Rüttenscheid,Rüttenscheider Str. 166,https://urbansportsclub.com//de/venues/sandra-glatthor-yoga-personlichkeitsentwicklung-mentales-coaching,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Sandra Glatthor', 'description': 'Yoga, Entwicklung &amp; mentales Coaching Finde in den Yogakursen bei Sandra Glatthor ein Ort an dem Du zur Ruhe kommen kannst. Mit Yoga, Tiefenentspannung und aktiver Rückenprävention, hast du die Möglichkeit etwas für deine Gesundheit zu tun und mehr bringst mehr Entspannung in deinen Alltag.', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Essen, Germany', 'addressCountry': 'Germany', 'postalCode': '45134', 'streetAddress': 'Rüttenscheider Str. 166'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '51.4293531', 'longitude': '7.0029801'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1575x886_006%20Kopie%20%281%29.jpg?alt=media'}",51.4293531,7.0029801,"Yoga, Entwicklung &amp; mentales Coaching Finde in den Yogakursen bei Sandra Glatthor ein Ort an dem Du zur Ruhe kommen kannst. Mit Yoga, Tiefenentspannung und aktiver Rückenprävention, hast du die Möglichkeit etwas für deine Gesundheit zu tun und mehr bringst mehr Entspannung in deinen Alltag."
Studio B- Fitness u. Wellness Borken,"['Boxsport', 'Fahrrad fahren', 'Fitness', 'Funktionelles Training', 'Indoorcycling', 'Pilates']",False,"['M', 'L', 'XL']",M,Borken,Heinrich-Hertz-Str. 8,https://urbansportsclub.com//de/venues/studio-b-fitness-u-wellness-borken,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Studio B- Fitness u. Wellness Borken', 'description': 'Auf 1000 m2 Trainingsfläche ist alles was das Hertz begehrt. Geräte Gym 80 Cardiogeräte Kurse Vibrafit Rolle und Band Ultratone Getränkeflat Sauna Duschen Check- in Theke Wintergarten Parkplätze 1000 m2 vorhanden Egal ob Sie Rückenschmerzen, Herz-Kreislauf Probleme haben oder abnehmen wollen, bei uns sind Sie immer an der richtigen Stelle. Unsere Öffnungszeiten sind : Montag bis Freitag 8:00 – 22:00 Uhr Samstag 10:00 – 18:00 Uhr Sonntag 10:00 - 18:00 Uhr Handtücher können kostenlos ausgeliehen werden. Wir haben keine Kinderbetreuung.', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Essen, Germany', 'addressCountry': 'Germany', 'postalCode': '46325', 'streetAddress': 'Heinrich-Hertz-Str. 8'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '51.8537332', 'longitude': '6.8742707'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1928x1085_d69e59642a91-STUDIO_B_001%20%281%29_1553794281879541_admin.jpg?alt=media'}",51.8537332,6.8742707,"Auf 1000 m2 Trainingsfläche ist alles was das Hertz begehrt. Geräte Gym 80 Cardiogeräte Kurse Vibrafit Rolle und Band Ultratone Getränkeflat Sauna Duschen Check- in Theke Wintergarten Parkplätze 1000 m2 vorhanden Egal ob Sie Rückenschmerzen, Herz-Kreislauf Probleme haben oder abnehmen wollen, bei uns sind Sie immer an der richtigen Stelle. Unsere Öffnungszeiten sind : Montag bis Freitag 8:00 – 22:00 Uhr Samstag 10:00 – 18:00 Uhr Sonntag 10:00 - 18:00 Uhr Handtücher können kostenlos ausgeliehen werden. Wir haben keine Kinderbetreuung."
Therapiezentrum am Stadtwald,['Wellness'],False,"['S', 'M', 'L', 'XL']",S,Stadtbezirke II,Frankenstr. 274,https://urbansportsclub.com//de/venues/therapiezentrum-am-stadtwald,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Therapiezentrum am Stadtwald', 'description': 'Das Therapiezentrum am Stadtwald freut sich auf Dich!', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Essen, Germany', 'addressCountry': 'Germany', 'postalCode': '45134', 'streetAddress': 'Frankenstr. 274'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '51.4209078', 'longitude': '7.0253173'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_2250x1265_ufb7py5bbbeueo3of9ht_1709209940307851.png?generation=1709209940481506&amp;alt=media'}",51.4209078,7.0253173,Das Therapiezentrum am Stadtwald freut sich auf Dich!
Trainingsraum Borken,['Fitness'],False,"['S', 'M', 'L', 'XL']",S,Borken,Bahnhofstraße 20,https://urbansportsclub.com//de/venues/trainingsraum-borken,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Trainingsraum Borken', 'description': 'Trainingsraum Borken/Schreufa freut sich auf Dich!', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Essen, Germany', 'addressCountry': 'Germany', 'postalCode': '34582', 'streetAddress': 'Bahnhofstraße 20'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '51.4013867', 'longitude': '7.065636'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1024x576_FK_SS298062308_bar_162098443188432_admin.jpg?alt=media'}",51.4013867,7.065636,Trainingsraum Borken/Schreufa freut sich auf Dich!
YEAH! SPORT 1,"['EMS', 'EMS Cardio']",True,"['L', 'XL']",L,Velbert,Friedrichstraße 93,https://urbansportsclub.com//de/venues/yeah-sport-3,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'YEAH! SPORT 1', 'description': 'RICHTIG FIT WERDEN IN DEN YEAH!SPORT EMS STUDIOS MIT HOCHKLASSIGEN TRAINGSGERÄTEN VON MIHABODYTEC - DAS MINIMALE MAXIMUM. EINE NEUE TECHNOLOGIE IM TREND - FÜR SENSATIONELL EFFEKTIVES GANZKÖRPERTRAINING.', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Essen, Germany', 'addressCountry': 'Germany', 'postalCode': '42551', 'streetAddress': 'Friedrichstraße 93'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '51.3420858', 'longitude': '7.0417302'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1607x904_3acfb3314866-P1020220_1551351795392242_admin.jpg?alt=media'}",51.3420858,7.0417302,RICHTIG FIT WERDEN IN DEN YEAH!SPORT EMS STUDIOS MIT HOCHKLASSIGEN TRAINGSGERÄTEN VON MIHABODYTEC - DAS MINIMALE MAXIMUM. EINE NEUE TECHNOLOGIE IM TREND - FÜR SENSATIONELL EFFEKTIVES GANZKÖRPERTRAINING.
Yoga Outlaw,"['Pilates', 'Yoga']",False,"['M', 'L', 'XL']",M,Bergerhausen,Schnabelstraße 14,https://urbansportsclub.com//de/venues/yoga-outlaw,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Yoga Outlaw', 'description': 'Yoga Outlaw freut sich auf Dich!', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Essen, Germany', 'addressCountry': 'Germany', 'postalCode': '45134', 'streetAddress': 'Schnabelstraße 14'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '51.4287092', 'longitude': '7.0460005'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1688x950_YogaCompressed_1584633382780426_admin.jpg?alt=media'}",51.4287092,7.0460005,Yoga Outlaw freut sich auf Dich!
