name,disciplines,plus_options,plans,min_plan,district,street,link,metadata,latitude,longitude,description
Tipi Park Sports,['Fitness'],False,"['Essential', 'Classic', 'Premium', 'Max']",Essential,Gerona,Carretera Santa Cristina d'Aro,https://urbansportsclub.com//en/venues/tipi-park-sports,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Tipi Park Sports', 'description': '', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Girona, Spain', 'addressCountry': 'Spain', 'postalCode': '17249', 'streetAddress': 'Carretera Santa Cristina d&#039;Aro'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '41.8154239', 'longitude': '3.0479757'}, 'priceRange': '-', 'image': 'https://urbansportsclub.com/images/merchant/venueHome.jpg'}",41.8154239,3.0479757,
Fibra Max Blanes,['Fitness'],False,"['Essential', 'Classic', 'Premium', 'Max']",Essential,Gerona,Avinguda d'Europa 43,https://urbansportsclub.com//en/venues/fibra-max-blanes-1,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Fibra Max Blanes', 'description': '', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Girona, Spain', 'addressCountry': 'Spain', 'postalCode': '17300', 'streetAddress': 'Avinguda d&#039;Europa 43'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '41.674676', 'longitude': '2.7751723'}, 'priceRange': '-', 'image': 'https://urbansportsclub.com/images/merchant/venueHome.jpg'}",41.674676,2.7751723,
Eurofitness Salt,"['Fitness', 'Swimming']",False,"['Essential', 'Classic', 'Premium', 'Max']",Essential,Gerona,"Carrer de Miquel Martí i Pol, 5",https://urbansportsclub.com//en/venues/eurofitness-salt,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Eurofitness Salt', 'description': 'En los clubs Eurofitness encontrarás gran variedad de actividades y servicios que te ayudarán a conseguir tu objetivo. Mensualmente podrás disfrutar de más de 10.000 horas de actividades y servicios que te ofrecemos para que te sientas bien.', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Girona, Spain', 'addressCountry': 'Spain', 'postalCode': '17190', 'streetAddress': 'Carrer de Miquel Martí i Pol, 5'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '41.9701698', 'longitude': '2.7836453'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1120x630_Salt_1656600088183431_admin.jpg?generation=1656600088243490&amp;alt=media'}",41.9701698,2.7836453,En los clubs Eurofitness encontrarás gran variedad de actividades y servicios que te ayudarán a conseguir tu objetivo. Mensualmente podrás disfrutar de más de 10.000 horas de actividades y servicios que te ofrecemos para que te sientas bien.
YogaOne Girona,"['Barre', 'Yoga']",False,"['Essential', 'Classic', 'Premium', 'Max']",Essential,Gerona,Carrer Francesc Ciurana 19,https://urbansportsclub.com//en/venues/yogaone-girona,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'YogaOne Girona', 'description': 'EL YOGA PARA TODOS.', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Girona, Spain', 'addressCountry': 'Spain', 'postalCode': '17002', 'streetAddress': 'Carrer Francesc Ciurana 19'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '41.9768508', 'longitude': '2.8184171'}, 'priceRange': '-', 'image': 'https://urbansportsclub.com/images/merchant/venueHome.jpg'}",41.9768508,2.8184171,EL YOGA PARA TODOS.
Brooklyn Fitboxing Girona,['Fitness'],False,"['Classic', 'Premium', 'Max']",Classic,Gerona,Carrer de la Creu 24,https://urbansportsclub.com//en/venues/brooklyn-fitboxing-girona,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Brooklyn Fitboxing Girona', 'description': '', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Girona, Spain', 'addressCountry': 'Spain', 'postalCode': '17002', 'streetAddress': 'Carrer de la Creu 24'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '41.9758329', 'longitude': '2.8213027'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/venues%2Foriginal_1280x720_iyrlgjnw8l9very2nlz7_1772807306713740.png?generation=1772807306977547&amp;alt=media'}",41.9758329,2.8213027,
Centre Salud Cadaqués,['Fitness'],False,"['Classic', 'Premium', 'Max']",Classic,Gerona,Camí Port Lligat 48,https://urbansportsclub.com//en/venues/centre-salud-cadaqus,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Centre Salud Cadaqués', 'description': '', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Girona, Spain', 'addressCountry': 'Spain', 'postalCode': '17488', 'streetAddress': 'Camí Port Lligat 48'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '42.2923888', 'longitude': '3.2769496'}, 'priceRange': '-', 'image': 'https://urbansportsclub.com/images/merchant/venueHome.jpg'}",42.2923888,3.2769496,
GYM ACTIVA'T,['Fitness'],False,"['Essential', 'Classic', 'Premium', 'Max']",Essential,Gerona,Carrer Sant Narcís 41,https://urbansportsclub.com//en/venues/gym-activat,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'GYM ACTIVA&#039;T', 'description': '', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Girona, Spain', 'addressCountry': 'Spain', 'postalCode': '17240', 'streetAddress': 'Carrer Sant Narcís 41'}, 'telephone': '+44 872994012', 'geo': {'@type': 'GeoCoordinates', 'latitude': '41.8224841', 'longitude': '2.8885702'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1536x863_wuk1gi8p5ctpqsvtc8nd_1732114605125519.png?generation=1732114605257819&amp;alt=media'}",41.8224841,2.8885702,
