name,disciplines,plus_options,plans,min_plan,district,street,link,metadata,latitude,longitude,description
Freizeitbad Tatami,['Swimming'],False,"['Classic', 'Premium', 'Max']",Classic,Zwickau,Ronneburger Straße 65,https://urbansportsclub.com//en/venues/freizeitbad-tatami,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Freizeitbad Tatami', 'description': '.', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Zwickau, Germany', 'addressCountry': 'Germany', 'postalCode': '04626', 'streetAddress': 'Ronneburger Straße 65'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '50.8924825', 'longitude': '12.3362599'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1688x949_re6mrgio341amnxgt256_1717078432234296.png?generation=1717078432337068&amp;alt=media'}",50.8924825,12.3362599,.
All Time Fitness Zwickau,"['Fitness', 'Sauna']",False,"['Classic', 'Premium', 'Max']",Classic,Zwickau,Kornmarkt 7,https://urbansportsclub.com//en/venues/all-time-fitness-zwickau,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'All Time Fitness Zwickau', 'description': '', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Zwickau, Germany', 'addressCountry': 'Germany', 'postalCode': '08056', 'streetAddress': 'Kornmarkt 7'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '50.7164233', 'longitude': '12.4963779'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/venues%2Foriginal_1444x812_x5iyjrz4snzhgphroaqg_1763385409574192.png?generation=1763385409700076&amp;alt=media'}",50.7164233,12.4963779,
Personal Training Zwickau - Markus Teicher,['Fitness'],False,"['Classic', 'Premium', 'Max']",Classic,Reinsdorf,Schachtstraße 8,https://urbansportsclub.com//en/venues/personal-training-zwickau-markus-teicher,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Personal Training Zwickau - Markus Teicher', 'description': 'Wir wollen unseren sportbegeisterten Kunden, das bestmögliche Trainingskonzept bieten, welches gleichzeitig den Spaß am Sport bringt, das Erreichen der eigenen Ziele fördert und bezahlbar ist. Durch Einzeltrainings im Freihantel- und Gerätebereich, sowie unseren speziellen Corepower Kursen, ist es möglich für kleines Geld ohne langebundene Verträge zu trainieren. Auch ein individuelles Personal Training ist bei uns möglich und sogar sehr sinnvoll, da hier eigens auf den Kunden eingegangen werden kann und die richtigen Pläne und Trainingsmethoden individuell ausgearbeitet werden können. Besuchen sie uns in unserem Studio Personal Training Zwickau ist Dein Weg für eine dauerhafte, positive Veränderung der Sport- und Ernährungsgewohnheiten. Bestens ausgebildete, freundliche, emphatische Trainer werden Dich auf Deinem Weg begleiten. Wir trainieren keine einzelnen Muskeln, sondern funktionelle Bewegungen, die Du für Deinen Alltag, Deinen Job, Deine Freizeitaktivität oder Dein gesundheitliches Problem benötigst. In unseren „COREPOWER - Funktionelles Training©„ Kursen wird mit einem ganz speziellen Trainingssystem dafür gesorgt, dass alle Körperregionen ein ausgeglichenes, Kraft-, Ausdauer-, Koordinations- und Beweglichkeitstraining bekommen. Dazu gibt es klassische Kursangebote und ein 24 Stunden Self Service Trainingsraum für kontaktloses Training. Und wann startest Du mit Deiner Veränderung? Besonders: Bei uns gibt es das 24 Stunden self-service kontaktlos Studio, kostenloses WLAN, sowie Social Media Möglichkeiten zum individuellen Musik hören während des Trainings. Corepower Kurse: Training wird in verschiedenen Übungen mit Superbändern, Minibändern, Kettleballs, Spacebar Kurs Gewichten/Stangen, Penalty Koordinations Boxen, Coreslides und Stepper durchgeführt.', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Zwickau, Germany', 'addressCountry': 'Germany', 'postalCode': '08141', 'streetAddress': 'Schachtstraße 8'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '50.7006312', 'longitude': '12.5399599'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_2048x1152_a2184c7ddbf3-ACDO8195_1682695401212558_admin.jpg?generation=1682695401291941&amp;alt=media'}",50.7006312,12.5399599,"Wir wollen unseren sportbegeisterten Kunden, das bestmögliche Trainingskonzept bieten, welches gleichzeitig den Spaß am Sport bringt, das Erreichen der eigenen Ziele fördert und bezahlbar ist. Durch Einzeltrainings im Freihantel- und Gerätebereich, sowie unseren speziellen Corepower Kursen, ist es möglich für kleines Geld ohne langebundene Verträge zu trainieren. Auch ein individuelles Personal Training ist bei uns möglich und sogar sehr sinnvoll, da hier eigens auf den Kunden eingegangen werden kann und die richtigen Pläne und Trainingsmethoden individuell ausgearbeitet werden können. Besuchen sie uns in unserem Studio Personal Training Zwickau ist Dein Weg für eine dauerhafte, positive Veränderung der Sport- und Ernährungsgewohnheiten. Bestens ausgebildete, freundliche, emphatische Trainer werden Dich auf Deinem Weg begleiten. Wir trainieren keine einzelnen Muskeln, sondern funktionelle Bewegungen, die Du für Deinen Alltag, Deinen Job, Deine Freizeitaktivität oder Dein gesundheitliches Problem benötigst. In unseren „COREPOWER - Funktionelles Training©„ Kursen wird mit einem ganz speziellen Trainingssystem dafür gesorgt, dass alle Körperregionen ein ausgeglichenes, Kraft-, Ausdauer-, Koordinations- und Beweglichkeitstraining bekommen. Dazu gibt es klassische Kursangebote und ein 24 Stunden Self Service Trainingsraum für kontaktloses Training. Und wann startest Du mit Deiner Veränderung? Besonders: Bei uns gibt es das 24 Stunden self-service kontaktlos Studio, kostenloses WLAN, sowie Social Media Möglichkeiten zum individuellen Musik hören während des Trainings. Corepower Kurse: Training wird in verschiedenen Übungen mit Superbändern, Minibändern, Kettleballs, Spacebar Kurs Gewichten/Stangen, Penalty Koordinations Boxen, Coreslides und Stepper durchgeführt."
clever fit Plauen,"['Fitness', 'Functional Training']",False,"['Essential', 'Classic', 'Premium', 'Max']",Essential,Plauen,Trögerstraße 1,https://urbansportsclub.com//en/venues/clever-fit-plauen,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'clever fit Plauen', 'description': '', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Zwickau, Germany', 'addressCountry': 'Germany', 'postalCode': '08527', 'streetAddress': 'Trögerstraße 1'}, 'telephone': '+44 37412897650', 'geo': {'@type': 'GeoCoordinates', 'latitude': '50.4919986', 'longitude': '12.1424278'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/venues%2Foriginal_1199x674_tnbqtoog1uow3xct4tpe_1769505724672727.png?generation=1769505724800968&amp;alt=media'}",50.4919986,12.1424278,
Fitness- und Gesundheitsstudio 601,['Fitness'],False,"['Classic', 'Premium', 'Max']",Classic,Zwickau,Julius-Seifert-Straße 18A,https://urbansportsclub.com//en/venues/fitness-601,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Fitness- und Gesundheitsstudio 601', 'description': 'Vitalität + Gesundheit + Bewegung – Wir gehen neue Wege … Wir sind Ihr Ansprechpartner wenn es um gesundheitsorientierten Fitness- und Gesundheitssport geht. Spaß an der Bewegung, Freunde treffen und dabei auch einmal die Sorgen des Alltags vergessen – dass ist unser Kredo. Wir sind Spezialist für orthopädische Beschwerden und Rückenleiden. Jeder Einzelne wir individuell beraten und betreut um das bestmögliche Ergebnis zu erzielen.', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Zwickau, Germany', 'addressCountry': 'Germany', 'postalCode': '08060', 'streetAddress': 'Julius-Seifert-Straße 18A'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '50.7206135', 'longitude': '12.4597159'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_3500x1969_e90a1c1e385b-IMG_3329_HDR_1565087362312813_admin.jpg?alt=media'}",50.7206135,12.4597159,"Vitalität + Gesundheit + Bewegung – Wir gehen neue Wege … Wir sind Ihr Ansprechpartner wenn es um gesundheitsorientierten Fitness- und Gesundheitssport geht. Spaß an der Bewegung, Freunde treffen und dabei auch einmal die Sorgen des Alltags vergessen – dass ist unser Kredo. Wir sind Spezialist für orthopädische Beschwerden und Rückenleiden. Jeder Einzelne wir individuell beraten und betreut um das bestmögliche Ergebnis zu erzielen."
clever fit Reichenbach,['Fitness'],False,"['Classic', 'Premium', 'Max']",Classic,Reinsdorf,Lengenfelder Straße 3,https://urbansportsclub.com//en/venues/clever-fit-reichenbach,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'clever fit Reichenbach', 'description': 'Dein clever fit Studio ist mehr als nur ein Ort für Fitness und Muskelaufbau. Es ist der Treffpunkt deiner Community: Deine Ziele steckst du dir, du entscheidest, warum du noch gesünder, fitter, einfach noch besser werden willst. Auf deine Power sind wir vorbereitet und freuen uns dir in unseren Studios, moderne Geräte für ein All-Round Workout, Functional-Areas zum Auspowern, digitalisierten Features, Kursen und Aktionen mit genug Raum zur Erholung zur Seite zu stehen. clever fit steht für starke Leistungen. Du kannst in unseren Studios zahlreiche Wellness-Extras, top Geräte, ausgezeichnete Trainer und ein gepflegtes Ambiente erwarten. Denn einwandfreie Umkleiden, saubere Duschen und picobello Trainingsflächen sind für uns selbstverständlich. Schließlich möchten wir, dass du uns gerne und regelmäßig besuchst. Apropos, ein weiterer Pluspunkt: clever fit macht dich zeitlich flexibel. Unsere Öffnungszeiten passen in jeden Alltag. Von morgens bis nachts.', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Zwickau, Germany', 'addressCountry': 'Germany', 'postalCode': '08468', 'streetAddress': 'Lengenfelder Straße 3'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '50.6865666', 'longitude': '12.4822995'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1067x600_bpz7tgkv1oogawfxbkbr_171654326726164.png?generation=1716543267080146&amp;alt=media'}",50.6865666,12.4822995,"Dein clever fit Studio ist mehr als nur ein Ort für Fitness und Muskelaufbau. Es ist der Treffpunkt deiner Community: Deine Ziele steckst du dir, du entscheidest, warum du noch gesünder, fitter, einfach noch besser werden willst. Auf deine Power sind wir vorbereitet und freuen uns dir in unseren Studios, moderne Geräte für ein All-Round Workout, Functional-Areas zum Auspowern, digitalisierten Features, Kursen und Aktionen mit genug Raum zur Erholung zur Seite zu stehen. clever fit steht für starke Leistungen. Du kannst in unseren Studios zahlreiche Wellness-Extras, top Geräte, ausgezeichnete Trainer und ein gepflegtes Ambiente erwarten. Denn einwandfreie Umkleiden, saubere Duschen und picobello Trainingsflächen sind für uns selbstverständlich. Schließlich möchten wir, dass du uns gerne und regelmäßig besuchst. Apropos, ein weiterer Pluspunkt: clever fit macht dich zeitlich flexibel. Unsere Öffnungszeiten passen in jeden Alltag. Von morgens bis nachts."
INJOY Falkenstein,"['Fitness', 'Sauna']",False,"['Classic', 'Premium', 'Max']",Classic,Plauen,Hangweg 13,https://urbansportsclub.com//en/venues/injoy-falkenstein,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'INJOY Falkenstein', 'description': '', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Zwickau, Germany', 'addressCountry': 'Germany', 'postalCode': '08223', 'streetAddress': 'Hangweg 13'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '50.4820278', 'longitude': '12.3784232'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1024x576_e5apg5ut8ippsftikyjd_1740561974304894.png?generation=1740561974416774&amp;alt=media'}",50.4820278,12.3784232,
INJOY Reichenbach,"['Fitness', 'Sauna']",False,"['Classic', 'Premium', 'Max']",Classic,Zwickau,Doktor-Külz-Straße 2,https://urbansportsclub.com//en/venues/injoy-reichenbach,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'INJOY Reichenbach', 'description': '', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Zwickau, Germany', 'addressCountry': 'Germany', 'postalCode': '08468', 'streetAddress': 'Doktor-Külz-Straße 2'}, 'telephone': '+44 376555660', 'geo': {'@type': 'GeoCoordinates', 'latitude': '50.6232853', 'longitude': '12.2944188'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1536x863_u1hifiznq7o1rn64jeox_1743503981498317.png?generation=1743503981616037&amp;alt=media'}",50.6232853,12.2944188,
Injoy Oelsnitz,"['Fitness', 'Sauna']",False,"['Classic', 'Premium', 'Max']",Classic,Plauen,Alte Bahnhofstraße 7,https://urbansportsclub.com//en/venues/injoy-oelsnitz,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Injoy Oelsnitz', 'description': '', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Zwickau, Germany', 'addressCountry': 'Germany', 'postalCode': '08606', 'streetAddress': 'Alte Bahnhofstraße 7'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '50.4143835', 'longitude': '12.1666081'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1024x576_rpuescrn5s4n36ef5nvk_1740564461785436.png?generation=1740564461924745&amp;alt=media'}",50.4143835,12.1666081,
