name,disciplines,plus_options,plans,min_plan,district,street,link,metadata,latitude,longitude,description
clever fit Schleiz,['Fitness'],False,"['Classic', 'Premium', 'Max']",Classic,Crimmitschau,Oschitzer Straße 31,https://urbansportsclub.com//en/venues/clever-fit-schleiz,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'clever fit Schleiz', 'description': 'Dein clever fit Studio ist mehr als nur ein Ort für Fitness und Muskelaufbau. Es ist der Treffpunkt deiner Community: Deine Ziele steckst du dir, du entscheidest, warum du noch gesünder, fitter, einfach noch besser werden willst. Auf deine Power sind wir vorbereitet und freuen uns dir in unseren Studios, moderne Geräte für ein All-Round Workout, Functional-Areas zum Auspowern, digitalisierten Features, Kursen und Aktionen mit genug Raum zur Erholung zur Seite zu stehen. clever fit steht für starke Leistungen. Du kannst in unseren Studios zahlreiche Wellness-Extras, top Geräte, ausgezeichnete Trainer und ein gepflegtes Ambiente erwarten. Denn einwandfreie Umkleiden, saubere Duschen und picobello Trainingsflächen sind für uns selbstverständlich. Schließlich möchten wir, dass du uns gerne und regelmäßig besuchst. Apropos, ein weiterer Pluspunkt: clever fit macht dich zeitlich flexibel. Unsere Öffnungszeiten passen in jeden Alltag. Von morgens bis nachts.', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Zwickau, Germany', 'addressCountry': 'Germany', 'postalCode': '07907', 'streetAddress': 'Oschitzer Straße 31'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '50.5741653', 'longitude': '11.8015995'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1067x600_nxz0tpzd0z2slnwvznow_1716543247428511.png?generation=1716543247477757&amp;alt=media'}",50.5741653,11.8015995,"Dein clever fit Studio ist mehr als nur ein Ort für Fitness und Muskelaufbau. Es ist der Treffpunkt deiner Community: Deine Ziele steckst du dir, du entscheidest, warum du noch gesünder, fitter, einfach noch besser werden willst. Auf deine Power sind wir vorbereitet und freuen uns dir in unseren Studios, moderne Geräte für ein All-Round Workout, Functional-Areas zum Auspowern, digitalisierten Features, Kursen und Aktionen mit genug Raum zur Erholung zur Seite zu stehen. clever fit steht für starke Leistungen. Du kannst in unseren Studios zahlreiche Wellness-Extras, top Geräte, ausgezeichnete Trainer und ein gepflegtes Ambiente erwarten. Denn einwandfreie Umkleiden, saubere Duschen und picobello Trainingsflächen sind für uns selbstverständlich. Schließlich möchten wir, dass du uns gerne und regelmäßig besuchst. Apropos, ein weiterer Pluspunkt: clever fit macht dich zeitlich flexibel. Unsere Öffnungszeiten passen in jeden Alltag. Von morgens bis nachts."
All Time Fitness Auerbach,['Fitness'],False,"['Classic', 'Premium', 'Max']",Classic,Rodewisch,Hauptstraße 105,https://urbansportsclub.com//en/venues/all-time-fitness-auerbach,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'All Time Fitness Auerbach', 'description': '', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Zwickau, Germany', 'addressCountry': 'Germany', 'postalCode': '08209, Auerbach', 'streetAddress': 'Hauptstraße 105'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '50.5214077', 'longitude': '12.3777692'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/venues%2Foriginal_640x360_waxfg53vozjy6luz7wpc_1764334328665456.png?generation=1764334328786036&amp;alt=media'}",50.5214077,12.3777692,
All Time Fitness Rodewisch,['Fitness'],False,"['Classic', 'Premium', 'Max']",Classic,Rodewisch,Zur Sternkoppel 2,https://urbansportsclub.com//en/venues/all-time-fitness-rodewisch,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'All Time Fitness Rodewisch', 'description': '', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Zwickau, Germany', 'addressCountry': 'Germany', 'postalCode': '08228, Rodewisch', 'streetAddress': 'Zur Sternkoppel 2'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '50.5216149', 'longitude': '12.3854891'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/venues%2Foriginal_1444x812_tf5sf4ikfxzbs3kukqaa_1763743149402666.png?generation=1763743149476319&amp;alt=media'}",50.5216149,12.3854891,
INJOY Syrau,['Fitness'],False,"['Classic', 'Premium', 'Max']",Classic,Limbach,Hauptstraße 52,https://urbansportsclub.com//en/venues/injoy-syrau,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': ' INJOY Syrau', 'description': '', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Zwickau, Germany', 'addressCountry': 'Germany', 'postalCode': '08548', 'streetAddress': 'Hauptstraße 52'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '50.5429182', 'longitude': '12.0764496'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1024x576_m5expylf1fke9diydrrj_1740559256505270.png?generation=1740559256615416&amp;alt=media'}",50.5429182,12.0764496,
All Time Fitness Eibenstock,['Fitness'],False,"['Classic', 'Premium', 'Max']",Classic,Eibenstock,Karlsbader Straße 5D,https://urbansportsclub.com//en/venues/all-time-fitness-eibenstock,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'All Time Fitness Eibenstock', 'description': '', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Zwickau, Germany', 'addressCountry': 'Germany', 'postalCode': '08309', 'streetAddress': 'Gabelsbergerstraße'}, 'telephone': '+44 1749 186718', 'geo': {'@type': 'GeoCoordinates', 'latitude': '50.4963586', 'longitude': '12.5943996'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/venues%2Foriginal_640x360_jmcjb30hnijwickgfjxy_176433446832553.png?generation=1764334468151877&amp;alt=media'}",50.4963586,12.5943996,
All Time Fitness Greiz,['Fitness'],False,"['Classic', 'Premium', 'Max']",Classic,Greiz,Marienstraße 1-5,https://urbansportsclub.com//en/venues/all-time-fitness-greiz,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'All Time Fitness Greiz', 'description': '', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Zwickau, Germany', 'addressCountry': 'Germany', 'postalCode': '07973', 'streetAddress': 'Marienstraße 1-5'}, 'telephone': '+44 1749 186718', 'geo': {'@type': 'GeoCoordinates', 'latitude': '50.6578622', 'longitude': '12.1984001'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/venues%2Foriginal_640x360_gxcck5874cg145n1u6q5_1764334544437427.png?generation=1764334544532973&amp;alt=media'}",50.6578622,12.1984001,
All Time Fitness Markneukirchen,['Fitness'],False,"['Classic', 'Premium', 'Max']",Classic,Markneukirchen,Straße des Friedens 24,https://urbansportsclub.com//en/venues/all-time-fitness-markneukirchen,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'All Time Fitness Markneukirchen', 'description': '', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Zwickau, Germany', 'addressCountry': 'Germany', 'postalCode': '08258', 'streetAddress': 'Straße des Friedens 24'}, 'telephone': '+44 1749 186718', 'geo': {'@type': 'GeoCoordinates', 'latitude': '50.3114049', 'longitude': '12.3328042'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/venues%2Foriginal_1444x812_sljibt9vuiylolesmnvo_1763742742155758.png?generation=1763742742243608&amp;alt=media'}",50.3114049,12.3328042,
All Time Fitness Oelsnitz/Vogtl.,['Fitness'],False,"['Classic', 'Premium', 'Max']",Classic,Oelsnitz,Schillerstraße 8,https://urbansportsclub.com//en/venues/all-time-fitness-oelsnitz-vogtl,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'All Time Fitness Oelsnitz/Vogtl.', 'description': '', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Zwickau, Germany', 'addressCountry': 'Germany', 'postalCode': '08606', 'streetAddress': 'Schillerstraße 8'}, 'telephone': '+44 1749 186718', 'geo': {'@type': 'GeoCoordinates', 'latitude': '50.4155957', 'longitude': '12.1651664'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/venues%2Foriginal_1444x812_oyvmmnrqsqy7usqtjbya_1763742341921282.png?generation=1763742341997589&amp;alt=media'}",50.4155957,12.1651664,
All Time Fitness Olbernhau,['Fitness'],False,"['Classic', 'Premium', 'Max']",Classic,Olbernhau,Grünthaler Straße 85A,https://urbansportsclub.com//en/venues/all-time-fitness-olbernhau,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'All Time Fitness Olbernhau', 'description': '', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Zwickau, Germany', 'addressCountry': 'Germany', 'postalCode': '09526', 'streetAddress': 'Grünthaler Straße 85A'}, 'telephone': '+44 1749 186718', 'geo': {'@type': 'GeoCoordinates', 'latitude': '50.65236', 'longitude': '13.35263'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/venues%2Foriginal_1444x812_o2htgwjjroorqic3sf6a_1763743094615552.png?generation=1763743094700425&amp;alt=media'}",50.65236,13.35263,
All Time Fitness Steinberg,['Fitness'],False,"['Classic', 'Premium', 'Max']",Classic,Steinberg,Wernesgrüner Straße 1,https://urbansportsclub.com//en/venues/all-time-fitness-steinberg,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'All Time Fitness Steinberg', 'description': '', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Zwickau, Germany', 'addressCountry': 'Germany', 'postalCode': '08237', 'streetAddress': 'Wernesgrüner Straße 1'}, 'telephone': '+44 1749 186718', 'geo': {'@type': 'GeoCoordinates', 'latitude': '50.5369056', 'longitude': '12.4970993'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/venues%2Foriginal_1444x812_duyrx7fcyxpvsw3amgby_1763742376434152.png?generation=1763742376519747&amp;alt=media'}",50.5369056,12.4970993,
All Time Fitness Triptis,['Fitness'],False,"['Classic', 'Premium', 'Max']",Classic,Triptis,Geraer Straße 20,https://urbansportsclub.com//en/venues/all-time-fitness-hermsdorf-1,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'All Time Fitness Triptis', 'description': '', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Zwickau, Germany', 'addressCountry': 'Germany', 'postalCode': '07819', 'streetAddress': 'Geraer Straße 20'}, 'telephone': '+44 1749 186718', 'geo': {'@type': 'GeoCoordinates', 'latitude': '50.7354947', 'longitude': '11.866992'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/venues%2Foriginal_640x360_ybjwofky9ot3ftulzumz_1764861554528506.png?generation=1764861554640625&amp;alt=media'}",50.7354947,11.866992,
All Time Fitness Weida,['Fitness'],False,"['Classic', 'Premium', 'Max']",Classic,Weida,Neustädter Straße 77,https://urbansportsclub.com//en/venues/all-time-fitness-weida,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'All Time Fitness Weida', 'description': '', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Zwickau, Germany', 'addressCountry': 'Germany', 'postalCode': '07570', 'streetAddress': 'Neustädter Straße 77'}, 'telephone': '+44 1749 186718', 'geo': {'@type': 'GeoCoordinates', 'latitude': '50.7764929', 'longitude': '12.0437396'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/venues%2Foriginal_640x360_ouiq3luiajwgvg7vcyg0_1764862003638424.png?generation=1764862003747303&amp;alt=media'}",50.7764929,12.0437396,
All Time Fitness Zeitz,['Fitness'],False,"['Classic', 'Premium', 'Max']",Classic,Altenburg,Gleinaer Straße 42,https://urbansportsclub.com//en/venues/all-time-fitness-zeitz,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'All Time Fitness Zeitz', 'description': '', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Zwickau, Germany', 'addressCountry': 'Germany', 'postalCode': '06712, Zeitz', 'streetAddress': 'Gleinaer Straße 42'}, 'telephone': '+44 1749 186718', 'geo': {'@type': 'GeoCoordinates', 'latitude': '51.0441152', 'longitude': '12.158678'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/venues%2Foriginal_1444x812_xog4qqinzfvqwwxfe4zv_1763743031749125.png?generation=1763743031903217&amp;alt=media'}",51.0441152,12.158678,
All Time Fitness Zeulenroda-Triebes,['Fitness'],False,"['Classic', 'Premium', 'Max']",Classic,Zwickau,Heinrich-Heine-Straße 86,https://urbansportsclub.com//en/venues/all-time-fitness-zeulenroda-triebes,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'All Time Fitness Zeulenroda-Triebes', 'description': '', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Zwickau, Germany', 'addressCountry': 'Germany', 'postalCode': '07937, Zeulenroda-Triebes', 'streetAddress': 'Heinrich-Heine-Straße 86'}, 'telephone': '+44 1749 186718', 'geo': {'@type': 'GeoCoordinates', 'latitude': '50.6545799', 'longitude': '11.9967863'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/venues%2Foriginal_1444x812_yhipf59kif8mxxhsr5a9_176374224350491.png?generation=1763742243128709&amp;alt=media'}",50.6545799,11.9967863,
Fitness im Sportspark,['Fitness'],False,"['Classic', 'Premium', 'Max']",Classic,Crimmitschau,Hainstrasse 73,https://urbansportsclub.com//en/venues/fitness-im-sportspark,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Fitness im Sportspark', 'description': 'Unser Partner Fitness im Sportspark freut sich auf Dich!', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Zwickau, Germany', 'addressCountry': 'Germany', 'postalCode': '08451', 'streetAddress': 'Hainstrasse 73'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '50.80814', 'longitude': '12.40412'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1050x591_FK_SS298063058_stretch_1565778482659429_admin.jpg?alt=media'}",50.80814,12.40412,Unser Partner Fitness im Sportspark freut sich auf Dich!
Health One,['Fitness'],False,"['Essential', 'Classic', 'Premium', 'Max']",Essential,Crimmitschau,Am Oelschweg 31,https://urbansportsclub.com//en/venues/health-one,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Health One', 'description': 'Health One freut sich auf dich!', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Zwickau, Germany', 'addressCountry': 'Germany', 'postalCode': '07907', 'streetAddress': 'Am Oelschweg 31'}, 'telephone': '+44 366 343 6262', 'geo': {'@type': 'GeoCoordinates', 'latitude': '50.5718391', 'longitude': '11.7962206'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1024x576_Fitness_1730299046284154_admin.jpg?generation=1730299046420455&amp;alt=media'}",50.5718391,11.7962206,Health One freut sich auf dich!
Körperformen Zwickau,['EMS'],True,"['Premium', 'Max']",Premium,Zwickau,Reichenbacher Straße 29,https://urbansportsclub.com//en/venues/korperschmiede-zwickau-1,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Körperformen Zwickau', 'description': 'Hochwertiges, Professionelles Ganzkörper EMS Training vom Profi!', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Zwickau, Germany', 'addressCountry': 'Germany', 'postalCode': '08056', 'streetAddress': 'Reichenbacher Straße 29'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '50.7159061', 'longitude': '12.4850414'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1650x928_EMS%20(1)_1680177680916303_admin.jpg?generation=1680177680981318&amp;alt=media'}",50.7159061,12.4850414,"Hochwertiges, Professionelles Ganzkörper EMS Training vom Profi!"
Körperschmiede Zwickau Marienstraße,['EMS'],True,"['Premium', 'Max']",Premium,Zwickau,Marienstraße 70,https://urbansportsclub.com//en/venues/korperschmiede-zwickau,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Körperschmiede Zwickau Marienstraße', 'description': 'Hochwertiges, Professionelles Ganzkörper EMS Training vom Profi!', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Zwickau, Germany', 'addressCountry': 'Germany', 'postalCode': '08056', 'streetAddress': 'Marienstraße 70'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '50.720613', 'longitude': '12.4953694'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_5860x3296_a9nuef1hclal9rkkeuvo_1685613539645219.jpg?generation=1685613539752725&amp;alt=media'}",50.720613,12.4953694,"Hochwertiges, Professionelles Ganzkörper EMS Training vom Profi!"
VOGTLAND FIT 24,"['Crosstraining', 'Fitness', 'Mixed Martial Arts', 'Trampoline']",False,"['Essential', 'Classic', 'Premium', 'Max']",Essential,Limbach,Herlasgrüner Straße 37,https://urbansportsclub.com//en/venues/vogtland-fit-24,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'VOGTLAND FIT 24', 'description': 'Bei uns erwartet Dich ein familiäres Klima mit engagierten Trainer, die Dir auf Deinem Weg, zu Deinen gesteckten Zielen, mit Rat und und Tat zur Seite stehen.', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Zwickau, Germany', 'addressCountry': 'Germany', 'postalCode': '08523', 'streetAddress': 'Dittesstraße 49'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '50.4928501', 'longitude': '12.1209125'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_5616x3159_7566cec0ed0a-IMG_2092_1705995062806037_admin.jpg?generation=1705995062905176&amp;alt=media'}",50.4928501,12.1209125,"Bei uns erwartet Dich ein familiäres Klima mit engagierten Trainer, die Dir auf Deinem Weg, zu Deinen gesteckten Zielen, mit Rat und und Tat zur Seite stehen."
fitness perfect Treuen,['EMS'],True,"['Premium', 'Max']",Premium,Treuen,Königstraße 4,https://urbansportsclub.com//en/venues/fitness-perfect-treuen,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'fitness perfect Treuen', 'description': 'Das fitness perfect Treuen freut sich auf Dich!', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Zwickau, Germany', 'addressCountry': 'Germany', 'postalCode': '08233', 'streetAddress': 'Königstraße 4'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '50.5397179', 'longitude': '12.3070046'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1650x928_EMS%20(1)_1693553737957160_admin.jpg?generation=1693553738031458&amp;alt=media'}",50.5397179,12.3070046,Das fitness perfect Treuen freut sich auf Dich!
