name,disciplines,plus_options,plans,min_plan,district,street,link,metadata,latitude,longitude,description
Thermalbad,['Swimming'],False,"['Essential', 'Classic', 'Premium', 'Max']",Essential,Bergheim,Vangerowstr. 4,https://urbansportsclub.com//en/venues/thermalbad,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Thermalbad', 'description': 'Raus aus dem Alltag – rein ins Vergnügen. In Heidelberg können Sie in fünf Schwimmbädern baden. Ob Sportbad mitten in der Stadt, Freibad mit großem Park und Breitwellenrutsche oder Hallenbad mit Sauna und Aquafitnesskursen – bei uns findet jeder sein persönliches Lieblingsbad. Übrigens: Alle unsere Bäder sind als nachhaltige Betriebe ausgezeichnet.', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Heidelberg, Germany', 'addressCountry': 'Germany', 'postalCode': '69115', 'streetAddress': 'Vangerowstr. 4'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '49.4089187', 'longitude': '8.6810103'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_5760x3240_69f7a4a8ea2c-Thermalbad_IMG_6505_rgb_1664547995186794_admin.jpg?generation=1664547995255935&amp;alt=media'}",49.4089187,8.6810103,"Raus aus dem Alltag – rein ins Vergnügen. In Heidelberg können Sie in fünf Schwimmbädern baden. Ob Sportbad mitten in der Stadt, Freibad mit großem Park und Breitwellenrutsche oder Hallenbad mit Sauna und Aquafitnesskursen – bei uns findet jeder sein persönliches Lieblingsbad. Übrigens: Alle unsere Bäder sind als nachhaltige Betriebe ausgezeichnet."
Clever Fit Heidelberg,['Fitness'],False,"['Classic', 'Premium', 'Max']",Classic,Boxberg,Im Breitspiel 8,https://urbansportsclub.com//en/venues/clever-fit-heidelberg,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Clever Fit Heidelberg', 'description': 'Clever Fit Mannheim - Heidelberg freut sich auf deinen Besuch!', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Heidelberg, Germany', 'addressCountry': 'Germany', 'postalCode': '69126', 'streetAddress': 'Im Breitspiel 8'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '49.363611', 'longitude': '8.6857645'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1686x948_fitnesscompressed_1568192370382813_admin.jpg?alt=media'}",49.363611,8.6857645,Clever Fit Mannheim - Heidelberg freut sich auf deinen Besuch!
Akbalance your body,"['Dance', 'Fitness', 'Pilates', 'Yoga']",False,"['Classic', 'Premium', 'Max']",Classic,Weststadt,Alte Eppelheimer Straße 42/1,https://urbansportsclub.com//en/venues/akbalance-your-body,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Akbalance your body', 'description': '', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Heidelberg, Germany', 'addressCountry': 'Germany', 'postalCode': '69115', 'streetAddress': 'Alte Eppelheimer Straße 42/1'}, 'telephone': '+44 1783 354932', 'geo': {'@type': 'GeoCoordinates', 'latitude': '49.4063124', 'longitude': '8.6777209'}, 'priceRange': '-', 'image': 'https://urbansportsclub.com/images/merchant/venueHome.jpg'}",49.4063124,8.6777209,
Krav Maga Südwest - Jukadio Heidelberg,['Modern Self Defense'],False,"['Essential', 'Classic', 'Premium', 'Max']",Essential,Südstadt,Im Bosseldorn 9,https://urbansportsclub.com//en/venues/krav-maga-sdwest-jukadio-heidelberg,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Krav Maga Südwest - Jukadio Heidelberg ', 'description': 'Krav Maga Südwest freut sich auf Dich!', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Heidelberg, Germany', 'addressCountry': 'Germany', 'postalCode': '69126', 'streetAddress': 'Im Bosseldorn 9'}, 'telephone': '+44 15238497387', 'geo': {'@type': 'GeoCoordinates', 'latitude': '49.3848581', 'longitude': '8.6802063'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/venues%2Foriginal_1102x620_rt6invou7rdyyykfn10a_1755634992754069.png?generation=1755634992885653&amp;alt=media'}",49.3848581,8.6802063,Krav Maga Südwest freut sich auf Dich!
Core Heidelberg,['Pilates Reformer'],True,"['Premium', 'Max']",Premium,Bahnstadt,Grüne Meile 16,https://urbansportsclub.com//en/venues/core-heidelberg,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Core Heidelberg', 'description': '', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Heidelberg, Germany', 'addressCountry': 'Germany', 'postalCode': '69115', 'streetAddress': 'Grüne Meile 16'}, 'telephone': '_', 'geo': {'@type': 'GeoCoordinates', 'latitude': '49.403525', 'longitude': '8.6687214'}, 'priceRange': '-', 'image': 'https://urbansportsclub.com/images/merchant/venueHome.jpg'}",49.403525,8.6687214,
fitbox Heidelberg Bahnstadt,['EMS'],True,"['Premium', 'Max']",Premium,Bahnstadt,Grüne Meile 26,https://urbansportsclub.com//en/venues/fitbox-heidelberg-bahnstadt,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'fitbox Heidelberg Bahnstadt', 'description': 'Du hast genug von Fitnesstrainern und Ernährungsberatern, die Dir in Werbeanzeigen suggerieren, dass Du nur mit ihrem Konzept ganz schnell und einfach Deinen Traumkörper erreichen kannst? Dann kannst Du ab sofort in der fitbox Heidelberg Bahnstadt Deinen Traum wahr werden lassen. Durch die bewährte EMS Technologie erhältst Du ein hocheffektives und intensives Ganzkörper Fitnesstraining in nur kurzen Trainingseinheiten. Der fitbox 3ECK-Ansatz bestehend aus Ernährung, Cardio- und Krafttraining schafft für Dich die besten Voraussetzungen für maximalen Erfolg beim Erreichen Deiner Fitnessziele. Jede EMS Trainingseinheit findet unter der Aufsicht eines lizenzierten EMS Personal Trainers statt, der Dich motiviert und zu Höchstleistungen pusht.', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Heidelberg, Germany', 'addressCountry': 'Germany', 'postalCode': '69115', 'streetAddress': 'Grüne Meile 26'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '49.4038835', 'longitude': '8.6666446'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_4032x2268_075f8f560ce7-IMG_1605_1677075006688245_admin.jpg?generation=1677075006968030&amp;alt=media'}",49.4038835,8.6666446,"Du hast genug von Fitnesstrainern und Ernährungsberatern, die Dir in Werbeanzeigen suggerieren, dass Du nur mit ihrem Konzept ganz schnell und einfach Deinen Traumkörper erreichen kannst? Dann kannst Du ab sofort in der fitbox Heidelberg Bahnstadt Deinen Traum wahr werden lassen. Durch die bewährte EMS Technologie erhältst Du ein hocheffektives und intensives Ganzkörper Fitnesstraining in nur kurzen Trainingseinheiten. Der fitbox 3ECK-Ansatz bestehend aus Ernährung, Cardio- und Krafttraining schafft für Dich die besten Voraussetzungen für maximalen Erfolg beim Erreichen Deiner Fitnessziele. Jede EMS Trainingseinheit findet unter der Aufsicht eines lizenzierten EMS Personal Trainers statt, der Dich motiviert und zu Höchstleistungen pusht."
Multiness Heidelberg,['Fitness'],False,"['Classic', 'Premium', 'Max']",Classic,Ziegelhausen,Im Hofert 28,https://urbansportsclub.com//en/venues/multiness-heidelberg,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Multiness Heidelberg', 'description': 'Multiness Heidelberg freut sich auf deinen Besuch!', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Heidelberg, Germany', 'addressCountry': 'Germany', 'postalCode': '69118', 'streetAddress': 'Im Hofert 28'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '49.4107903', 'longitude': '8.7715259'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1686x948_fitnesscompressed_156699044789587_admin.jpg?alt=media'}",49.4107903,8.7715259,Multiness Heidelberg freut sich auf deinen Besuch!
Tiergartenbad,['Swimming'],False,"['Essential', 'Classic', 'Premium', 'Max']",Essential,Handschuhsheim,Tiergartenstr. 13,https://urbansportsclub.com//en/venues/tiergartenbad,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Tiergartenbad', 'description': 'Raus aus dem Alltag – rein ins Vergnügen. In Heidelberg können Sie in fünf Schwimmbädern baden. Ob Sportbad mitten in der Stadt, Freibad mit großem Park und Breitwellenrutsche oder Hallenbad mit Sauna und Aquafitnesskursen – bei uns findet jeder sein persönliches Lieblingsbad. Übrigens: Alle unsere Bäder sind als nachhaltige Betriebe ausgezeichnet.', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Heidelberg, Germany', 'addressCountry': 'Germany', 'postalCode': '69121', 'streetAddress': 'Tiergartenstr. 13'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '49.4199256', 'longitude': '8.657501'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_5760x3240_pgz7q09wdbjmkwg1pisl_168561177298839.jpg?generation=1685611772224221&amp;alt=media'}",49.4199256,8.657501,"Raus aus dem Alltag – rein ins Vergnügen. In Heidelberg können Sie in fünf Schwimmbädern baden. Ob Sportbad mitten in der Stadt, Freibad mit großem Park und Breitwellenrutsche oder Hallenbad mit Sauna und Aquafitnesskursen – bei uns findet jeder sein persönliches Lieblingsbad. Übrigens: Alle unsere Bäder sind als nachhaltige Betriebe ausgezeichnet."
Fitness Club Rabe,['Fitness'],False,"['Classic', 'Premium', 'Max']",Classic,Bammental,Industriestraße 29,https://urbansportsclub.com//en/venues/fitness-club-rabe,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Fitness Club Rabe', 'description': 'Seit November 1987 sind wir DER Treffpunkt für Fitnessbegeisterte rund um Bammental. Wir sind Ansprechpartner für alle, die sich für gesunde Bewegung, Fitness, Prävention und Rehabilitationssport interessieren. Wir bieten Ihnen eine familiäre Atmosphäre, persönliche Betreuung und qualifiziertes Personal. Testen Sie uns und überzeugen Sie sich selbst! Unser Team freut sich auf Ihren Besuch.', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Heidelberg, Germany', 'addressCountry': 'Germany', 'postalCode': '69245', 'streetAddress': 'Industriestraße 29'}, 'telephone': '+44 62238054548', 'geo': {'@type': 'GeoCoordinates', 'latitude': '49.3504447', 'longitude': '8.7808793'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_2000x1125_Rabe_1579515745362058_admin.jpg?alt=media'}",49.3504447,8.7808793,"Seit November 1987 sind wir DER Treffpunkt für Fitnessbegeisterte rund um Bammental. Wir sind Ansprechpartner für alle, die sich für gesunde Bewegung, Fitness, Prävention und Rehabilitationssport interessieren. Wir bieten Ihnen eine familiäre Atmosphäre, persönliche Betreuung und qualifiziertes Personal. Testen Sie uns und überzeugen Sie sich selbst! Unser Team freut sich auf Ihren Besuch."
Hallenbad Köpfel,['Swimming'],False,"['Essential', 'Classic', 'Premium', 'Max']",Essential,Ziegelhausen,Stiftweg 32,https://urbansportsclub.com//en/venues/hallenbad-kopfel,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Hallenbad Köpfel', 'description': 'Raus aus dem Alltag – rein ins Vergnügen. In Heidelberg können Sie in fünf Schwimmbädern baden. Ob Sportbad mitten in der Stadt, Freibad mit großem Park und Breitwellenrutsche oder Hallenbad mit Sauna und Aquafitnesskursen – bei uns findet jeder sein persönliches Lieblingsbad. Übrigens: Alle unsere Bäder sind als nachhaltige Betriebe ausgezeichnet.', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Heidelberg, Germany', 'addressCountry': 'Germany', 'postalCode': '69118', 'streetAddress': 'Stiftweg 32'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '49.4239128', 'longitude': '8.7425775'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_5760x3240_228f38e54c2c-Koepfel_Bad_IMG_7688_rgb_1664547984987091_admin.jpg?generation=1664547985099274&amp;alt=media'}",49.4239128,8.7425775,"Raus aus dem Alltag – rein ins Vergnügen. In Heidelberg können Sie in fünf Schwimmbädern baden. Ob Sportbad mitten in der Stadt, Freibad mit großem Park und Breitwellenrutsche oder Hallenbad mit Sauna und Aquafitnesskursen – bei uns findet jeder sein persönliches Lieblingsbad. Übrigens: Alle unsere Bäder sind als nachhaltige Betriebe ausgezeichnet."
PhysioCircle,['Fitness'],False,"['Essential', 'Classic', 'Premium', 'Max']",Essential,Bahnstadt,Rudolf-Diesel-Straße 11,https://urbansportsclub.com//en/venues/physiocircle,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'PhysioCircle', 'description': 'PhysioCircle freut sich auf Dich!', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Heidelberg, Germany', 'addressCountry': 'Germany', 'postalCode': '69115', 'streetAddress': 'Rudolf-Diesel-Straße 11'}, 'telephone': '+44 62216560060', 'geo': {'@type': 'GeoCoordinates', 'latitude': '49.3976603', 'longitude': '8.6736598'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_640x360_yfkzke88bwzy4w7fkwer_1742739492856828.png?generation=1742739492938438&amp;alt=media'}",49.3976603,8.6736598,PhysioCircle freut sich auf Dich!
PALESTRA Eberbach,['Fitness'],False,"['Classic', 'Premium', 'Max']",Classic,Eberbach,Festplatz in der Au 6,https://urbansportsclub.com//en/venues/palestra-eberbach,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'PALESTRA Eberbach', 'description': 'PALESTRA Fitness &amp; Freizeit freut sich auf Dich!', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Heidelberg, Germany', 'addressCountry': 'Germany', 'postalCode': '69412 - Eberbach', 'streetAddress': 'Festplatz in der Au 6'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '49.4616635', 'longitude': '8.9754755'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/venues%2Foriginal_1024x576_mtalbw2rlwhadi1ea38x_1762166765806714.png?generation=1762166765911213&amp;alt=media'}",49.4616635,8.9754755,PALESTRA Fitness &amp; Freizeit freut sich auf Dich!
HD Neckarwiese | Cafe Frisch Wiese,"['Bootcamp', 'Fitness', 'Yoga']",False,"['Classic', 'Premium', 'Max']",Classic,Neuenheim,Uferstraße 80,https://urbansportsclub.com//en/venues/outdoor-athleten-ernst-walz-brucke,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'HD Neckarwiese | Cafe Frisch Wiese', 'description': 'Schlanker, fitter und stärker in 8 Wochen! Keine Lust mehr zu hungern und dich im Fitnessstudio alleine zu quälen? Unsere Alternative: draußen trainieren mit Personal Trainer und Ernährungsplan', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Heidelberg, Germany', 'addressCountry': 'Germany', 'postalCode': '69120', 'streetAddress': 'Uferstraße 80'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '49.4114302', 'longitude': '8.676684'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1376x774_HD%20Ernst%20Walz%20Bru%CC%88cke%20Morgens_1641826606651672_admin.png?generation=1641826606748834&amp;alt=media'}",49.4114302,8.676684,"Schlanker, fitter und stärker in 8 Wochen! Keine Lust mehr zu hungern und dich im Fitnessstudio alleine zu quälen? Unsere Alternative: draußen trainieren mit Personal Trainer und Ernährungsplan"
Yoga Susi Lorenz,['Yoga'],False,"['Premium', 'Max']",Premium,Altstadt,Untere Neckarstraße 17,https://urbansportsclub.com//en/venues/yoga-susi-lorenz,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Yoga Susi Lorenz', 'description': '', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Heidelberg, Germany', 'addressCountry': 'Germany', 'postalCode': '69117', 'streetAddress': 'Untere Neckarstraße 17'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '49.412614', 'longitude': '8.7022167'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/venues%2Foriginal_1200x674_gyghl7bp66ojfjyodge9_1758808629712190.png?generation=1758808629807539&amp;alt=media'}",49.412614,8.7022167,
BrilliantSpaces Haus Trinitatis Speyer,['Yoga'],False,"['Classic', 'Premium', 'Max']",Classic,Altstadt,Johannesstraße 6A,https://urbansportsclub.com//en/venues/brilliantspaces-haus-trinitatis-speyer,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'BrilliantSpaces Haus Trinitatis Speyer', 'description': 'BrilliantHealth Maike Beth freut sich auf Dich!', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Heidelberg, Germany', 'addressCountry': 'Germany', 'postalCode': '67346', 'streetAddress': 'Johannesstraße 6A'}, 'telephone': '+49 160 2622535', 'geo': {'@type': 'GeoCoordinates', 'latitude': '49.3180074', 'longitude': '8.4371318'}, 'priceRange': '-', 'image': 'https://urbansportsclub.com/images/merchant/venueHome.jpg'}",49.3180074,8.4371318,BrilliantHealth Maike Beth freut sich auf Dich!
Dragon-Sport,['Fitness'],False,"['Classic', 'Premium', 'Max']",Classic,Leimen,Am Breiten Bäumchen 1,https://urbansportsclub.com//en/venues/dragon-sport,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Dragon-Sport', 'description': 'Dragon-Sport in Sinsheim freut sich auf Dich!', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Heidelberg, Germany', 'addressCountry': 'Germany', 'postalCode': '74889', 'streetAddress': 'Am Breiten Bäumchen 1'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '49.2454639', 'longitude': '8.8804519'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1024x576_IMG_20190718_130325%20%28Copy%29_1565698052876492_admin.jpg?alt=media'}",49.2454639,8.8804519,Dragon-Sport in Sinsheim freut sich auf Dich!
Fit&Fun Physio und Fitness,['Fitness'],False,"['Essential', 'Classic', 'Premium', 'Max']",Essential,Waghäusel,Goethestraße 63,https://urbansportsclub.com//en/venues/fitfun-physio-und-fitness,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Fit&amp;Fun Physio und Fitness', 'description': 'Das Fit &amp; Fun Physio und Fitness freut sich auf Dich!', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Heidelberg, Germany', 'addressCountry': 'Germany', 'postalCode': '68753', 'streetAddress': 'Goethestraße 63'}, 'telephone': '+44 7254 745187', 'geo': {'@type': 'GeoCoordinates', 'latitude': '49.2472731', 'longitude': '8.531292'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1360x765_iblhuiwzeufuqxbywgz4_171869855634270.png?generation=1718698556124764&amp;alt=media'}",49.2472731,8.531292,Das Fit &amp; Fun Physio und Fitness freut sich auf Dich!
