name,disciplines,plus_options,plans,min_plan,district,street,link,metadata,latitude,longitude,description
HD Kirchheim | Gregor-Mendel-Realschule,['Fitness'],False,"['Classic', 'Premium', 'Max']",Classic,Kirchheim,Harbigweg 24,https://urbansportsclub.com//en/venues/outdoor-athleten-outdoor-circuit-im-harbigweg,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'HD Kirchheim | Gregor-Mendel-Realschule', 'description': 'Schlanker, fitter und stärker in 8 Wochen! Keine Lust mehr zu hungern und dich im Fitnessstudio alleine zu quälen? Unsere Alternative: draußen trainieren mit Personal Trainer und Ernährungsplan', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Heidelberg, Germany', 'addressCountry': 'Germany', 'postalCode': '69124', 'streetAddress': 'Harbigweg 24'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '49.3872178', 'longitude': '8.6657743'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1376x774_HD%20Kirchheim%20_1641826547572254_admin.png?generation=1641826547669328&amp;alt=media'}",49.3872178,8.6657743,"Schlanker, fitter und stärker in 8 Wochen! Keine Lust mehr zu hungern und dich im Fitnessstudio alleine zu quälen? Unsere Alternative: draußen trainieren mit Personal Trainer und Ernährungsplan"
Hall of Warriors,"['Boxing Sports', 'Mixed Martial Arts', 'Modern Self Defense']",False,"['Classic', 'Premium', 'Max']",Classic,Bammental,Bahnhofstraße 22,https://urbansportsclub.com//en/venues/hall-of-warriors,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Hall of Warriors', 'description': '', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Heidelberg, Germany', 'addressCountry': 'Germany', 'postalCode': '69245, Bammental -', 'streetAddress': 'Bahnhofstraße 22'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '49.3634428', 'longitude': '8.7856484'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/venues%2Foriginal_1232x693_yjipx8kidqmqwo6zqp1u_1760368439666956.png?generation=1760368439778387&amp;alt=media'}",49.3634428,8.7856484,
Hatha Yoga mit Melanie Dosch | Ganesha Yoga Lounge,['Yoga'],False,"['Classic', 'Premium', 'Max']",Classic,Altstadt,Hauptstraße 33,https://urbansportsclub.com//en/venues/ganesha-yoga-lounge,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Hatha Yoga mit Melanie Dosch | Ganesha Yoga Lounge', 'description': '', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Heidelberg, Germany', 'addressCountry': 'Germany', 'postalCode': '69117', 'streetAddress': 'Hauptstraße 33'}, 'telephone': '_', 'geo': {'@type': 'GeoCoordinates', 'latitude': '49.4103176', 'longitude': '8.6961369'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/venues%2Foriginal_640x360_ukeem2ialpohkezbxent_1779270896631454.jpg?generation=1779270896713205&amp;alt=media'}",49.4103176,8.6961369,
Intango @Goldene Rose,['Dance'],False,"['Classic', 'Premium', 'Max']",Classic,Rohrbach,Hegenichstraße 10,https://urbansportsclub.com//en/venues/intango-goldene-rose,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Intango @Goldene Rose', 'description': 'Intango freut sich auf Dich!', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Heidelberg, Germany', 'addressCountry': 'Germany', 'postalCode': '69124', 'streetAddress': 'Hegenichstraße 10'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '49.3772462', 'longitude': '8.6672492'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/venues%2Foriginal_1688x949_jzxssjestqtayqadba16_1762165985972191.png?generation=1762165986074672&amp;alt=media'}",49.3772462,8.6672492,Intango freut sich auf Dich!
Krav Maga Südwest - Meßplatz Heidelberg,['Modern Self Defense'],False,"['Essential', 'Classic', 'Premium', 'Max']",Essential,Südstadt,Kirchheimer Weg 18,https://urbansportsclub.com//en/venues/krav-maga-sdwest-meplatz-heidelberg,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Krav Maga Südwest - Meßplatz Heidelberg ', 'description': 'Krav Maga Südwest freut sich auf Dich!', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Heidelberg, Germany', 'addressCountry': 'Germany', 'postalCode': '69124', 'streetAddress': 'Kirchheimer Weg 18'}, 'telephone': '+44 15238497387', 'geo': {'@type': 'GeoCoordinates', 'latitude': '49.3916503', 'longitude': '8.675116'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/venues%2Foriginal_1102x620_fe7ydy7splx11pyhg0ij_1755635862961882.png?generation=1755635863055404&amp;alt=media'}",49.3916503,8.675116,Krav Maga Südwest freut sich auf Dich!
Lauf & Fitnessakademie Heidelberg,"['Fitness', 'Running']",False,"['Essential', 'Classic', 'Premium', 'Max']",Essential,Wieblingen,Tiergartenstraße 126,https://urbansportsclub.com//en/venues/lauf-fitnessakademie-heidelberg,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Lauf &amp; Fitnessakademie Heidelberg', 'description': 'Du willst endlich mal so richtig durchstarten, wusstest aber bisher nicht wie? Ganz egal, ob du einfach nur fit werden möchtest, einen Ausgleich zum stressigen Alltag suchst oder die Vorbereitung auf einen Marathon dein Ziel ist - die Lauf &amp; Fitnessakademie unterstützt dich bei der Erreichung deiner Ziele! Unser Team besteht aus langjährigen Lauf-, Fitness- und Athletiktrainerinnen und -trainern, die deinen Fortschritt mit Ihrer Expertise unterstützen.', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Heidelberg, Germany', 'addressCountry': 'Germany', 'postalCode': '69121', 'streetAddress': 'Tiergartenstraße 126'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '49.4271327', 'longitude': '8.6605839'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1024x576_udi7h1dbgpgkjrvrn5ie_1706781046168031.jpg?generation=1706781046215409&amp;alt=media'}",49.4271327,8.6605839,"Du willst endlich mal so richtig durchstarten, wusstest aber bisher nicht wie? Ganz egal, ob du einfach nur fit werden möchtest, einen Ausgleich zum stressigen Alltag suchst oder die Vorbereitung auf einen Marathon dein Ziel ist - die Lauf &amp; Fitnessakademie unterstützt dich bei der Erreichung deiner Ziele! Unser Team besteht aus langjährigen Lauf-, Fitness- und Athletiktrainerinnen und -trainern, die deinen Fortschritt mit Ihrer Expertise unterstützen."
MOVEplus Gesundheitszentrum,"['Fitness', 'Tennis']",False,"['Classic', 'Premium', 'Max']",Classic,Handschuhsheim,Auf der Kipp 2,https://urbansportsclub.com//en/venues/moveplus-gesundheitszentrum,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'MOVEplus Gesundheitszentrum', 'description': '', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Heidelberg, Germany', 'addressCountry': 'Germany', 'postalCode': '69198', 'streetAddress': 'Auf der Kipp 2'}, 'telephone': '+49 6220 7398', 'geo': {'@type': 'GeoCoordinates', 'latitude': '49.4822163', 'longitude': '8.7400607'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/venues%2Foriginal_1024x576_jvx7pt0kellx059dsiw4_1760522234145323.png?generation=1760522234293578&amp;alt=media'}",49.4822163,8.7400607,
NullNullZwei - Urban Pickleball Club,[''],False,"['Classic', 'Premium', 'Max']",Classic,Pfaffengrund,Henkel-Teroson-Straße 30,https://urbansportsclub.com//en/venues/nullnullzwei-urban-pickleball-club,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'NullNullZwei - Urban Pickleball Club', 'description': '', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Heidelberg, Germany', 'addressCountry': 'Germany', 'postalCode': '69123', 'streetAddress': 'Henkel-Teroson-Straße 30'}, 'telephone': '+44 17652676939', 'geo': {'@type': 'GeoCoordinates', 'latitude': '49.4103416', 'longitude': '8.6438132'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/venues%2Foriginal_640x360_supirz0pivjka1b60vvu_1768429453629024.png?generation=1768429453734486&amp;alt=media'}",49.4103416,8.6438132,
Outdoor Athleten - Heidelberg Bahnstadt,['Fitness'],False,"['Classic', 'Premium', 'Max']",Classic,Bahnstadt,Zollhofgarten 2,https://urbansportsclub.com//en/venues/outdoor-athleten-heidelberg-bahnstadt,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Outdoor Athleten - Heidelberg Bahnstadt', 'description': 'Schlanker, fitter und stärker in 8 Wochen! Keine Lust mehr zu hungern und dich im Fitnessstudio alleine zu quälen? Unsere Alternative: draußen trainieren mit Personal Trainer und Ernährungsplan', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Heidelberg, Germany', 'addressCountry': 'Germany', 'postalCode': '69115', 'streetAddress': 'Zollhofgarten 2'}, 'telephone': '+44 15906310485', 'geo': {'@type': 'GeoCoordinates', 'latitude': '49.4022813', 'longitude': '8.6699422'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/venues%2Foriginal_1376x774_h3gyiaur3ds0md50ghhl_1778145442128468.jpg?generation=1778145442184286&amp;alt=media'}",49.4022813,8.6699422,"Schlanker, fitter und stärker in 8 Wochen! Keine Lust mehr zu hungern und dich im Fitnessstudio alleine zu quälen? Unsere Alternative: draußen trainieren mit Personal Trainer und Ernährungsplan"
Outdoor Athleten - Heidelberg Handschuhsheim,['Fitness'],False,"['Classic', 'Premium', 'Max']",Classic,Handschuhsheim,Grahamstraße 33,https://urbansportsclub.com//en/venues/outdoor-athleten-heidelberg-handschuhsheim,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Outdoor Athleten - Heidelberg Handschuhsheim', 'description': 'Schlanker, fitter und stärker in 8 Wochen! Keine Lust mehr zu hungern und dich im Fitnessstudio alleine zu quälen? Unsere Alternative: draußen trainieren mit Personal Trainer und Ernährungsplan', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Heidelberg, Germany', 'addressCountry': 'Germany', 'postalCode': '69121', 'streetAddress': 'Grahamstraße 33'}, 'telephone': '+44 15906310485', 'geo': {'@type': 'GeoCoordinates', 'latitude': '49.4268523', 'longitude': '8.6859669'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/venues%2Foriginal_1376x774_ep8plrll9kcb6rdcywal_1778145412831929.jpg?generation=1778145412896451&amp;alt=media'}",49.4268523,8.6859669,"Schlanker, fitter und stärker in 8 Wochen! Keine Lust mehr zu hungern und dich im Fitnessstudio alleine zu quälen? Unsere Alternative: draußen trainieren mit Personal Trainer und Ernährungsplan"
Outdoor Athleten - Heidelberg Südstadt,['Fitness'],False,"['Classic', 'Premium', 'Max']",Classic,Südstadt,Rheinstraße 10F,https://urbansportsclub.com//en/venues/outdoor-athleten-heidelberg-sdstadt,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Outdoor Athleten - Heidelberg Südstadt', 'description': 'Schlanker, fitter und stärker in 8 Wochen! Keine Lust mehr zu hungern und dich im Fitnessstudio alleine zu quälen? Unsere Alternative: draußen trainieren mit Personal Trainer und Ernährungsplan', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Heidelberg, Germany', 'addressCountry': 'Germany', 'postalCode': '69126', 'streetAddress': 'Rheinstraße 10F'}, 'telephone': '+44 15906310485', 'geo': {'@type': 'GeoCoordinates', 'latitude': '49.3889281', 'longitude': '8.6835308'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/venues%2Foriginal_1376x774_umclqg6xc0gbihfg1knd_1778145379889400.jpg?generation=1778145379966822&amp;alt=media'}",49.3889281,8.6835308,"Schlanker, fitter und stärker in 8 Wochen! Keine Lust mehr zu hungern und dich im Fitnessstudio alleine zu quälen? Unsere Alternative: draußen trainieren mit Personal Trainer und Ernährungsplan"
REVIVE Fitness Club Aglasterhausen,['Fitness'],False,"['Essential', 'Classic', 'Premium', 'Max']",Essential,Altstadt,Im oberen Tal 22,https://urbansportsclub.com//en/venues/revive-fitness-club-aglasterhausen-1,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'REVIVE Fitness Club Aglasterhausen', 'description': 'REVIVE Fitness Club freut sich auf Dich!', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Heidelberg, Germany', 'addressCountry': 'Germany', 'postalCode': '74858', 'streetAddress': 'Im oberen Tal 22'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '49.3466891', 'longitude': '8.9822325'}, 'priceRange': '-', 'image': 'https://urbansportsclub.com/images/merchant/venueHome.jpg'}",49.3466891,8.9822325,REVIVE Fitness Club freut sich auf Dich!
Running City Tours Heidelberg,['Running'],False,"['Premium', 'Max']",Premium,Altstadt,Adenauerplatz 31,https://urbansportsclub.com//en/venues/running-city-tours-adenauer-platz,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Running City Tours Heidelberg', 'description': '', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Heidelberg, Germany', 'addressCountry': 'Germany', 'postalCode': '69115', 'streetAddress': 'Adenauerplatz 31'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '49.4074375', 'longitude': '8.6932038'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/venues%2Foriginal_1024x576_ej83jn389w2abmw0zgjc_1768222171982007.png?generation=1768222172046853&amp;alt=media'}",49.4074375,8.6932038,
SRH Campussports,"['Fitness', 'Swimming']",False,"['Essential', 'Classic', 'Premium', 'Max']",Essential,Wieblingen,Bonhoefferstraße 4/1,https://urbansportsclub.com//en/venues/srh-campussports,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'SRH Campussports', 'description': 'SRH Campussports freut sich auf deinen Besuch!', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Heidelberg, Germany', 'addressCountry': 'Germany', 'postalCode': '69123', 'streetAddress': 'Bonhoefferstraße 4/1'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '49.41289', 'longitude': '8.6523'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1686x948_fitnesscompressed_156699186581456_admin.jpg?alt=media'}",49.41289,8.6523,SRH Campussports freut sich auf deinen Besuch!
Spintamotion,['Fitness'],False,"['Classic', 'Premium', 'Max']",Classic,Wieblingen,Bergstraße 2b,https://urbansportsclub.com//en/venues/spintamotion,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Spintamotion', 'description': '', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Heidelberg, Germany', 'addressCountry': 'Germany', 'postalCode': '69168, Wiesloch |', 'streetAddress': 'Bergstraße 2b'}, 'telephone': '+44 622250999', 'geo': {'@type': 'GeoCoordinates', 'latitude': '49.2940138', 'longitude': '8.6960611'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/venues%2Foriginal_640x360_ue7cia1y9kqjh2ojituo_1762941585558861.png?generation=1762941585646814&amp;alt=media'}",49.2940138,8.6960611,
Sports Island,"['Boxing Sports', 'Fitness', 'Mixed Martial Arts']",False,"['Classic', 'Premium', 'Max']",Classic,Handschuhsheim,Schwetzinger Straße 10,https://urbansportsclub.com//en/venues/sports-island,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Sports Island', 'description': '', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Heidelberg, Germany', 'addressCountry': 'Germany', 'postalCode': '68766', 'streetAddress': 'Schwetzinger Straße 10'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '49.3218464', 'longitude': '8.5461591'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/venues%2Foriginal_1024x576_sqxlgrdhk7klie8wdsva_1764249055459849.png?generation=1764249055577068&amp;alt=media'}",49.3218464,8.5461591,
Sunpoint Filiale Heidelberg,['Wellness'],False,"['Classic', 'Premium', 'Max']",Classic,Boxberg,Hertzstraße 1,https://urbansportsclub.com//en/venues/sunpoint-filiale-heidelberg,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Sunpoint Filiale Heidelberg', 'description': '', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Heidelberg, Germany', 'addressCountry': 'Germany', 'postalCode': '69126', 'streetAddress': 'Hertzstraße 1'}, 'telephone': '+44 62217280004', 'geo': {'@type': 'GeoCoordinates', 'latitude': '49.3666485', 'longitude': '8.6857278'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/venues%2Foriginal_760x460_jjg7zkr2avefkymsthww_1774876845642182.jpg?generation=1774876845694622&amp;alt=media'}",49.3666485,8.6857278,
Wellnes- und Sport-Massage Heidelberg,['Massage'],True,"['Premium', 'Max']",Premium,Weststadt,Kurfürsten-Anlage 1,https://urbansportsclub.com//en/venues/wellnes-und-sport-massage-heidelberg,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Wellnes- und Sport-Massage Heidelberg', 'description': '', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Heidelberg, Germany', 'addressCountry': 'Germany', 'postalCode': '69115', 'streetAddress': 'Kurfürsten-Anlage 1'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '49.4067761', 'longitude': '8.692274'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/venues%2Foriginal_1686x948_iyirm9k4va3z6clirxbb_1762243953112573.png?generation=1762243953218415&amp;alt=media'}",49.4067761,8.692274,
Wing Tsun Fit2Fight Heidelberg,['Traditional Asian Martial Arts'],False,"['Classic', 'Premium', 'Max']",Classic,Altstadt,Plöck 60-62,https://urbansportsclub.com//en/venues/wing-tsun-fit2fight-heidelberg,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Wing Tsun Fit2Fight Heidelberg', 'description': 'Lehrer mit 30jähriger Erfahrung im Wing Tsun/Ving Tsun / Wing Chun und Sportwissenschaften/Sport-/Sonderpädagogik', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Heidelberg, Germany', 'addressCountry': 'Germany', 'postalCode': '69115', 'streetAddress': 'Plöck 60-62'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '49.4094626', 'longitude': '8.7043035'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1688x950_ModerneSelbstverteidigungCompressed_1570192618103389_admin.jpg?alt=media'}",49.4094626,8.7043035,Lehrer mit 30jähriger Erfahrung im Wing Tsun/Ving Tsun / Wing Chun und Sportwissenschaften/Sport-/Sonderpädagogik
Yoga Nadi @Familienzentrum Zauberhaus,['Yoga'],False,"['Premium', 'Max']",Premium,Pfaffengrund,Julius-Schickard-Straße 27,https://urbansportsclub.com//en/venues/yoga-nadi-familienzentrum-zauberhaus,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Yoga Nadi @Familienzentrum Zauberhaus', 'description': 'Yoga Nadi freut sich auf Dich!', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Heidelberg, Germany', 'addressCountry': 'Germany', 'postalCode': '68809', 'streetAddress': 'Julius-Schickard-Straße 27'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '49.2962756', 'longitude': '8.5188952'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/venues%2Foriginal_640x360_ufuwcjadm99aczbvar1i_1759397535638830.png?generation=1759397535740052&amp;alt=media'}",49.2962756,8.5188952,Yoga Nadi freut sich auf Dich!
rennwerk Heidelberg,['Running'],False,"['Essential', 'Classic', 'Premium', 'Max']",Essential,Bahnstadt,Langer Anger 60c,https://urbansportsclub.com//en/venues/rennwerk-heidelberg,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'rennwerk Heidelberg', 'description': '', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Heidelberg, Germany', 'addressCountry': 'Germany', 'postalCode': '69115', 'streetAddress': 'Langer Anger 60c'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '49.4028597', 'longitude': '8.6653781'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/venues%2Foriginal_640x360_dtwt7xu8papmqv4bm0hf_1777359868644887.png?generation=1777359868806788&amp;alt=media'}",49.4028597,8.6653781,
